,book,chapt,version,text,second,label
38,MAT,2,PCM,but wen e hear sey arkelaus dey rule for judea afta herod en papa don die josef kon fear to go der,plenty pipol gada around jesus kon dey waka jam one anoda so jesus kon tell en disciples make una shine una eye wellwell bikos of di farisee pipol wey dey pritend,1
39,MAT,2,PCM,afta god don warn am for dream e kon go galilee,god forbid una nor know sey pesin wey dey sleep anyhow with oda pipol don bi part for di pipol body,1
40,MAT,2,PCM,wen e rish nazaret e kon stay der,many pipol wey hear am sopraiz dey sey where e for get dis kind sense,1
41,MAT,2,PCM,dis one make wetin profet jeremaya tok happen sey dem go sey jesus na nazaret e from kom,e nor go kworel or shaut nobody go hear en vois for publik e nor go tosh pesin wey weak or kwensh di small hope wey pesin get until dem go stop to opress pipol,1
42,MAT,3,PCM,for dat time john di baptist dey prish inside wildaness for judea sey make una turn from sin kom meet god bikos god kingdom don near,na inside tent en isaak and jakob wey go inherit di same promise stay,1
43,MAT,3,PCM,na dis john profet isaya tok about sey one pesin dey shaut inside wildaness sey make una make god road strait,yes dem don hear am bikos god word sey dem prish di message and dia vois rish evriwhere for di world,1
44,MAT,3,PCM,john wear klot wey dem use kamel hair make e use leda belt tie waist and na lokust and honey for bush e dey chop,before e nor dey yuzful to yu but naw e dey yuzful to mi and yu,1
45,MAT,3,PCM,pipol from jerusalem judea and all di town wey dey near jordan river dey run go meet am and e kon baptize dem inside jordan river afta dem konfess dia sins,i know sey wetin dey inside mi nor go let mi do good,1
46,MAT,3,PCM,but wen e si many farisee and sadusi pipol dey kom make e baptize dem e kon tell dem una snake shidren who warn una about god judgement wey dey kom,paul si dis vishon for nite one man wey kom from masidonia stand dey beg am sey make yu kom help us for masidonia wen paul si dis vishon finish wi kon try to go masidonia,1
47,MAT,3,PCM,naw make una do wetin go show sey una don turn from sin kom meet god make una nor tink sey una don free bikos una sey abraham na awa papa,dat time jew and oda pipol dey stay for jerusalem,1
48,MAT,3,PCM,make i tell una god fit turn all dis stone to abraham shidren naw sef dem don put di axe for di tree bottom and any tree wey nor bear betta fruit dem go kut am trow inside fire,god go bless pipol wey neva take eye si mi but dem bilive mi,1
49,MAT,3,PCM,i dey baptize una with wota make una for turn from sin kom meet god but di pesin wey go kom afta strong pass mi,but why yu dey kondemn oda christians,1
50,MAT,3,PCM,i nor big rish to luz di rope wey dey en shoe naim go baptize una with holy spirit and fire,some among dem kom from alexandria sirene silisia and asia,1
51,MAT,3,PCM,di fan wey e go take blow kanda komot from korn dey en hand and e go gada and keep en korn inside store kon burn di dirty for faya wey nor dey kwensh,dem go distroy una and una shidren and dem nor go leave one block ontop anoda bikos di time wen god kom visit una una nor know,1
52,MAT,3,PCM,jesus kom from galilee make john for baptize am for jordan river,and as e bi sey una don free from sin una don bikom slave to good tins,1
53,MAT,3,PCM,but john won kon stop am sey na yu suppose baptize mi instead yu kom meet mi make i baptize yu,di next day en and banabas kon komot go derbe,1
54,MAT,3,PCM,jesus ansa make e bi so naw e betta make wi do evritin wey god wont,plenty pipol follow am bikos dem si wen e heal pipol wey nor well,1
55,MAT,3,PCM,as jesus dey kom out from di wota afta john don baptize am heaven open and john kon si god spirit wey bi like dove stay ontop jesus head,so anybody wey rijet wetin wi tok nor bi human being authority e rijet but na god wey give una en holy spirit,1
56,MAT,3,PCM,naim one vois from heaven kon sey dis na my pikin wey i love and e dey make belle sweet mi,but my brodas and sistas wey god love wi dey always tank god for una evritime bikos god don choose una from di biginnin sey e go save una with di holy spirit pawa wey go make una dey holy since una get faith and trut,1
57,MAT,4,PCM,di holy spirit take jesus go inside wildaness make devil for tempt am,even doh gentile pipol nor get moses law god still dey ponish dem wen dem sin so jew pipol wey get di law wen dem sin na di law go judge dem,1
58,MAT,4,PCM,afta jesus don fast for forty days and forty nites e kon dey hongry,e ask am who e bi and wetin e do,1
59,MAT,4,PCM,den devil kon meet am sey if yu bi god pikin kommand dis stone make e turn to bread,make god diliver us from wiked and evil pipol bikos nor bi evribody get faith,1
60,MAT,4,PCM,jesus ansa god word sey nor bi only food man go take survive but na with evry word wey god tok,jesus ask dem wetin moses kommand una,1
61,MAT,4,PCM,den devil show jesus di holy town kon make am stand ontop di place wey high pass for di temple and e tell jesus if yu really bi god pikin jump go down bikos dem rite for god word sey god go kommand en angels make dem do evritin for yu and dem go katch yu make yor leg nor nak stone,so god pipol must bear wellwell and get faith,1
62,MAT,4,PCM,jesus ansa am god word sey make yu nor try god wey bi yor oga god,but una nor bilive mi bikos una nor bi my sheep,1
63,MAT,4,PCM,den devil take jesus go one mountin wey high wellwell kon show am all di kingdom for dis world and all di betta tins inside am,as jesus near di house di soja kon send some for en friends go meet am sey oga god nor trobol yorsef bikos i nor big rish who yu go enter en house,1
64,MAT,4,PCM,devil kon tell am i go give yu all dis tins if yu go bow down woship mi,wen dem hear sey jesus don wakeup from deat and mary magdalin don siam dem nor bilive,1
65,MAT,4,PCM,jesus ansa komot here devil bikos god word sey na only god wi suppose to serve and woship,plenty pipol gada for der and e kon sidan dey tish dem,1
66,MAT,4,PCM,so devil kon leave jesus and god angels kon bigin help am,jakob wey isaak born naim bi judah papa,1
67,MAT,4,PCM,wen jesus hear sey dem don put john inside prison e kon go back to galilee,na jew pipol bi di betta olive tree so e go eazy for god to join dem back to di original tree again,1
68,MAT,4,PCM,from der jesus komot from nazaret go kapanaum wey near di sea where zebulun and naftali pipol dey stay so dat wetin profet isaya tok go happen zebulun and naftali di place where river for cross jordan river go galilee where pipol wey nor bi jew dey stay una wey dey darkness don si big lite and una wey don nearly die don get life,dem knee down for en front dey bow for am,1
69,MAT,4,PCM,from dat time jesus bigin prish sey make una turn from sin kom meet god bikos god kingdom don kom meet una,dis tin happen di time wen klaudius dey rule,1
70,MAT,4,PCM,as jesus dey waka for galilee wotaside e si two brodas simon wey dem dey koll pita and andru en broda dem dey trow net inside di river dey katch fish,yor faith don make yu well,1
71,MAT,4,PCM,jesus kon tell dem make una follow mi and i go make una katch pipol,god give di tabanako to awa grandgrand papa dem di house where dem go for woship am just as e sey make moses build am,1
72,MAT,4,PCM,at wons dem leave dia net kon follow jesus,afta wi don wear awa new body for heaven wi nor go dey naked again,1
73,MAT,4,PCM,as jesus komot from der e kon si two brodas james and john with zebedee dia papa dey ripair net inside dia boat,make peace dey with all of una wey dey inside christ,1
74,MAT,4,PCM,kwikkwik dem run leave dia papa inside di boat kon follow jesus,jesus tell am dis story one man dey travel from jerusalem go jeriko and tif kon attack am for road dem naked am beat am till e nearly die den kon waka leave am,1
75,MAT,4,PCM,jesus kon dey waka for galilee dey tish inside dia sinagog,so filip run go meet am kon hear am dey read wetin profet isaya rite,1
76,MAT,4,PCM,e prish about god kingdom and dey heal pipol wey get difrendifren diziz and doz wey nor well,pipol like una but dem nor like mi bikos i dey tell dem sey wetin dem dey do nor good,1
77,MAT,4,PCM,so di news about jesus kon spread go evriwhere for siria,di day or di time wen dis tins go happen nobody know am even angels for heaven nor know and god pikin sef nor know too,1
78,MAT,4,PCM,dem kon bring pipol wey nor well wey nor fit waka pipol wey devil dey worry and di pipol wey demon dey inside dem kom meet am and e heal all of dem,dem beri us with am wen wi baptize so as god raiz christ from deat thru en pawa with glory na so wi too go get life wey nor dey end,1
79,MAT,4,PCM,many pipol from galilee dekapolis jerusalem judea and pipol wey dey stay near jordan river kon follow am,pita ansa yes oga yu know sey i love yu,1
80,MAT,5,PCM,wen jesus si di pipol e klimb go di mountin and en disciples follow am,make evribody obey di pipol wey dey rule dem,1
81,MAT,5,PCM,afta e don sidan e kon bigin tish dem sey god go bless una wey dey poor for spirit na una go get heaven,but e give us plenty grace,1
82,MAT,5,PCM,god go bless una wey dey mourn bikos e go make una happy,wish of di two shidren do wetin dia papa wont,1
83,MAT,5,PCM,god go bless una wey nor dey karry body up una go enjoy en promise for dis world,dis fire na di sekond deat,1
84,MAT,5,PCM,god go bless una wey dey like to do good tins e go give una evritin wey una wont,so dem go si di place wey e dey stay kon stay with am dat day,1
85,MAT,5,PCM,god go bless una wey dey sorry for pipol una go receive mesi,make god diliver us from wiked and evil pipol bikos nor bi evribody get faith,1
86,MAT,5,PCM,god go bless una wey get pure heart na una go si god,na dis make mi dey remind yu sey make yu dey use god gift wey yu get well and yu receive dis gift afta i lay hand for yor head,1
87,MAT,5,PCM,god go bless una wey dey make peace pipol go koll una god shidren,greet urbanus wey follow us work,1
88,MAT,5,PCM,god go bless una wey dey sofa bikos una dey do wetin dey rite na una go enjoy god kingdom for heaven,e tell dem make una tell james and all di brodas dis story den e leave dem kon go anoda place,1
89,MAT,5,PCM,god go bless una wey pipol dey curse dey sofa and lie for una head bikos of mi make una happy and make belle sweet una bikos na big tin dey wait una for heaven,den e koll two soja oga kon tell dem for nine oklok dis nite make una ready two hundred sojas wey gogo caesaria plus seventy wey go ride horse and two hundred wey go karry spear,1
90,MAT,5,PCM,make una remember sey na so di profets wey kom before una sofa too,and naim make mi dey sofa wetin i dey sofa so,1
91,MAT,5,PCM,na una bi salt for dis eart,jesus kon tell di pipol and en disciples sey na di law tishas and farisee pipol dey tok wetin moses law mean,1
92,MAT,5,PCM,but if salt nor get taste how e go bi for pipol mout,wen some pipol wey stand near der hear wetin e tok dem kon sey listin,1
93,MAT,5,PCM,e betta make dem trowey am and make pipol mash am,pipol wey dey follow jesus kon sey dis na jesus di profet from nazaret wey dey galilee,1
94,MAT,5,PCM,na una bi lite for dis world and town wey dey ontop mountin nor dey hide,simon wife mama get fever and dem kon beg jesus make e heal am,1
95,MAT,5,PCM,pesin nor dey lite lamp kon kover am with basin instead e go put am for where evribody wey dey inside di house go si am,so di kommanding offisa ask paul tell mi yu bi roman citizin,1
96,MAT,5,PCM,like dat too make yor lite shine wellwell for where pipol dey so dat dem go si di good tins wey yu dey do wey go make dem praiz yor papa wey dey heaven,di pipol wey gada put dia mind for wetin filip dey tok bikos dem don hear and si all di mirakles wey e do,1
97,MAT,5,PCM,make una nor tink sey i kom spoil moses law and di tins wey di profets tish,den di king go tell di pipol wey dey en rite hand make una kom una wey my papa don bless and make una inherit di kingdom wey god prepare for una before di world start,1
98,MAT,5,PCM,nor bi so misef kom obey dem,all dis tins dey yuzles as pipol dey use dem bikos na human being make all dis rules,1
99,MAT,5,PCM,i tell una true word before dis world go end evritin wey dey inside di law even di smallsmall ones go happen,abi god go wait tey before e help dem,1
100,MAT,5,PCM,so anybody wey nor do wetin god kommand and dey tish odas to do as e dey do naim go small pass for god kingdom,one day wen jesus dey tish some farisee pipol and di law tishas kon kom from all di village wey dey galilee judea and jerusalem dem sidan near jesus and god pawa dey with am to heal pipol,1
101,MAT,5,PCM,but pesin wey obey god and tish odas to do wetin di law tok na big pesin e go bi for god kingdom,make god bless israel king jesus si one small donkey and e kon sidan put just as god word sey pipol wey dey zion make una nor fear make una si una king sidan ontop donkey dey kom en disciples nor undastand dis tins wey dey happen until wen jesus don wakeup from grave naim dem kon remember wetin god word sey go happen so di pipol wey dey with am wen e wake lazarus from grave kon tell odas about am,1
102,MAT,5,PCM,i tell yu di trut if di good wey yu do nor betta pass wetin di farisee and di pipol wey dey tish di law do yu nor go fit enter god kingdom,den some sojas kon still ask am wot of us,1
103,MAT,5,PCM,yu hear as god tell awa papa dem beforebefore sey nor kill and anybody wey kill god go judge am,and any woman wey leave en husband den e go marry anoda man don kommit adultery too,1
104,MAT,5,PCM,but i tell una anybody wey vex for en broda god go judge am too,but nor bi so e suppose bi among una,1
105,MAT,5,PCM,anybody wey curse en broda go face di kansol and anybody wey koll pesin mumu gogo hellfire,i dey like to obey god law with my whole mind but inside mi i kon undastand sey sometin dey fight against my mind and e dey make mi bi sin savant bikos e dey kontrol my body,1
106,MAT,5,PCM,if yu take gift go altar and yu kon remember sey yor broda get bad belle for yu make yu leave di gift for di altar first go setol with yor broda den yu go fit kom back kon give yor gift,wen moses read all di kommand give israel pipol e take goat and ram blood with wota and soap kon sprinkol di blood ontop di law book and all di pipol body den e sey na dis bi di blood for di kovenant wey god kommand sey una must obey,1
107,MAT,5,PCM,kwik setol with who dey akuiz yu before una rish kourt if not e go give yu to di judge and di warda go trow yu inside prison,instead make una fear god wey fit distroy pesin soul and body for hellfire,1
108,MAT,5,PCM,i tell una di trut yu nor go komot from dat trobol until yu pay all di money yu hear wey pipol sey make yu nor sleep with who yu nor marry,if anybody sey i get faith and yu get work,1
109,MAT,5,PCM,but i dey tell una naw sey anybody wey look woman kon get di mind to sleep with am don already kommit sin for en heart,if dem sey pesin do bad two or three pipol must sey na true before pipol go bilive am,1
110,MAT,5,PCM,if yor rite eye go make yu sin make yu plok am komot,so di first one stand for en front sey oga god i don gain ten koins join di ones wey yu give mi,1
111,MAT,5,PCM,e betta sey one part for yor body nor dey dan sey all yor body enter hellfire,make yu tish di pipol dis tins and make sure sey dem do dem,1
112,MAT,5,PCM,if yor rite hand go make yu do bad tin make yu kut am trowey e betta sey one part for yor body nor dey dan sey all yor body enter hellfire,na so all di pipol dey shaut anyhow and konfushon kon full evriwhere many pipol wey gada dey shaut nor even know why dem gada,1
113,MAT,5,PCM,pipol dey sey anybody wey drive en wife must giam paper sey e nor won marry am again,dem si am for forty days and e tell dem about god kingdom,1
114,MAT,5,PCM,but i dey tell una naw sey anybody wey drive en wife komot from marriage wey nor bi sey di woman sleep with anoda man don make di woman kommit adultery and any man wey marry di woman don kommit adultery too,e wear klot wey dem soak inside blood and di name wey dem dey koll am na god word,1
115,MAT,5,PCM,again yu don hear sey dem tell pipol beforebefore sey make yu nor break yor promise but do wetin yu promise god,judas dis nor bi judas iskariot kon sey oga god why yu won show yorsef give us and yu nor won show oda pipol for di world,1
116,MAT,5,PCM,but i dey tell una naw sey make una nor ever use heaven swear atall bikos na god throne e bi or with eart bikos naim god dey put en leg or use jerusalem bikos na di big king town nor even take yor head swear bikos yu nor fit make one singol hair white or black,i tell yu di trut if di good wey yu do nor betta pass wetin di farisee and di pipol wey dey tish di law do yu nor go fit enter god kingdom,1
117,MAT,5,PCM,wen yu sey yes make yu mean am and wen yu sey no make yu mean am too,i go pay evribody akordin to wetin dem don do na mi bi di alfa and omega di first and di last di startin and di ending god don bless doz wey wosh dia klot klean so dem go get authority to chop from di tree wey dey give life and dem go fit pass di gate enter di town,1
118,MAT,5,PCM,any oda tin wey yu tok pass dis na devil e from kom,god ensef go dey with dem,1
119,MAT,5,PCM,una hear sey anytin anybody do una make una do am back,wen evening rish en disciples kom meet am sey dis place na wildaness and day don dey dark,1
120,MAT,5,PCM,but i tell una make una nor fight if anybody slap yor face turn di oda side giam too,pita and all di pipol wey dey with am sopraiz wellwell wen dem si all di fish wey dem katch,1
121,MAT,5,PCM,if anybody drag yor shirt with yu make yu giam yor koat join,dem bigin dey look for jesus kon dey ask each oda inside di temple yard wetin yu tink e go kom for di feast,1
122,MAT,5,PCM,and if anybody force yu waka one mile make yu follow am waka two mile,if i tank god for my food wetin go make anybody fight mi bikos of di food wey i tank god for,1
123,MAT,5,PCM,give pipol anytin wey dem ask from yu and nor drive anybody wey kom borrow sometin from yu,sin nor go fit kontrol una bikos una nor dey under di law again but na god grace dey kontrol una naw,1
124,MAT,5,PCM,una hear sey make una love una neighbour and hate una enemy,so dem seize am killam kon trow en body outside di farm,1
125,MAT,5,PCM,but i tell una naw sey make una love una enemies and pray for pipol wey dey sofa una so dat una go bi like una papa for heaven wey dey allow sun to shine and rain to fall ontop bad and good pipol,dat woman wey koll ensef profet and di tins wey e dey tish dey make my savants sin bikos dem dey sleep with who nor bi dia husband or wife and dem dey chop juju food,1
126,MAT,5,PCM,if una love only di pipol wey love una wetin una go gain,so di beast open en mout dey curse god en name where e dey stay and doz wey dey heaven,1
127,MAT,5,PCM,na so bad pipol dey do too abi nor bi so,make una happy una wey dey hongry bikos una go beleful,1
128,MAT,5,PCM,if una dey greet only una brodas una nor betta pass odas bikos pipol wey nor know god still dey do like dat abi nor bi so,awa body wey don die and rotin go kon shange to body wey nor go ever die or rotin,1
129,MAT,5,PCM,so make una dey pafet as una papa wey dey for heaven pafet,since wen i dey with una for di temple una nor arrest mi,1
130,MAT,6,PCM,make una nor dey do good bikos una wont make pipol si una if una do so god nor go pay una for di good wey una do,i tell una true word anywhere wey dem go for prish dis gospel dem go take dis tin wey di woman do so take remember am for di whole world,1
131,MAT,6,PCM,anytime una give sometin to pipol make una nor show unasef as pritendas dey do for dia sinagog and road so dat oda pipol go praiz dem,make all honor and pawa bi en own forever and ever,1
132,MAT,6,PCM,i tell una true word dem don already get dia reward,but god don choose una to bi en priest and holy pipol so dat una go prish di good news bikos e koll una from darkness kon enter en brite lite,1
133,MAT,6,PCM,but wen una dey give make una nor let una left hand know wetin una rite hand give,afta many years i kom jerusalem back kon give gift to poor pipol and offa sakrifice,1
134,MAT,6,PCM,so dat una gift go dey sekret and una papa wey dey si for sekret go reward una,wen e don tok dis tin finish en heart kon heavy wellwell den e sey i dey tell una true word one of una go sell mi give my enemy,1
135,MAT,6,PCM,anytime wey una dey pray make una nor do like pipol wey dey pritend wey like to dey stand pray inside sinagog and for road so dat pipol go si dem,josaya born jekonaya and en brodas for di time wey dem karry israel pipol go bi slave for babilon,1
136,MAT,6,PCM,i tell una true word dem don already get dia reward,bikos na so teudas still kom up before dey tok sey en na pesin wey dey important and na about four hundred pipol follow am,1
137,MAT,6,PCM,but wen una dey pray make una go inside room klose di door and pray to una papa for sekret,wen di pipol si wetin happen dem kon bigin praiz god,1
138,MAT,6,PCM,and una papa wey dey si for sekret go reward una for pipol present,just as god word sey di pipol sidan to chop and drink den dem kon start to play,1
139,MAT,6,PCM,wen una dey pray make una nor tok one word many times as pipol wey dey serve juju dey do bikos dem tink sey dia juju go hear dem wen dia tok plenty,banabas take mark follow body and dem kon enter ship go cyprus but paul choose silas and dem go meet di brodas and sistas kon pray make god bless dem,1
140,MAT,6,PCM,make una nor bi like dem,naim go rule jakob house forever and en kingdom nor go ever end,1
141,MAT,6,PCM,una papa know wetin una nid before una bigin ask am,una don hear di word wey e tok against god wetin una tink sey make wi do am,1
142,MAT,6,PCM,so make una pray like dis awa papa wey dey for heaven wi praiz yor name make yor kingdom kom make wetin yu wont happen for dis world as e bi for heaven,di pipol wey make dis bad plan pass forty,1
143,MAT,6,PCM,give us di food wey wi go chop evriday forgive us all di badbad tins wey wi don do as wisef dey forgive odas di bad tins wey dem do us,den di seven angels wey whole di seven last wahala kon kom out from di temple and dem wear klean klot wey dey shine wellwell kon tie gold belt for dia chest,1
144,MAT,6,PCM,nor allow us enter temptashon but make yu save us from bad tins,i kom make boy pikin nor gri with en papa and make girl pikin nor gri with en mama,1
145,MAT,6,PCM,if una forgive oda pipol di bad tins wey dem do una una papa wey dey for heaven go forgive una too,tink how farmer dey wait for wetin e plant until e grow kon bring food wey dear and e dey wait with patient for am until di first and di last rain go fall put,1
146,MAT,6,PCM,but if una nor forgive odas una papa sef nor go forgive una,make yu still buy white klot from mi kon wear am so dat dem nor go si yor nakednes again den buy medicine put for yor eye so dat yu go fit si,1
147,MAT,6,PCM,wen una dey fast make una nor skwiz una face like pipol wey dey pritend so dat pipol go si sey dem dey fast,make una happy una wey dey hongry bikos una go beleful,1
148,MAT,6,PCM,i tell una true word dem don already get dia full reward,as di pipol nor fit bilive naim make profet isaya tok anoda word sey god don blind dia eye and make dia heart strong like stone so dat dem nor go si with dia eye and undastand with dia heart so dem nor go fit kom meet mi make i for heal dem,1
149,MAT,6,PCM,but wen una dey fast make una wosh and rub pomade for una face so dat odas nor go know sey una dey fast but only una papa wey dey for sekret go know,for early morning wen evriwhere still dark jesus leave di house go one kwayet place go pray,1
150,MAT,6,PCM,and una papa wey dey si for sekret go reward una,jesus koll en twelf disciples go korna again kon bigin tell dem wetin go happen to am,1
151,MAT,6,PCM,make una nor just gada propaty for dis world bikos sitisiti go chop dem or dem go rust or tif fit enter inside di house tif dem,den all en disciples kon run leave am,1
152,MAT,6,PCM,but make una gada betta tins for unasef for heaven where sitisiti nor go for fit chop dem and dem nor go rust and tif nor go fit enter tif dem bikos where una propaty dey na der una heart go dey too,make una dey do as i dey do bikos i dey always try to please evribody instead of mysef bikos i wont make god save dem,1
153,MAT,6,PCM,na eye bi di lite for pesin body,den jesus kommand en disciples make dem nor tell anybody sey naim bi di mezaya,1
