,book,chapt,version,text,second,label,identifier
47,MAT,3,PCM,naw make una do wetin go show sey una don turn from sin kom meet god make una nor tink sey una don free bikos una sey abraham na awa papa,make my love for jesus christ dey with all of una too,1,MAT.3
48,MAT,3,PCM,make i tell una god fit turn all dis stone to abraham shidren naw sef dem don put di axe for di tree bottom and any tree wey nor bear betta fruit dem go kut am trow inside fire,i dey baptize una with wota make una for turn from sin kom meet god but di pesin wey go kom afta strong pass mi,0,MAT.3
49,MAT,3,PCM,i dey baptize una with wota make una for turn from sin kom meet god but di pesin wey go kom afta strong pass mi,so dem kon kount thirty silva koins giam,1,MAT.3
50,MAT,3,PCM,i nor big rish to luz di rope wey dey en shoe naim go baptize una with holy spirit and fire,di fan wey e go take blow kanda komot from korn dey en hand and e go gada and keep en korn inside store kon burn di dirty for faya wey nor dey kwensh,0,MAT.3
51,MAT,3,PCM,di fan wey e go take blow kanda komot from korn dey en hand and e go gada and keep en korn inside store kon burn di dirty for faya wey nor dey kwensh,jesus kom from galilee make john for baptize am for jordan river,0,MAT.3
52,MAT,3,PCM,jesus kom from galilee make john for baptize am for jordan river,but make anybody among una nor sofa bikos e kill tif or curse trobol,1,MAT.3
53,MAT,3,PCM,but john won kon stop am sey na yu suppose baptize mi instead yu kom meet mi make i baptize yu,jesus ansa make e bi so naw e betta make wi do evritin wey god wont,0,MAT.3
54,MAT,3,PCM,jesus ansa make e bi so naw e betta make wi do evritin wey god wont,as jesus dey kom out from di wota afta john don baptize am heaven open and john kon si god spirit wey bi like dove stay ontop jesus head,0,MAT.3
55,MAT,3,PCM,as jesus dey kom out from di wota afta john don baptize am heaven open and john kon si god spirit wey bi like dove stay ontop jesus head,naim one vois from heaven kon sey dis na my pikin wey i love and e dey make belle sweet mi,0,MAT.3
56,MAT,3,PCM,naim one vois from heaven kon sey dis na my pikin wey i love and e dey make belle sweet mi,di holy spirit take jesus go inside wildaness make devil for tempt am,0,MAT.3
57,MAT,4,PCM,di holy spirit take jesus go inside wildaness make devil for tempt am,so jesus tell am yor broda go wakeup again,1,MAT.4
58,MAT,4,PCM,afta jesus don fast for forty days and forty nites e kon dey hongry,den devil kon meet am sey if yu bi god pikin kommand dis stone make e turn to bread,0,MAT.4
59,MAT,4,PCM,den devil kon meet am sey if yu bi god pikin kommand dis stone make e turn to bread,i kommand una with jesus name sey make una read dis leta give all di brodas and sistas wey bilive,1,MAT.4
60,MAT,4,PCM,jesus ansa god word sey nor bi only food man go take survive but na with evry word wey god tok,god keep di inheritance for heaven for us and en pawa dey protet am thru faith and wi dey wait for di salvashon wey go kom for di time wen di world go end,1,MAT.4
61,MAT,4,PCM,den devil show jesus di holy town kon make am stand ontop di place wey high pass for di temple and e tell jesus if yu really bi god pikin jump go down bikos dem rite for god word sey god go kommand en angels make dem do evritin for yu and dem go katch yu make yor leg nor nak stone,jesus ansa am god word sey make yu nor try god wey bi yor oga god,0,MAT.4
62,MAT,4,PCM,jesus ansa am god word sey make yu nor try god wey bi yor oga god,den devil take jesus go one mountin wey high wellwell kon show am all di kingdom for dis world and all di betta tins inside am,0,MAT.4
63,MAT,4,PCM,den devil take jesus go one mountin wey high wellwell kon show am all di kingdom for dis world and all di betta tins inside am,devil kon tell am i go give yu all dis tins if yu go bow down woship mi,0,MAT.4
64,MAT,4,PCM,devil kon tell am i go give yu all dis tins if yu go bow down woship mi,jesus ansa komot here devil bikos god word sey na only god wi suppose to serve and woship,0,MAT.4
65,MAT,4,PCM,jesus ansa komot here devil bikos god word sey na only god wi suppose to serve and woship,di profets wey god send kom tok to una make una use dem as ezample to bear sofa and get patient,1,MAT.4
66,MAT,4,PCM,so devil kon leave jesus and god angels kon bigin help am,so make evribody respet am den make una send am kom meet mi with peace bikos i dey espect am with di oda brodas,1,MAT.4
67,MAT,4,PCM,wen jesus hear sey dem don put john inside prison e kon go back to galilee,from der jesus komot from nazaret go kapanaum wey near di sea where zebulun and naftali pipol dey stay so dat wetin profet isaya tok go happen zebulun and naftali di place where river for cross jordan river go galilee where pipol wey nor bi jew dey stay una wey dey darkness don si big lite and una wey don nearly die don get life,0,MAT.4
68,MAT,4,PCM,from der jesus komot from nazaret go kapanaum wey near di sea where zebulun and naftali pipol dey stay so dat wetin profet isaya tok go happen zebulun and naftali di place where river for cross jordan river go galilee where pipol wey nor bi jew dey stay una wey dey darkness don si big lite and una wey don nearly die don get life,from dat time jesus bigin prish sey make una turn from sin kom meet god bikos god kingdom don kom meet una,0,MAT.4
69,MAT,4,PCM,from dat time jesus bigin prish sey make una turn from sin kom meet god bikos god kingdom don kom meet una,as jesus dey waka for galilee wotaside e si two brodas simon wey dem dey koll pita and andru en broda dem dey trow net inside di river dey katch fish,0,MAT.4
70,MAT,4,PCM,as jesus dey waka for galilee wotaside e si two brodas simon wey dem dey koll pita and andru en broda dem dey trow net inside di river dey katch fish,jesus kon tell dem make una follow mi and i go make una katch pipol,0,MAT.4
71,MAT,4,PCM,jesus kon tell dem make una follow mi and i go make una katch pipol,at wons dem leave dia net kon follow jesus,0,MAT.4
72,MAT,4,PCM,at wons dem leave dia net kon follow jesus,wen dem rish di place wey dem dey koll di skull dem kon nail jesus for cross with di two tif one for en left and di oda for en rite side,1,MAT.4
73,MAT,4,PCM,as jesus komot from der e kon si two brodas james and john with zebedee dia papa dey ripair net inside dia boat,and for di time wey christ go kom with en pipol una go dey without fault for god present,1,MAT.4
74,MAT,4,PCM,kwikkwik dem run leave dia papa inside di boat kon follow jesus,jesus kon dey waka for galilee dey tish inside dia sinagog,0,MAT.4
75,MAT,4,PCM,jesus kon dey waka for galilee dey tish inside dia sinagog,e prish about god kingdom and dey heal pipol wey get difrendifren diziz and doz wey nor well,0,MAT.4
76,MAT,4,PCM,e prish about god kingdom and dey heal pipol wey get difrendifren diziz and doz wey nor well,pipol go si am den small time e go vanish,1,MAT.4
77,MAT,4,PCM,so di news about jesus kon spread go evriwhere for siria,una go show sey una dey patient and get strong mind for god work with happiness,1,MAT.4
78,MAT,4,PCM,dem kon bring pipol wey nor well wey nor fit waka pipol wey devil dey worry and di pipol wey demon dey inside dem kom meet am and e heal all of dem,many pipol from galilee dekapolis jerusalem judea and pipol wey dey stay near jordan river kon follow am,0,MAT.4
79,MAT,4,PCM,many pipol from galilee dekapolis jerusalem judea and pipol wey dey stay near jordan river kon follow am,wen jesus si di pipol e klimb go di mountin and en disciples follow am,0,MAT.4
80,MAT,5,PCM,wen jesus si di pipol e klimb go di mountin and en disciples follow am,afta e don sidan e kon bigin tish dem sey god go bless una wey dey poor for spirit na una go get heaven,0,MAT.5
81,MAT,5,PCM,afta e don sidan e kon bigin tish dem sey god go bless una wey dey poor for spirit na una go get heaven,den di kommanding offisa arrest am kon give orda sey make dem tie am with two shain,1,MAT.5
82,MAT,5,PCM,god go bless una wey dey mourn bikos e go make una happy,so di profets blood wey dem don kill since di world start di pipol wey dey dis world naw go take dia head karry am,1,MAT.5
83,MAT,5,PCM,god go bless una wey nor dey karry body up una go enjoy en promise for dis world,god go bless una wey dey like to do good tins e go give una evritin wey una wont,0,MAT.5
84,MAT,5,PCM,god go bless una wey dey like to do good tins e go give una evritin wey una wont,god go bless una wey dey sorry for pipol una go receive mesi,0,MAT.5
85,MAT,5,PCM,god go bless una wey dey sorry for pipol una go receive mesi,una know sey una killam wen una giam to di sojas make dem nail am for cross,1,MAT.5
86,MAT,5,PCM,god go bless una wey get pure heart na una go si god,if wi dey give make wi do am with betta mind,1,MAT.5
87,MAT,5,PCM,god go bless una wey dey make peace pipol go koll una god shidren,but jesus koll di shidren kon sey make una allow di smallsmall shidren kom meet mi nor stop dem bikos na pipol like dem get god kingdom,1,MAT.5
88,MAT,5,PCM,god go bless una wey dey sofa bikos una dey do wetin dey rite na una go enjoy god kingdom for heaven,god go bless una wey pipol dey curse dey sofa and lie for una head bikos of mi make una happy and make belle sweet una bikos na big tin dey wait una for heaven,0,MAT.5
89,MAT,5,PCM,god go bless una wey pipol dey curse dey sofa and lie for una head bikos of mi make una happy and make belle sweet una bikos na big tin dey wait una for heaven,wish kind business god temple and juju get,1,MAT.5
90,MAT,5,PCM,make una remember sey na so di profets wey kom before una sofa too,na una bi salt for dis eart,0,MAT.5
91,MAT,5,PCM,na una bi salt for dis eart,but if salt nor get taste how e go bi for pipol mout,0,MAT.5
92,MAT,5,PCM,but if salt nor get taste how e go bi for pipol mout,di disciples sopraiz wen dem hear dis tins and dem kon ask den who go fit dey save,1,MAT.5
93,MAT,5,PCM,e betta make dem trowey am and make pipol mash am,na una bi lite for dis world and town wey dey ontop mountin nor dey hide,0,MAT.5
94,MAT,5,PCM,na una bi lite for dis world and town wey dey ontop mountin nor dey hide,for psalms book god word sey make en house empty make nobody stay der again and make anoda pesin take en place,1,MAT.5
95,MAT,5,PCM,pesin nor dey lite lamp kon kover am with basin instead e go put am for where evribody wey dey inside di house go si am,na faith make moses papa and mama hide am wen dem born am bikos dem si sey di pikin fine and dem nor fear to disobey wetin di king kommand,1,MAT.5
96,MAT,5,PCM,like dat too make yor lite shine wellwell for where pipol dey so dat dem go si di good tins wey yu dey do wey go make dem praiz yor papa wey dey heaven,but i nor dey tok about pipol wey bad wiked dey serve juju and get longtrot for dis world,1,MAT.5
97,MAT,5,PCM,make una nor tink sey i kom spoil moses law and di tins wey di profets tish,nor bi so misef kom obey dem,0,MAT.5
98,MAT,5,PCM,nor bi so misef kom obey dem,i tell una true word before dis world go end evritin wey dey inside di law even di smallsmall ones go happen,0,MAT.5
99,MAT,5,PCM,i tell una true word before dis world go end evritin wey dey inside di law even di smallsmall ones go happen,bikos man pikin go die as god plan am but curse dey for di pesin head wey go sell am so di disciples kon bigin ask each oda wish of dem go sell jesus,1,MAT.5
100,MAT,5,PCM,so anybody wey nor do wetin god kommand and dey tish odas to do as e dey do naim go small pass for god kingdom,but pesin wey obey god and tish odas to do wetin di law tok na big pesin e go bi for god kingdom,0,MAT.5
101,MAT,5,PCM,but pesin wey obey god and tish odas to do wetin di law tok na big pesin e go bi for god kingdom,i tell yu di trut if di good wey yu do nor betta pass wetin di farisee and di pipol wey dey tish di law do yu nor go fit enter god kingdom,0,MAT.5
102,MAT,5,PCM,i tell yu di trut if di good wey yu do nor betta pass wetin di farisee and di pipol wey dey tish di law do yu nor go fit enter god kingdom,den jesus koll di pipol again sey evribody listin to mi make una for undastand wetin i dey tok,1,MAT.5
103,MAT,5,PCM,yu hear as god tell awa papa dem beforebefore sey nor kill and anybody wey kill god go judge am,but i tell una anybody wey vex for en broda god go judge am too,0,MAT.5
104,MAT,5,PCM,but i tell una anybody wey vex for en broda god go judge am too,den yor friend kon ansa from inside house make yu nor disturb mi,1,MAT.5
105,MAT,5,PCM,anybody wey curse en broda go face di kansol and anybody wey koll pesin mumu gogo hellfire,if yu take gift go altar and yu kon remember sey yor broda get bad belle for yu make yu leave di gift for di altar first go setol with yor broda den yu go fit kom back kon give yor gift,0,MAT.5
106,MAT,5,PCM,if yu take gift go altar and yu kon remember sey yor broda get bad belle for yu make yu leave di gift for di altar first go setol with yor broda den yu go fit kom back kon give yor gift,kwik setol with who dey akuiz yu before una rish kourt if not e go give yu to di judge and di warda go trow yu inside prison,0,MAT.5
107,MAT,5,PCM,kwik setol with who dey akuiz yu before una rish kourt if not e go give yu to di judge and di warda go trow yu inside prison,i tell una di trut yu nor go komot from dat trobol until yu pay all di money yu hear wey pipol sey make yu nor sleep with who yu nor marry,0,MAT.5
108,MAT,5,PCM,i tell una di trut yu nor go komot from dat trobol until yu pay all di money yu hear wey pipol sey make yu nor sleep with who yu nor marry,but i dey tell una naw sey anybody wey look woman kon get di mind to sleep with am don already kommit sin for en heart,0,MAT.5
109,MAT,5,PCM,but i dey tell una naw sey anybody wey look woman kon get di mind to sleep with am don already kommit sin for en heart,if yor rite eye go make yu sin make yu plok am komot,0,MAT.5
110,MAT,5,PCM,if yor rite eye go make yu sin make yu plok am komot,e betta sey one part for yor body nor dey dan sey all yor body enter hellfire,0,MAT.5
111,MAT,5,PCM,e betta sey one part for yor body nor dey dan sey all yor body enter hellfire,some wey fall for where stones dey kon grow and die bikos wota nor dey dat groun,1,MAT.5
112,MAT,5,PCM,if yor rite hand go make yu do bad tin make yu kut am trowey e betta sey one part for yor body nor dey dan sey all yor body enter hellfire,jesus tell dem na mi make una nor fear,1,MAT.5
113,MAT,5,PCM,pipol dey sey anybody wey drive en wife must giam paper sey e nor won marry am again,if di lite wey dey inside una na darkness di darkness big wellwell nobody go fit serve two oga e go hate one kon love di oda one or e go serve one with all en heart and nor respet di oda one,1,MAT.5
114,MAT,5,PCM,but i dey tell una naw sey anybody wey drive en wife komot from marriage wey nor bi sey di woman sleep with anoda man don make di woman kommit adultery and any man wey marry di woman don kommit adultery too,for di same day di sadusi pipol wey bilive sey resureshon nor dey kom meet and ask jesus tisha moses tok sey if man wey nor get pikin die en broda must marry en wife so dat e go fit born pikin for en broda wey don die,1,MAT.5
115,MAT,5,PCM,again yu don hear sey dem tell pipol beforebefore sey make yu nor break yor promise but do wetin yu promise god,but wen god spirit kom e go show una di trut,1,MAT.5
116,MAT,5,PCM,but i dey tell una naw sey make una nor ever use heaven swear atall bikos na god throne e bi or with eart bikos naim god dey put en leg or use jerusalem bikos na di big king town nor even take yor head swear bikos yu nor fit make one singol hair white or black,wen yu sey yes make yu mean am and wen yu sey no make yu mean am too,0,MAT.5
117,MAT,5,PCM,wen yu sey yes make yu mean am and wen yu sey no make yu mean am too,dem nor dey tank am for all di tins wey e dey do,1,MAT.5
118,MAT,5,PCM,any oda tin wey yu tok pass dis na devil e from kom,una hear sey anytin anybody do una make una do am back,0,MAT.5
119,MAT,5,PCM,una hear sey anytin anybody do una make una do am back,but i tell una make una nor fight if anybody slap yor face turn di oda side giam too,0,MAT.5
120,MAT,5,PCM,but i tell una make una nor fight if anybody slap yor face turn di oda side giam too,wi nor bi like moses wey take klot kover en face so dat israel pipol nor go si di glory wey go fade komot,1,MAT.5
121,MAT,5,PCM,if anybody drag yor shirt with yu make yu giam yor koat join,make una bring di boy kom meet mi,1,MAT.5
122,MAT,5,PCM,and if anybody force yu waka one mile make yu follow am waka two mile,give pipol anytin wey dem ask from yu and nor drive anybody wey kom borrow sometin from yu,0,MAT.5
123,MAT,5,PCM,give pipol anytin wey dem ask from yu and nor drive anybody wey kom borrow sometin from yu,na di church bi christ body and naim dey make evritin for evriwhere full and komplete,1,MAT.5
124,MAT,5,PCM,una hear sey make una love una neighbour and hate una enemy,but i tell una naw sey make una love una enemies and pray for pipol wey dey sofa una so dat una go bi like una papa for heaven wey dey allow sun to shine and rain to fall ontop bad and good pipol,0,MAT.5
125,MAT,5,PCM,but i tell una naw sey make una love una enemies and pray for pipol wey dey sofa una so dat una go bi like una papa for heaven wey dey allow sun to shine and rain to fall ontop bad and good pipol,as jesus komot from der e kon si two brodas james and john with zebedee dia papa dey ripair net inside dia boat,1,MAT.5
126,MAT,5,PCM,if una love only di pipol wey love una wetin una go gain,na so bad pipol dey do too abi nor bi so,0,MAT.5
127,MAT,5,PCM,na so bad pipol dey do too abi nor bi so,but some seed fall for betta groun,1,MAT.5
128,MAT,5,PCM,if una dey greet only una brodas una nor betta pass odas bikos pipol wey nor know god still dey do like dat abi nor bi so,so make una dey pafet as una papa wey dey for heaven pafet,0,MAT.5
129,MAT,5,PCM,so make una dey pafet as una papa wey dey for heaven pafet,make una go di feast i nor gogo bikos my time neva rish,1,MAT.5
130,MAT,6,PCM,make una nor dey do good bikos una wont make pipol si una if una do so god nor go pay una for di good wey una do,anytime una give sometin to pipol make una nor show unasef as pritendas dey do for dia sinagog and road so dat oda pipol go praiz dem,0,MAT.6
131,MAT,6,PCM,anytime una give sometin to pipol make una nor show unasef as pritendas dey do for dia sinagog and road so dat oda pipol go praiz dem,for der devil kon tempt am for forty days,1,MAT.6
132,MAT,6,PCM,i tell una true word dem don already get dia reward,so dem drive am komot from di place,1,MAT.6
133,MAT,6,PCM,but wen una dey give make una nor let una left hand know wetin una rite hand give,so dat una gift go dey sekret and una papa wey dey si for sekret go reward una,0,MAT.6
134,MAT,6,PCM,so dat una gift go dey sekret and una papa wey dey si for sekret go reward una,anytime wey una dey pray make una nor do like pipol wey dey pritend wey like to dey stand pray inside sinagog and for road so dat pipol go si dem,0,MAT.6
135,MAT,6,PCM,anytime wey una dey pray make una nor do like pipol wey dey pritend wey like to dey stand pray inside sinagog and for road so dat pipol go si dem,naw i go ansa di kweshon wey una ask for una leta,1,MAT.6
136,MAT,6,PCM,i tell una true word dem don already get dia reward,jesus disciples kon sey where pesin go fit si bread buy wey go rish dis pipol chop since pipol nor dey stay dis place wey bi wildaness,1,MAT.6
137,MAT,6,PCM,but wen una dey pray make una go inside room klose di door and pray to una papa for sekret,and una papa wey dey si for sekret go reward una for pipol present,0,MAT.6
138,MAT,6,PCM,and una papa wey dey si for sekret go reward una for pipol present,wen elizabet hear as mary dey greet am di pikin for en belle jump and di holy spirit kon enter elizabet body,1,MAT.6
139,MAT,6,PCM,wen una dey pray make una nor tok one word many times as pipol wey dey serve juju dey do bikos dem tink sey dia juju go hear dem wen dia tok plenty,make una nor bi like dem,0,MAT.6
140,MAT,6,PCM,make una nor bi like dem,una don kom meet god wey go judge evribody and naim dey make pipol pafet,1,MAT.6
141,MAT,6,PCM,una papa know wetin una nid before una bigin ask am,anoda big kworel kon happen between di jew pipol bikos of wetin jesus tok,1,MAT.6
142,MAT,6,PCM,so make una pray like dis awa papa wey dey for heaven wi praiz yor name make yor kingdom kom make wetin yu wont happen for dis world as e bi for heaven,give us di food wey wi go chop evriday forgive us all di badbad tins wey wi don do as wisef dey forgive odas di bad tins wey dem do us,0,MAT.6
143,MAT,6,PCM,give us di food wey wi go chop evriday forgive us all di badbad tins wey wi don do as wisef dey forgive odas di bad tins wey dem do us,so god go make dem deceive dis pipol wellwell and dem go bilive dia lielie,1,MAT.6
144,MAT,6,PCM,nor allow us enter temptashon but make yu save us from bad tins,if una forgive oda pipol di bad tins wey dem do una una papa wey dey for heaven go forgive una too,0,MAT.6
145,MAT,6,PCM,if una forgive oda pipol di bad tins wey dem do una una papa wey dey for heaven go forgive una too,but if una nor forgive odas una papa sef nor go forgive una,0,MAT.6
