,book,chapt,version,text,second,label
10,MAT,1,SCO1904,and josiah begat jehoiachin and his brethren narhaun the time they war carryt awa to babylon,for moses has putten doon anent the richtousness whilk is by the law the man wha dis them sal leeve by them,1
11,MAT,1,SCO1904,and eftir they cam to babylon jehoiachin begat salathiel and salathiel begat zerubbabel,and we war in yon citie a wheen days,1
12,MAT,1,SCO1904,and zerubbabel begat abiud and abiud begat eliakim and eliakim begat azor,and wha is he that owercomes the warld but he that believes jesus is gods son,1
13,MAT,1,SCO1904,and azor begat sadoc and sadoc begat achim and achim begat eliud,but i hae again ye a wheen things that ye hae thar sic as haud siccar the teachin o balaam wha airtit balak to set a snare afore the children o isral to eat o eidolsacrifeeces and commit uncleanness,1
14,MAT,1,SCO1904,and eliud begat eleazar and eleazar begat matthan and matthan begat jaucob,noo thar war wi us seeven brithers and the first eftir mairryin deet and haein nae bairn left his wife to his brither,1
15,MAT,1,SCO1904,and jaucob begat joseph marys husband o wham was born jesus wha is cad the christ,are we to begin again to roose oorsels,1
16,MAT,1,SCO1904,sae a the generations frae abram to dauvid are fowrteen generations and frae dauvid to the takin awa to babylon fowrteen generations and frae the takin awa to babylon to christ fowrteen generations,and this enrollment was made whan quirinius was governor in syria,1
17,MAT,1,SCO1904,noo the nativitie o jesus christ was thisgate whan his mither mary was mairryt till joseph or they cam thegither she was fund wi bairn o the holie spirit,but gin thar be foretellins they sal be endit gin thar be tongues they sal cease gin thar be lear it sal dwine awa,1
18,MAT,1,SCO1904,than her guidman joseph bein an upricht man and no desirin her name soud be ithe mooth o the public was ettlin to pit her awa hidlins,for sae it seems to me god has set forth us the apostles hinmaist as gien ower to the deid for a spectacle are we made to the warld to angels and to men,1
19,MAT,1,SCO1904,but as he had thir things in his mind see an angel o the lord appearit till him by a dream sayin joseph son o dauvid binna feared to tak till ye yere wife mary for that whilk is begotten in her is by the holie spirit,jesus answert him wi a plainness o speech i spak to the warld,1
20,MAT,1,SCO1904,and she sal bring forth a son and ye shall ca his name jesus for he sal save his folk frae their sins,but whan they lippened to philip preachin the gudeword o the kingdom o god and the name o jesus christ they war bapteezt baith men and weemen,1
21,MAT,1,SCO1904,noo a this was dune that it might come to pass what was said by the lord throwe the prophet tak tent a maiden sal be wi bairn and sal bring forth a son and they wull ca his name emmanuel whilk is translatit god wi us,but tak tent o men for they wull gie ye up to cooncils and clour ye i their kirks and ye sal be brocht afore governors and kings for my sake for a testimonie to them and to the nations,1
22,MAT,1,SCO1904,sae joseph comin oot o his sleep did as the angel had bidden him and took till him his wife,for naither was man made for the sake o the wumman but wumman for the sake o the man,1
23,MAT,1,SCO1904,and leevd in continence wi her till she had brocht forth her firstborn son and cad his name jesus,and tellt them that trokit wi doos tak thae things awa yese no mak my faithers hoose a hoose o traffic and the disciples mindit hoo it was putten doon thy hooses zeal devoors me than upspak the jews to him what ferlies hae ye to schaw us gin ye put oot yere haun to siclike wark,1
24,MAT,2,SCO1904,noo whan jesus was born i bethlehemjudah i the days o king herod lo wyss men cam frae the east tae jerusalem,and as jesus was gaun up to jerusalem he took aside the twal disciples and on the way said to them noo we gang up to jerusalem and the son o man sal be betrayt to the heidpriests and the writers and they sal doom him to death and sal set him ower to the heathen to mock and to clour and to crucify and on the third day he sal rise again,1
25,MAT,2,SCO1904,and quo they whaur is he bidin that is cad king o the jews,and his disciples cam and took up the body and buryt it and gaed and tellt jesus,1
26,MAT,2,SCO1904,for i the east we saw his starn and are come forrit to worship him,sae that noo micht be made kent to heevenlie pooers and authorities throwe the kirk the monyfauld wisdom o god,1
27,MAT,2,SCO1904,but the king hearin was sair puttenabout and a jerusalem wi him,it is putten awa on whatna principle,1
28,MAT,2,SCO1904,and gatherin a the heighpriests and writers o the nation he wad ken o them whaur the messiah soud be born,for gin throwe the faut o ane death had pooer throwe that ane muckle mair they wha receive the unco plenitude o the favor and hae gien to them the free gift o richtousness sal hae pooer in life throwe ane jesus christ,1
29,MAT,2,SCO1904,and quo they in bethlehemjudah for sae it is putten doon by the prophet and thou bethlehem land o judah nane the least amang judahs princes for oot o thee sal come a ruler wha sal tend my folk o isral than herod convenin the wyss men privately faund oot mair strickly o the comin o the starn and bad them gang to bethlehem and quo he gang and seek ye oot the wee bairn and whan ye ken fesh me word again that i as weel may come and worship,be ready than to tak him tye wi a joy i the lord and siclike as thir haud ye in honor for it was for the sake o christs wark he was nar to the deid rinnin risk wi his life that he micht mak up yere want o care for me,1
30,MAT,2,SCO1904,eftir hearin the king they gaed awa and lo the starn whilk they saw i the east gaed on afore them till it stood whaur the wee bairn was,and quo they intil johns baptism,1
31,MAT,2,SCO1904,and whan they saw the starn they were blythe wi unco blytheness,how he gaed intil gods hoose i the time o abiathar the heighpriest and did eat the breid o the presence whilk isna to be eaten but by the priests and gied een to them that war wi him,1
32,MAT,2,SCO1904,and comin intil the hoose they saw the wee bairn and his mither mary and loutin doon worshippt him,and to the messenger o the kirk in thyatira write thir things says the son o god he wha has his een like a lowin fire and his feet like brass made clear i ken yere warks and lealness and love and service and yere patient tholin and yere warks and the end to be mair nor the beginnin,1
33,MAT,2,SCO1904,and openin oot their gear they offert till him gifts gowd and frankincense and myrrh,sae fastin and prayin and layin their hauns on them they sent them aff,1
34,MAT,2,SCO1904,and bein warned in a dream no to go back till herod they airtit their way to their ain kintra anither gate,hereby ken ye the spirit o god ilka spirit that owns jesus christ as haein come i the flesh is o god and ilka spirit that ownsna jesus is no o god,1
35,MAT,2,SCO1904,noo whan they had gane tak tent an angel o the lord appeart to joseph by a dream and quo he rise tak till ye the wee bairn and his mither and flee intil egypt and bide ye thar till i tell ye for herod seeks the wee bairn to destroy him,he isna here he raise mindyena hoo ho spak to ye whan he was still in galilea,1
36,MAT,2,SCO1904,and he risin took the wee bairn and his mither by nicht and cam intil egypt,naither can they dee ony mair for they are as the angels and are sons o god bein sons o the risinagain,1
37,MAT,2,SCO1904,and bade there till herods death that it soud be fulfilled what was said by the lord throwe the prophet frae egypt hae i cad my son,whan than ye see the abomination that ruins a spoken o by daniel the prophet staunin i the holie place wha reads lat him tak tent than thae that are in judea lat them hie to the mountains lat him that is on the hoosetap no gang doon to tak ony o his plenishin oot o the hoose nor lat him wha is in the croft rin back to grip his mantle,1
38,MAT,2,SCO1904,than herod seein he was made sport o by the wyss men was unco furious and sent oot to slay a the ladbairns in bethlehem and a the kintraside aboot frae twayear auld doon conform tae the time he had been tellt by the wyss men,and speakin thir words mony believed on him,1
39,MAT,2,SCO1904,than cam to pass the sayin o jeremiah the prophet a voice was heard in ramah greetin and maenin and murnin sair rahel greetin for her weans and wadna be comfortit for that they arena but herod deein look an angel o the lord by dream appears to joseph in egypt,noo the heidpriests and the hail cooncil socht fause witnesses again jesus that they micht pit him to deid but faundthemna tho a hantle cam forrit as witnesses,1
40,MAT,2,SCO1904,and quo he rise tak the wee bairn and his mither and journey intil israls land for they that socht the wee bairns life are deid,and i cam in fecklessness and shrinking and wi muckle fear to be wi ye and my speech and my message warna wi wheedlin words o the wyss but in demonstration o spirit and pooer,1
41,MAT,2,SCO1904,and he raise and took till him the wee bairn and his mither and cam intil the land o isral,thir things i write to ye lookin forrit to comin till ye sune,1
42,MAT,2,SCO1904,but whan it was tellt him that archelaus rang in judea in the stead o herod his faither he was fleyt to gang thar but being instruckit in a dream he gaed intil the pairts o galilee and cam and dwalt in a citie cad nazareth that it soud come to pass that was said by the prophet he will be cad a nazarene,than peter took him aside repruvin him and quo he hae mercy on thysel this sal nevir be thy fa but he turned him aboot and quo he to peter ahint me sautan ye are but a snare to me for ye seekna the things o god but the things o men than quo jesus to his disciples gin ony man wad come eftir me lat him deny his sel and tak up his cross and follow me,1
43,MAT,3,SCO1904,noo i thae days comes john the baptist preachin i the muirlands o judea,here is discernment he that is wyss lat him coontup the number o the beast for it is the number o a man and his number is sax hunner and saxtysax,1
44,MAT,3,SCO1904,and quo he repent ye a for the kingdom o heeven is at haun for it is he wha was tellt o by esaiah the prophet sayin the sough o ane crying oot i the waste mak ye ready a gate for the lord strauchten oot his fitpath and john his sel had his cleedin o camels hair and a belt o a skin and his meat was locusts and rock hinny,but gin that ill servant sal say within his sel my lord is lang in comin and sal begin to clour his fellowservants and to feast and drink wi the drucken the maister o that servant sal come in a day he looksna for him and at an oor he kensna and sal smite him through and his fa sal be wi a the fause anes thar sal be greetin and cherkin o teeth,1
45,MAT,3,SCO1904,and thar war gangin oot till him jerusalem and a judah and the kintraside aboot jordan and war bapteezt by him in jordan confessin a their sin,i write to you dear bairns for yere sins hae been forgien ye for the sake o his name,1
46,MAT,3,SCO1904,but whan he saw a hantle o the pharisees and sadducees come till his bapteezin quo he to them eh ye venomous race wha has gien ye warnin to flee frae comin wrath,but noo i am blythe no that ye war made wae but that ye war made wae to repentance for ye war made wae accordin to god that ye micht hae damage frae us in naething,1
47,MAT,3,SCO1904,fesh than forth the frutes conform till repentance and sayyena to yersels we hae abram till oor faither for say i tye god coud raise up oot o thir stanes bairns to abram and noo is the aixe brocht to the rute o the trees and ilka tree bringin na forth gude frute is cuttit doon and cuisten intil the burnin,eftir thir things i saw fowr angels staunin on the fowr corners o the yirth haudin siccar the fowr wins o the yirth that nae win soud blaw on the yirth or on the sea or on ony tree,1
48,MAT,3,SCO1904,i indeed div in watir bapteeze ye intil repentance but he wha follows me is sterker nor mysel whase shoon ise no fit to cairry he sal bapteeze ye wi holie spirit and flaughts o fire,some mens sins are openly seen gaun on till judgment and wi some they follow eftir i the same mainner gude warks are openly seen and thae that arena sic canna bide hidden,1
49,MAT,3,SCO1904,whase fanner is in his neive and hese scouroot his threshinflair and gaither his wheat intil his girnal but the cauff wull he burn in nevirendin lowe than cam jesus frae galilee tae john to be bapteezt o him,he that prevails i wull gie to him to tak his seat wi me i my thron as i een prevailt and took my seat wi my faither in his thron,1
50,MAT,3,SCO1904,noo john wad hae forbidden him and quo he i hae need o thy bapteezin and come ye to me,beloved i pray that in a things ye may be prosperin and be in health een as ye are prosperin in yere saul,1
51,MAT,3,SCO1904,but jesus answert him and said sae be it e noo for sae it behoves us to fulfil a richtgangin than he contentit him,but again pilate wantin to release jesus spak to them,1
52,MAT,3,SCO1904,and jesus whan he was bapteezt gaed up straucht frae the watir and lo the heevens war unsteekit till him and he saw the spirit o god comin doon like a doo and lichtin upon him,and in whatna body are they to appear,1
53,MAT,3,SCO1904,and tak tent a voice oot o the lift sayin this is my son my beloved in wham i delicht,ance mair ye ken it has been said by them o bypast time ye sanna mansweer yersel but yese render to the lord yere aiths but say i sweerna ava no by heeven for it is gods thron nor yet by the yirth for it is his fitbrod nor jerusalem for it is the citie o the great king,1
54,MAT,4,SCO1904,than was jesus airtit by the spirit intil the wilderness thar to be testit o the enemy,but this is the covenant i wull covenant wi israls hoose eftir thae days says the lord i wull pit my laws i their minds and write them on their hearts and i wull be to them for a god and they sal be for me a folk,1
55,MAT,4,SCO1904,and whan he had fastit for forty days and nichts he was spent wi hunger,frae wham dae kings o the yirth tak toll and tribute,1
56,MAT,4,SCO1904,and whan the tempter cam till him quo he gin thou be gods son speak to thir stanes that they be bannocks but he answerin till him said no allenarlie on breid leeves man but by ilk word o gods mooth than the deevil taks him wi him intil the holie citie and pits him on the tapmaist towerickie o the temple,and they whan they war tellt that he was leevin and seen by her wadna believe,1
57,MAT,4,SCO1904,and quo he till him gin ye be gods son cast yersel ower for it is puttendoon till his angels sal he gie chairge anent ye and on their hauns sal they haud ye up that ye clourna yere fit again a stane quo jesus till him ance mair it is puttendoon ye sanna temp the lord yere god and again the enemy taks him up intil an unco heigh mountain and airts him till a the kingdoms o the yirth and a their glorie and says till him a thae things gie i tye gin ye fain doon gie worship to me than quo jesus till him awa sautan for it is puttendoon the lord yere god sal ye worship and him alane sal ye ser than the deevil quats him and lo the angels cam to ser him,and a particular wumman by name lydia a purpleseller o the citie o thyatira ane devout toward god heard us whase heart the lord opent that she soud tak gude tent to what paul spak,1
58,MAT,4,SCO1904,noo whan it was tellt him that john was taen haud o he gaed awa intil galilee and forsakin nazareth he cam and made his dwallin i capernaum on the side o the loch on the border o zabulon and naphtali that it micht come to pass what said esaiah the prophet land o zabulon and land o naphtali galilee o the nations the folk that were sittin i the mirk saw an unco licht and till a thae sittin i the land and the mirkness o the deid the licht raise up frae that time forth begude jesus to preach and quo he repent ye for heevens kingdom draws narhaun and walkin by the loch o galilee he saw twa brithers simon cad peter and andro his brither castin aboot a net i the loch for they war fisherfolk,and the man the foul spirit was in lap on them and owercam them sae that disjaskit and cloured they escapit frae that hoose,1
59,MAT,4,SCO1904,and quo he to them follow ye me and ise mak ye fishers o men and they withoot ado left the nets and gaed eftir him,but to his disciples he said the days wull come whan ye fain wad see ane o the days o the son o man and sanna see and to you they wull say look ye thar look here gang ye na awa nor pursue eftir them,1
60,MAT,4,SCO1904,and gangin forrit tharawa he saw ither twa brithers james son o zebedee and his brither john in a smack wi zebedee their faither workin on their nets and he bad them come and they forsakin the boat and their faither gaed eftir him,tak tent thy king comes to thee lowly and ridin on an ass and a cowt the foal o a toilin ass,1
61,MAT,4,SCO1904,and jesus gaed ower a galilee instructin i their kirks and giean forth the blythemessage o the kingdom and healin a diseases and a infirmities amang the folk,but whan the perfete is come than a that is in pairt sal be laid doon,1
62,MAT,4,SCO1904,and the sough o him gaed oot intil a syria and they fesht till him a wha war ill wi a diseases and pains and thae possesst wi demons and dementit and that had a stroke and he healed them,but the guide the holie spirit wham the faither sends in my name he sal een learn ye a things and fesh a things up to yere mind whatsoeer i hae said to ye,1
63,MAT,4,SCO1904,and unco thrangs followt him frae galilee and the ten cities and jerusalem and judea and ayont the jordan,and seein him they ferlied uncolie and his mother says to him son why hae ye dune this till us,1
64,MAT,5,SCO1904,and seein the thrang o folk he gaed up intil a mountain and whan he was suttendoon his disciples gathert aboot,and to gang throwe you intil macedonia and to come back to ye and by you to be set on forrit to judea,1
65,MAT,5,SCO1904,and he opent his mooth and instructit them and quo he happy the spirits that are lown and cannie for the kingdom o heeven is waitin for them happy they wha are makin their maen for they sal fin comfort and peace,and the bairn grew and waxt strang fu o wisdom and gods tender favor was wi him,1
66,MAT,5,SCO1904,happy the lowly and meek o the yirth for the yirth sal be their ain haddin,and he entert the boat and gaed ower and cam till his ain toun,1
67,MAT,5,SCO1904,happy they whase hunger and drouth are a for holiness for they sal be satisfyt happy the pitfu for they sal win pitie theirsels happy the pureheartit for their een sal dwal upon god happy the makkersup o strife for they sal be coontit for bairns o god happy the illtreatit anes for the sake o gude for theyse hae the kingdom o god happy sal ye be when folk sal misca ye and illtreat ye and say a things again ye wrangouslie for my sake joy ye and be blythe for yere meed is great in heeven for een sae did they to the prophets afore ye the saut o the yirth are ye but gin the saut hae tint its tang hoos it to be sautit,and i saw the seeven angels wha staun i the presence o god and thar war giean to them seeven buglehorns,1
68,MAT,5,SCO1904,to be cuisten oot and trauchlt under folks feet,we dinna commend oorsels again to ye but gie ye opportunity to commend us that ye may hae something for thae wha boast o their ootward things and no in heart,1
69,MAT,5,SCO1904,a toon biggit on a hilltap is aye seen,to him wha loes us and lowsed us oot o oor sins wi his blude and made o us a kingdom priests to his god and faither to him be glorie and dominion for evir and aye,1
70,MAT,5,SCO1904,nor wad men licht a crusie and pit it neath a cog but set it up and it gies licht to a the hoose,wasna abram oor faither declart richtous throwe warks whan he gied up his son on the altar,1
71,MAT,5,SCO1904,sae lat yere licht gang abreid amang men that seein yere gude warks they may gie god glorie,and it cam aboot that whan his days o service war dune he gaed awa to his ain hoose,1
72,MAT,5,SCO1904,thinkna i am come to do awa wi the law or the prophets ise no come to do awa but to bring to pass for truly say i tye till heeven and yirth dwine awa ae jot or ae tittle failsna o a the law till a comes to pass than wha breaks ane o thae weest commauns and gars ithers sae do he sal be cad sma i the kingdom o heeven but wha sal keep them and spread them abreid he sal be cad great i the kingdom o heeven,than jesus six days afore the pasche cam to bethanie whaur was lazarus that he had raised frae the deid,1
73,MAT,5,SCO1904,for i say till ye gin yere gudeness gangna yont the scribes and pharisees neer sal ye win intil the kingdom o heeven ye ken hoo it was spoken till the folk o auld ye maunna kill and whasae kills is in danger o the coort,and they war uncolie struck wi astonishment at his teachin for he spak as gin he had authoritie and no like the scribes,1
74,MAT,5,SCO1904,but say i tye whasae is angry wi his britherman sal be in danger o the coort and wha sal say to his britherman gonyel sal be in danger o the cooncil but wha sal say fule sal be in danger o the fire o hell sae gin ye fesh yere offerin to the altarplace and thar bethink ye o a sairness in a brithers mind anent ye pit doon yere gift fornent the offerinstane and haud awa first be at ane wi yere britherman and syne come and offer yere gift mak up wi yere enemy while ye are yet in the highway wi him sae as he giesyena ower to the judge and the judge to the officer and ye be cuisten intil prison,to the mairryt hoobeit i gie chairge yet no i but the lord that a wife gangna awa frae her husband,1
75,MAT,5,SCO1904,truly say i tye ye comena oot till ye ha paid the last bodle ye hae heard it was said lang syne ye sanna commit adultery but say i tye whasae sets his een on a wumman wi desire has een enoo committit the sin wi her in his heart and gin yere richt ee ensnare ye oot wit and cast it frae ye it is for yere gude that ae member soud be destroyt and no that yere hail body soud fa intil hell and gin yere richt haun ensnare ye cut it aff and cast it awa better for ye that ae member soud fail and no that yere hail body soud fa intil hell the sayin has been whasae pits awa his wife lat him gie her a written divorcement but say i whasae pits awa his wife let abee for the cause o adultery gars her commit adultery and whasae weds her that is putten awa commits adultery,wha speaks allenar o his sel seeks but his ain glorie but wha seeks the glorie o him that sent him yon same man is leal and true and nae fauseness in him,1
76,MAT,5,SCO1904,ance mair ye ken it has been said by them o bypast time ye sanna mansweer yersel but yese render to the lord yere aiths but say i sweerna ava no by heeven for it is gods thron nor yet by the yirth for it is his fitbrod nor jerusalem for it is the citie o the great king,whan than he heard he was ill he ye bade thar twa days i the bit whaur he was,1
77,MAT,5,SCO1904,nor sal ye sweer by yere ain heid for ye canna mak ae hair white nor black,and jesus turned him aboot and saw them comin and quo he what are ye seekin,1
78,MAT,5,SCO1904,but lat yere answer be aye aye and na na for onything mair comes o nae gude,for we maun a be made seen at the bar o christ that ilk ane may hae conform to the things dune i the body een as he has dune be they gude or ill,1
79,MAT,5,SCO1904,ye ken it has been said an ee for an ee and a tooth for a tooth but say i resistye na ill but gin ane clour ye on the ae cheek turn ye till him the ither as weel,gin ye be the christ lat us ken plainly jesus answert i tellt ye and ye wadna believe the ferlies that i dae in my faithers name bear witness o me,1
80,MAT,5,SCO1904,and gin ony man hae a lawplea wi ye and tak awa yere coat een lat him hae the cloak as weel,and noo see ye sal be dumb and hae nae speech until whatna day thir things are dune for that ye wadna lippen my words whilk sal come to pass i their time and the folk war waitin for zachariah and ferlied at his delayin i the temple,1
81,MAT,5,SCO1904,and gin ye be impressd for a mile wi ane gang ane mair wi him,and some een amang the wyse anes o the stoics and epicureans stude up again him and a wheen war sayin what aiblins micht this gaberlunzieman be wantin to say,1
82,MAT,5,SCO1904,gie till him seekin frae ye and frae him wha wad receive o ye turnyeno awa,i speak by way o lichtliean as gin we war feckless,1
83,MAT,5,SCO1904,ye ken it has been said ye sal loe yere neebor and hate yere fae,anither parable set he afore them sayin the kingdom o heeven is like a mustardseed whilk a man took and plantit in his yaird,1
84,MAT,5,SCO1904,but say i loe yere faes bless the anes that ban and curse ye seek the gude o thae that hate ye and pray for sic as shamefully illtreat ye and seek for yere wrang that ye a may be bairns o yere faither in heeven for he gars his sun to glint alike on the ill and on the gude and sends oot his rain baith on the just and the unjust,and sae what god has joined thegither latna man pit sindry they say to him hoo than did moses commaun to gie her a writin o divorcement and to pit awa,1
85,MAT,5,SCO1904,for gin ye but loe whaur thar is love till yersel whaur is yere meed,in whilk ye rejoice tho for a wee enoo gin need be ye are made wae wi a hantle o trials in order that the testin o yere faith muckle mair precious than o gowd that perishes een tho throwe fire it is testit soud be to praise and glorie and honor whan revealt by jesus christ,1
86,MAT,5,SCO1904,divna een the reivin taxmen do the same,and they cam to the ither side to the pairts o the geresenes,1
87,MAT,5,SCO1904,and gin ye but speir eftir yere ain kith how div ye mair nor ither folk,and some war perswadit o the things he spak and ithers war dour,1
88,MAT,5,SCO1904,but ye maun be perfete een as yere faither aboon is perfete,but anent love to the brethren ye needna that i write to ye for ye yersels are instruckit o god to loe aneanither,1
89,MAT,6,SCO1904,tak tent no to do yere gude warks i the sicht o men that ye may be seen by them else hae ye tint reward frae yere faither wha is in heeven,for we throwe the spirit are fain waitin for the hope o richtousness,1
90,MAT,6,SCO1904,whan than ye wad do a gude wark dinna hae a buglehorn soondit afore ye as the pretenders div in kirks and merkits that they may be roosed o men,thar may be an uncomony tongues in the warld and no ane wantin sense,1
91,MAT,6,SCO1904,truly say i tye they hae gotten a their reward but whan ye wad do a gude wark lat yere left haun no jalouse what yere richt haun is thrang wi that yere gude warks may be dune hidlins and yere faither wha sees i the hidlin place sal his ain sel reward ye,sae they gathert them up and filled twa creels wi the broken bits o the fyve barleybannocks remainin ower to them wha had eaten,1
92,MAT,6,SCO1904,and whaneer ye pray bena as the pretenders for weel they like to pray i the kirks and at the corners o the braid causeys sae as folk soud see them,and the heidpriests threepit on mony things again him,1
93,MAT,6,SCO1904,aye aye say i they hae gotten their reward but ye whan ye wad pray gang intil yere bower and steekin yere door pray till yere faither wha is i the hidlin place and yere faither wha sees i the hidlin place sal his ain sel reward ye and in yere prayin rhymena things ower and ower incontinent like the heathenfolk for they trow gin that they speak eneuch they sal be heard,and he was lookin that siller micht hae been gien him by paul sae he sent for him aftener and had converse wi him,1
94,MAT,6,SCO1904,comena than to be like tae them for yere faither kens weel a yere needs een afore ye ask him,and he said to them gang ye to a the warld and preach the gudetidins to the hale creation wha believes and is bapteezt sal be savt but wha disbelieves sal be condemned,1
95,MAT,6,SCO1904,and sae pray ye faither o us a biding aboon thy name be holie lat thy reign begin lat thy wull be dune on the yirth as in heeven gie us ilka day oor needfu fendin,and lat us think upo aneanither for an encouragin to love and gude warks no lattinfa the forgatherin o oorsels een as it is the way wi some but perswadin aye and sae muckle the mair as ye see the dawin o the day,1
96,MAT,6,SCO1904,and forgie us a oor ill deeds as we een forgae thae wha did us ill and lat us no be siftit but save us frae the illane for the croon is thine ain and the micht and the glorie for evir and evir amen for gin ye be forgiean men their fauts yere faither in heeven wull een forgie you,nanetheless as far on as we hae gotten lat us resolve to gang on in the same rule,1
97,MAT,6,SCO1904,but gif ye are no forgiean men their fauts nae mair wull yere faither forgie our fauts,but bein pawkie i tuik ye wi guile was thar ony ane o thae i sent tye by wham i tuik advantage o ye,1
98,MAT,6,SCO1904,and again whan ye are fastin ye arena to be as the pretenders wi wae i yere faces for they mar their looks that they may kythe afore men as fastin,juist this that they war cairryin it on no by faith but as it war by warks,1
99,MAT,6,SCO1904,aye aye say i they too hae their reward but ye whan ye fast snod yere heid and freshen yere face that ye bena seen by men to be fastin but seen o yere faither wha is een i the hidlin place and yere faither wha sees i the hidlin place his ain sel sal reward ye,thar is anither wha witnesses o me and i ken the witness he bears o me is true,1
100,MAT,6,SCO1904,layna up gear for yersels on the yirth whaur the moth and the rust can mak awa wit and whaur thieves howk throwe and steal,but whan paul had gaithert some eldin and had putten it on the fire a viper cam oot wi the heat and grippit on his haun,1
101,MAT,6,SCO1904,but lay ye up gear in heeven whaur nae moth and nae rust can makawa wit and whaur thieves canna howk throwe nor steal,and a the folk seein it war dauntit wi fear and glorifyt god for gien sic pooer to men and as jesus gaed on frae that he saw a man cad matthew sittin whaur the dues were paid and he says till him follow ye me and he raise and followt him,1
102,MAT,6,SCO1904,for whaur your treasur lies een thar yere heart wull be the lamp o the hail body is the ee than gin aiblins yere ee is aefauld and leal yere hail body is fu o licht,whauras paul thocht best no to tak him wi them wha turned awa frae pamphylia and gaedna wi them to the wark,1
103,MAT,6,SCO1904,but gin yere ee be dooble and ill yere hail body bides i the mirk,and it cam aboot i thae days that she took ill and deet,1
104,MAT,6,SCO1904,gin than the vera licht within ye is but gloom hoo unco great is the gloom nae man can tak service wi twa maisters for aither he wull lichtlie the ane and loe the ither or incontinent he wull haud by the ane and carena for the ither,gie us a place in yere hearts we wrangd nane we corruptit nane we defraudit nane i amna sayin this to wyte ye for as i hae said afore ye are in oor hearts to leeve and dee wi you,1
105,MAT,6,SCO1904,ye canna be in gods service and mammons as weel wharfor say i tye bena sair fashd wi cark and care anent yere life what you are to eat and what ye are to drink nor yet for yere body hoo ye are to be cleedit isna the life mair nor the meat,we loe for that he first loed us,1
106,MAT,6,SCO1904,and the body mair nor the cleedin,noo for a return to ye as to my ain bairns i speak be ye enlairged as weel bena yokin yer sels thrawartlie wi misbelievers for whatna aneness hae holiness and iniquity or hoo can licht marrow wi mirkness,1
107,MAT,6,SCO1904,look ye to the wee birdies i the lift for they naither saw nor shear nor lead intil the barn and yet yere heevenlie faither gies them meat,but eftir a hantle o quaistenin peter staunin up says to them men brethren ye a ken weel that a gey while syne god made wale amang us that the gentiles frae my mooth soud hear the blythemessage and believe,1
108,MAT,6,SCO1904,areyena a hantle better nor they,gin at least ye bide i the faith sterk and steive and no dungawa frae the hope o the gudeword ye heard that was preached till a the creation neath the heevens o whilk i paul becam a servitor,1
109,MAT,6,SCO1904,and wha amang ye be he nevir sae fain could mak his sel a span heigher,this third time am i come tye at the mooth o twa witnesses or thrie sal ilka word be made siccar i tellt ye aforehaun and div tell ye aforehaun as gin i war wye the second time to a thae wha sinned and to the lave that gin i come again i wullna spare sin ye are seekin a prufe o christ speakin in me who isna feckless toward ye but is michty amang ye for he was crucifyt oot o weakness nanetheless he leeves wi gods pooer for een we are weak in him but we sal leeve wi him oot o gods pooer toward ye,1
110,MAT,6,SCO1904,and anent cleedin why soud ye hae sae muckle cark and care,and see ane cam till him and quo he maister whatna gude thing sal i dae that i may win eternal life,1
