,book,chapt,version,text,second,label,identifier
11,MAT,1,SCO1904,and eftir they cam to babylon jehoiachin begat salathiel and salathiel begat zerubbabel,and zerubbabel begat abiud and abiud begat eliakim and eliakim begat azor,0,MAT.1
12,MAT,1,SCO1904,and zerubbabel begat abiud and abiud begat eliakim and eliakim begat azor,and azor begat sadoc and sadoc begat achim and achim begat eliud,0,MAT.1
13,MAT,1,SCO1904,and azor begat sadoc and sadoc begat achim and achim begat eliud,and eliud begat eleazar and eleazar begat matthan and matthan begat jaucob,0,MAT.1
14,MAT,1,SCO1904,and eliud begat eleazar and eleazar begat matthan and matthan begat jaucob,for to vanity was creation made subject no o its ain wull but by him wha made it subject in hope that the creation itsel soud be delivert frae the slavery o corruptness intil the liberty o the glorie o the bairns o god,1,MAT.1
15,MAT,1,SCO1904,and jaucob begat joseph marys husband o wham was born jesus wha is cad the christ,sae a the generations frae abram to dauvid are fowrteen generations and frae dauvid to the takin awa to babylon fowrteen generations and frae the takin awa to babylon to christ fowrteen generations,0,MAT.1
16,MAT,1,SCO1904,sae a the generations frae abram to dauvid are fowrteen generations and frae dauvid to the takin awa to babylon fowrteen generations and frae the takin awa to babylon to christ fowrteen generations,noo the nativitie o jesus christ was thisgate whan his mither mary was mairryt till joseph or they cam thegither she was fund wi bairn o the holie spirit,0,MAT.1
17,MAT,1,SCO1904,noo the nativitie o jesus christ was thisgate whan his mither mary was mairryt till joseph or they cam thegither she was fund wi bairn o the holie spirit,than her guidman joseph bein an upricht man and no desirin her name soud be ithe mooth o the public was ettlin to pit her awa hidlins,0,MAT.1
18,MAT,1,SCO1904,than her guidman joseph bein an upricht man and no desirin her name soud be ithe mooth o the public was ettlin to pit her awa hidlins,and she had a sister cad mary wha was aye sittin narby the feet o jesus hearin his words,1,MAT.1
19,MAT,1,SCO1904,but as he had thir things in his mind see an angel o the lord appearit till him by a dream sayin joseph son o dauvid binna feared to tak till ye yere wife mary for that whilk is begotten in her is by the holie spirit,and comin intil an agony yet mair earnestly he prayed and he swat as it had been mickle draps o blude fain doon to the grun,1,MAT.1
20,MAT,1,SCO1904,and she sal bring forth a son and ye shall ca his name jesus for he sal save his folk frae their sins,and they gaed their ways and faund the cowt tethered at a door ootby i the street and they lowse him,1,MAT.1
21,MAT,1,SCO1904,noo a this was dune that it might come to pass what was said by the lord throwe the prophet tak tent a maiden sal be wi bairn and sal bring forth a son and they wull ca his name emmanuel whilk is translatit god wi us,and to nane o them was elijah sent but only until sarepta o sidon to a wumman a weedow,1,MAT.1
22,MAT,1,SCO1904,sae joseph comin oot o his sleep did as the angel had bidden him and took till him his wife,and leevd in continence wi her till she had brocht forth her firstborn son and cad his name jesus,0,MAT.1
23,MAT,1,SCO1904,and leevd in continence wi her till she had brocht forth her firstborn son and cad his name jesus,and they wha had taen jesus led him awa till caiaphas the heighpriest whaur the scribes and the elders war forgathert,1,MAT.1
24,MAT,2,SCO1904,noo whan jesus was born i bethlehemjudah i the days o king herod lo wyss men cam frae the east tae jerusalem,and quo they whaur is he bidin that is cad king o the jews,0,MAT.2
25,MAT,2,SCO1904,and quo they whaur is he bidin that is cad king o the jews,this hoobeit i am saying by permission and no o commandment,1,MAT.2
26,MAT,2,SCO1904,for i the east we saw his starn and are come forrit to worship him,but the king hearin was sair puttenabout and a jerusalem wi him,0,MAT.2
27,MAT,2,SCO1904,but the king hearin was sair puttenabout and a jerusalem wi him,and gatherin a the heighpriests and writers o the nation he wad ken o them whaur the messiah soud be born,0,MAT.2
28,MAT,2,SCO1904,and gatherin a the heighpriests and writers o the nation he wad ken o them whaur the messiah soud be born,and quo they in bethlehemjudah for sae it is putten doon by the prophet and thou bethlehem land o judah nane the least amang judahs princes for oot o thee sal come a ruler wha sal tend my folk o isral than herod convenin the wyss men privately faund oot mair strickly o the comin o the starn and bad them gang to bethlehem and quo he gang and seek ye oot the wee bairn and whan ye ken fesh me word again that i as weel may come and worship,0,MAT.2
29,MAT,2,SCO1904,and quo they in bethlehemjudah for sae it is putten doon by the prophet and thou bethlehem land o judah nane the least amang judahs princes for oot o thee sal come a ruler wha sal tend my folk o isral than herod convenin the wyss men privately faund oot mair strickly o the comin o the starn and bad them gang to bethlehem and quo he gang and seek ye oot the wee bairn and whan ye ken fesh me word again that i as weel may come and worship,for i set doon my fit to ken naething amang ye but jesus christ and him as ane that had been crucifyt,1,MAT.2
30,MAT,2,SCO1904,eftir hearin the king they gaed awa and lo the starn whilk they saw i the east gaed on afore them till it stood whaur the wee bairn was,and whan they saw the starn they were blythe wi unco blytheness,0,MAT.2
31,MAT,2,SCO1904,and whan they saw the starn they were blythe wi unco blytheness,and he cam again to the kirk and a man was thar wi a wizzen haun,1,MAT.2
32,MAT,2,SCO1904,and comin intil the hoose they saw the wee bairn and his mither mary and loutin doon worshippt him,and openin oot their gear they offert till him gifts gowd and frankincense and myrrh,0,MAT.2
33,MAT,2,SCO1904,and openin oot their gear they offert till him gifts gowd and frankincense and myrrh,judas says to him no iscariot lord hoo ist ye are to schaw yersel to us and no to the warld,1,MAT.2
34,MAT,2,SCO1904,and bein warned in a dream no to go back till herod they airtit their way to their ain kintra anither gate,and the beast whilk was and isna een he is the auchth and is o the seeven and gangs awa intil destruction,1,MAT.2
35,MAT,2,SCO1904,noo whan they had gane tak tent an angel o the lord appeart to joseph by a dream and quo he rise tak till ye the wee bairn and his mither and flee intil egypt and bide ye thar till i tell ye for herod seeks the wee bairn to destroy him,and he risin took the wee bairn and his mither by nicht and cam intil egypt,0,MAT.2
36,MAT,2,SCO1904,and he risin took the wee bairn and his mither by nicht and cam intil egypt,and bade there till herods death that it soud be fulfilled what was said by the lord throwe the prophet frae egypt hae i cad my son,0,MAT.2
37,MAT,2,SCO1904,and bade there till herods death that it soud be fulfilled what was said by the lord throwe the prophet frae egypt hae i cad my son,than herod seein he was made sport o by the wyss men was unco furious and sent oot to slay a the ladbairns in bethlehem and a the kintraside aboot frae twayear auld doon conform tae the time he had been tellt by the wyss men,0,MAT.2
38,MAT,2,SCO1904,than herod seein he was made sport o by the wyss men was unco furious and sent oot to slay a the ladbairns in bethlehem and a the kintraside aboot frae twayear auld doon conform tae the time he had been tellt by the wyss men,sae that the folk ferlied uncolie to behauld the dumb speakin the maimed hale the lameters to gang and the blin seein and they glorifyt the god o isral,1,MAT.2
39,MAT,2,SCO1904,than cam to pass the sayin o jeremiah the prophet a voice was heard in ramah greetin and maenin and murnin sair rahel greetin for her weans and wadna be comfortit for that they arena but herod deein look an angel o the lord by dream appears to joseph in egypt,and he said to them it isna for you to ken times and seasons whilk the faither has keepit in his ain haun,1,MAT.2
40,MAT,2,SCO1904,and quo he rise tak the wee bairn and his mither and journey intil israls land for they that socht the wee bairns life are deid,and he raise and took till him the wee bairn and his mither and cam intil the land o isral,0,MAT.2
41,MAT,2,SCO1904,and he raise and took till him the wee bairn and his mither and cam intil the land o isral,but whan it was tellt him that archelaus rang in judea in the stead o herod his faither he was fleyt to gang thar but being instruckit in a dream he gaed intil the pairts o galilee and cam and dwalt in a citie cad nazareth that it soud come to pass that was said by the prophet he will be cad a nazarene,0,MAT.2
42,MAT,2,SCO1904,but whan it was tellt him that archelaus rang in judea in the stead o herod his faither he was fleyt to gang thar but being instruckit in a dream he gaed intil the pairts o galilee and cam and dwalt in a citie cad nazareth that it soud come to pass that was said by the prophet he will be cad a nazarene,he that bears witness o thir things says aye i come wi speed een sae come lord jesus the lovinfavor o the lord jesus be wi the saunts the end,1,MAT.2
43,MAT,3,SCO1904,noo i thae days comes john the baptist preachin i the muirlands o judea,gie noo yere substance as awmous and a things are pure tye,1,MAT.3
44,MAT,3,SCO1904,and quo he repent ye a for the kingdom o heeven is at haun for it is he wha was tellt o by esaiah the prophet sayin the sough o ane crying oot i the waste mak ye ready a gate for the lord strauchten oot his fitpath and john his sel had his cleedin o camels hair and a belt o a skin and his meat was locusts and rock hinny,no as we war o oor ainsels able sae as to reckon onything o oorsels but oor ability is o god,1,MAT.3
45,MAT,3,SCO1904,and thar war gangin oot till him jerusalem and a judah and the kintraside aboot jordan and war bapteezt by him in jordan confessin a their sin,but whan he saw a hantle o the pharisees and sadducees come till his bapteezin quo he to them eh ye venomous race wha has gien ye warnin to flee frae comin wrath,0,MAT.3
46,MAT,3,SCO1904,but whan he saw a hantle o the pharisees and sadducees come till his bapteezin quo he to them eh ye venomous race wha has gien ye warnin to flee frae comin wrath,sae than lat us no be sleepin as div the lave but lat us be wary and keepin sober,1,MAT.3
47,MAT,3,SCO1904,fesh than forth the frutes conform till repentance and sayyena to yersels we hae abram till oor faither for say i tye god coud raise up oot o thir stanes bairns to abram and noo is the aixe brocht to the rute o the trees and ilka tree bringin na forth gude frute is cuttit doon and cuisten intil the burnin,i indeed div in watir bapteeze ye intil repentance but he wha follows me is sterker nor mysel whase shoon ise no fit to cairry he sal bapteeze ye wi holie spirit and flaughts o fire,0,MAT.3
48,MAT,3,SCO1904,i indeed div in watir bapteeze ye intil repentance but he wha follows me is sterker nor mysel whase shoon ise no fit to cairry he sal bapteeze ye wi holie spirit and flaughts o fire,whase fanner is in his neive and hese scouroot his threshinflair and gaither his wheat intil his girnal but the cauff wull he burn in nevirendin lowe than cam jesus frae galilee tae john to be bapteezt o him,0,MAT.3
49,MAT,3,SCO1904,whase fanner is in his neive and hese scouroot his threshinflair and gaither his wheat intil his girnal but the cauff wull he burn in nevirendin lowe than cam jesus frae galilee tae john to be bapteezt o him,noo john wad hae forbidden him and quo he i hae need o thy bapteezin and come ye to me,0,MAT.3
50,MAT,3,SCO1904,noo john wad hae forbidden him and quo he i hae need o thy bapteezin and come ye to me,but by an aiqualsharin yere rowth enoo soud be for their want that their rowth soud een come to be for yere want that thar may be aiquality,1,MAT.3
51,MAT,3,SCO1904,but jesus answert him and said sae be it e noo for sae it behoves us to fulfil a richtgangin than he contentit him,and jesus whan he was bapteezt gaed up straucht frae the watir and lo the heevens war unsteekit till him and he saw the spirit o god comin doon like a doo and lichtin upon him,0,MAT.3
52,MAT,3,SCO1904,and jesus whan he was bapteezt gaed up straucht frae the watir and lo the heevens war unsteekit till him and he saw the spirit o god comin doon like a doo and lichtin upon him,and tak tent a voice oot o the lift sayin this is my son my beloved in wham i delicht,0,MAT.3
53,MAT,3,SCO1904,and tak tent a voice oot o the lift sayin this is my son my beloved in wham i delicht,noo for a return to ye as to my ain bairns i speak be ye enlairged as weel bena yokin yer sels thrawartlie wi misbelievers for whatna aneness hae holiness and iniquity or hoo can licht marrow wi mirkness,1,MAT.3
54,MAT,4,SCO1904,than was jesus airtit by the spirit intil the wilderness thar to be testit o the enemy,and whan he had fastit for forty days and nichts he was spent wi hunger,0,MAT.4
55,MAT,4,SCO1904,and whan he had fastit for forty days and nichts he was spent wi hunger,and whan the tempter cam till him quo he gin thou be gods son speak to thir stanes that they be bannocks but he answerin till him said no allenarlie on breid leeves man but by ilk word o gods mooth than the deevil taks him wi him intil the holie citie and pits him on the tapmaist towerickie o the temple,0,MAT.4
56,MAT,4,SCO1904,and whan the tempter cam till him quo he gin thou be gods son speak to thir stanes that they be bannocks but he answerin till him said no allenarlie on breid leeves man but by ilk word o gods mooth than the deevil taks him wi him intil the holie citie and pits him on the tapmaist towerickie o the temple,and quo he till him gin ye be gods son cast yersel ower for it is puttendoon till his angels sal he gie chairge anent ye and on their hauns sal they haud ye up that ye clourna yere fit again a stane quo jesus till him ance mair it is puttendoon ye sanna temp the lord yere god and again the enemy taks him up intil an unco heigh mountain and airts him till a the kingdoms o the yirth and a their glorie and says till him a thae things gie i tye gin ye fain doon gie worship to me than quo jesus till him awa sautan for it is puttendoon the lord yere god sal ye worship and him alane sal ye ser than the deevil quats him and lo the angels cam to ser him,0,MAT.4
57,MAT,4,SCO1904,and quo he till him gin ye be gods son cast yersel ower for it is puttendoon till his angels sal he gie chairge anent ye and on their hauns sal they haud ye up that ye clourna yere fit again a stane quo jesus till him ance mair it is puttendoon ye sanna temp the lord yere god and again the enemy taks him up intil an unco heigh mountain and airts him till a the kingdoms o the yirth and a their glorie and says till him a thae things gie i tye gin ye fain doon gie worship to me than quo jesus till him awa sautan for it is puttendoon the lord yere god sal ye worship and him alane sal ye ser than the deevil quats him and lo the angels cam to ser him,and sae a hantle o them believed and eke o the greek weemen o gude estate and o men a gey wheen,1,MAT.4
58,MAT,4,SCO1904,noo whan it was tellt him that john was taen haud o he gaed awa intil galilee and forsakin nazareth he cam and made his dwallin i capernaum on the side o the loch on the border o zabulon and naphtali that it micht come to pass what said esaiah the prophet land o zabulon and land o naphtali galilee o the nations the folk that were sittin i the mirk saw an unco licht and till a thae sittin i the land and the mirkness o the deid the licht raise up frae that time forth begude jesus to preach and quo he repent ye for heevens kingdom draws narhaun and walkin by the loch o galilee he saw twa brithers simon cad peter and andro his brither castin aboot a net i the loch for they war fisherfolk,noo gin christ be proclaimed as bein risen frae mang the deid hoo say a wheen amang ye that thar is nae risinfraethedeid,1,MAT.4
59,MAT,4,SCO1904,and quo he to them follow ye me and ise mak ye fishers o men and they withoot ado left the nets and gaed eftir him,and gangin forrit tharawa he saw ither twa brithers james son o zebedee and his brither john in a smack wi zebedee their faither workin on their nets and he bad them come and they forsakin the boat and their faither gaed eftir him,0,MAT.4
60,MAT,4,SCO1904,and gangin forrit tharawa he saw ither twa brithers james son o zebedee and his brither john in a smack wi zebedee their faither workin on their nets and he bad them come and they forsakin the boat and their faither gaed eftir him,and jesus gaed ower a galilee instructin i their kirks and giean forth the blythemessage o the kingdom and healin a diseases and a infirmities amang the folk,0,MAT.4
61,MAT,4,SCO1904,and jesus gaed ower a galilee instructin i their kirks and giean forth the blythemessage o the kingdom and healin a diseases and a infirmities amang the folk,and jesus the ane cad justus they bein o the circumceesion,1,MAT.4
62,MAT,4,SCO1904,and the sough o him gaed oot intil a syria and they fesht till him a wha war ill wi a diseases and pains and thae possesst wi demons and dementit and that had a stroke and he healed them,gin aiblins the fit soud say for that i amna the haun i amna o the body ist than no o the body,1,MAT.4
63,MAT,4,SCO1904,and unco thrangs followt him frae galilee and the ten cities and jerusalem and judea and ayont the jordan,and seein the thrang o folk he gaed up intil a mountain and whan he was suttendoon his disciples gathert aboot,0,MAT.4
64,MAT,5,SCO1904,and seein the thrang o folk he gaed up intil a mountain and whan he was suttendoon his disciples gathert aboot,and he opent his mooth and instructit them and quo he happy the spirits that are lown and cannie for the kingdom o heeven is waitin for them happy they wha are makin their maen for they sal fin comfort and peace,0,MAT.5
65,MAT,5,SCO1904,and he opent his mooth and instructit them and quo he happy the spirits that are lown and cannie for the kingdom o heeven is waitin for them happy they wha are makin their maen for they sal fin comfort and peace,but wi me it is a sma thing that i soud be judged by you or on mans day aye i amna een judgin mysel,1,MAT.5
66,MAT,5,SCO1904,happy the lowly and meek o the yirth for the yirth sal be their ain haddin,for i hae sutten ye an example to do as i hae dune tye,1,MAT.5
67,MAT,5,SCO1904,happy they whase hunger and drouth are a for holiness for they sal be satisfyt happy the pitfu for they sal win pitie theirsels happy the pureheartit for their een sal dwal upon god happy the makkersup o strife for they sal be coontit for bairns o god happy the illtreatit anes for the sake o gude for theyse hae the kingdom o god happy sal ye be when folk sal misca ye and illtreat ye and say a things again ye wrangouslie for my sake joy ye and be blythe for yere meed is great in heeven for een sae did they to the prophets afore ye the saut o the yirth are ye but gin the saut hae tint its tang hoos it to be sautit,throwe him than lat us be offerinup a sacrifeece o praise aye to god whilk is the frute o oor lips confessin to his name,1,MAT.5
68,MAT,5,SCO1904,to be cuisten oot and trauchlt under folks feet,a toon biggit on a hilltap is aye seen,0,MAT.5
69,MAT,5,SCO1904,a toon biggit on a hilltap is aye seen,nor wad men licht a crusie and pit it neath a cog but set it up and it gies licht to a the hoose,0,MAT.5
70,MAT,5,SCO1904,nor wad men licht a crusie and pit it neath a cog but set it up and it gies licht to a the hoose,and wha sweers by the offeranstane it is nocht but wha sweers by the offeran ont he is hauden o blin for whilk is mair the offeran or the altarstane that hallows the offeran,1,MAT.5
71,MAT,5,SCO1904,sae lat yere licht gang abreid amang men that seein yere gude warks they may gie god glorie,thinkna i am come to do awa wi the law or the prophets ise no come to do awa but to bring to pass for truly say i tye till heeven and yirth dwine awa ae jot or ae tittle failsna o a the law till a comes to pass than wha breaks ane o thae weest commauns and gars ithers sae do he sal be cad sma i the kingdom o heeven but wha sal keep them and spread them abreid he sal be cad great i the kingdom o heeven,0,MAT.5
72,MAT,5,SCO1904,thinkna i am come to do awa wi the law or the prophets ise no come to do awa but to bring to pass for truly say i tye till heeven and yirth dwine awa ae jot or ae tittle failsna o a the law till a comes to pass than wha breaks ane o thae weest commauns and gars ithers sae do he sal be cad sma i the kingdom o heeven but wha sal keep them and spread them abreid he sal be cad great i the kingdom o heeven,for i say till ye gin yere gudeness gangna yont the scribes and pharisees neer sal ye win intil the kingdom o heeven ye ken hoo it was spoken till the folk o auld ye maunna kill and whasae kills is in danger o the coort,0,MAT.5
73,MAT,5,SCO1904,for i say till ye gin yere gudeness gangna yont the scribes and pharisees neer sal ye win intil the kingdom o heeven ye ken hoo it was spoken till the folk o auld ye maunna kill and whasae kills is in danger o the coort,but say i tye whasae is angry wi his britherman sal be in danger o the coort and wha sal say to his britherman gonyel sal be in danger o the cooncil but wha sal say fule sal be in danger o the fire o hell sae gin ye fesh yere offerin to the altarplace and thar bethink ye o a sairness in a brithers mind anent ye pit doon yere gift fornent the offerinstane and haud awa first be at ane wi yere britherman and syne come and offer yere gift mak up wi yere enemy while ye are yet in the highway wi him sae as he giesyena ower to the judge and the judge to the officer and ye be cuisten intil prison,0,MAT.5
74,MAT,5,SCO1904,but say i tye whasae is angry wi his britherman sal be in danger o the coort and wha sal say to his britherman gonyel sal be in danger o the cooncil but wha sal say fule sal be in danger o the fire o hell sae gin ye fesh yere offerin to the altarplace and thar bethink ye o a sairness in a brithers mind anent ye pit doon yere gift fornent the offerinstane and haud awa first be at ane wi yere britherman and syne come and offer yere gift mak up wi yere enemy while ye are yet in the highway wi him sae as he giesyena ower to the judge and the judge to the officer and ye be cuisten intil prison,truly say i tye ye comena oot till ye ha paid the last bodle ye hae heard it was said lang syne ye sanna commit adultery but say i tye whasae sets his een on a wumman wi desire has een enoo committit the sin wi her in his heart and gin yere richt ee ensnare ye oot wit and cast it frae ye it is for yere gude that ae member soud be destroyt and no that yere hail body soud fa intil hell and gin yere richt haun ensnare ye cut it aff and cast it awa better for ye that ae member soud fail and no that yere hail body soud fa intil hell the sayin has been whasae pits awa his wife lat him gie her a written divorcement but say i whasae pits awa his wife let abee for the cause o adultery gars her commit adultery and whasae weds her that is putten awa commits adultery,0,MAT.5
75,MAT,5,SCO1904,truly say i tye ye comena oot till ye ha paid the last bodle ye hae heard it was said lang syne ye sanna commit adultery but say i tye whasae sets his een on a wumman wi desire has een enoo committit the sin wi her in his heart and gin yere richt ee ensnare ye oot wit and cast it frae ye it is for yere gude that ae member soud be destroyt and no that yere hail body soud fa intil hell and gin yere richt haun ensnare ye cut it aff and cast it awa better for ye that ae member soud fail and no that yere hail body soud fa intil hell the sayin has been whasae pits awa his wife lat him gie her a written divorcement but say i whasae pits awa his wife let abee for the cause o adultery gars her commit adultery and whasae weds her that is putten awa commits adultery,and the word o god grew uncolie and the feck o the disciples multiplyt in jerusalem and an unco thrang o the priests followt the faith,1,MAT.5
76,MAT,5,SCO1904,ance mair ye ken it has been said by them o bypast time ye sanna mansweer yersel but yese render to the lord yere aiths but say i sweerna ava no by heeven for it is gods thron nor yet by the yirth for it is his fitbrod nor jerusalem for it is the citie o the great king,and a the folk answert him we hae heard oot o the law that the anointit ane bides for aye and hoo say ye the son o mans to be upliftit,1,MAT.5
77,MAT,5,SCO1904,nor sal ye sweer by yere ain heid for ye canna mak ae hair white nor black,peter answers and says to him thou art the anointit ane and he straitly chairged them to tell nae man o him,1,MAT.5
78,MAT,5,SCO1904,but lat yere answer be aye aye and na na for onything mair comes o nae gude,ye ken it has been said an ee for an ee and a tooth for a tooth but say i resistye na ill but gin ane clour ye on the ae cheek turn ye till him the ither as weel,0,MAT.5
79,MAT,5,SCO1904,ye ken it has been said an ee for an ee and a tooth for a tooth but say i resistye na ill but gin ane clour ye on the ae cheek turn ye till him the ither as weel,and gin ony man hae a lawplea wi ye and tak awa yere coat een lat him hae the cloak as weel,0,MAT.5
80,MAT,5,SCO1904,and gin ony man hae a lawplea wi ye and tak awa yere coat een lat him hae the cloak as weel,but naither sun nor starns blinkin on us for mony days and an unco storm lyin on us at the end a hope o bein delivert was gane,1,MAT.5
81,MAT,5,SCO1904,and gin ye be impressd for a mile wi ane gang ane mair wi him,gie till him seekin frae ye and frae him wha wad receive o ye turnyeno awa,0,MAT.5
82,MAT,5,SCO1904,gie till him seekin frae ye and frae him wha wad receive o ye turnyeno awa,faither sal be dividit again son and son again faither mither again dochter and dochter again mither gudemither again gudedochter and gudedochter again gudemither,1,MAT.5
83,MAT,5,SCO1904,ye ken it has been said ye sal loe yere neebor and hate yere fae,but say i loe yere faes bless the anes that ban and curse ye seek the gude o thae that hate ye and pray for sic as shamefully illtreat ye and seek for yere wrang that ye a may be bairns o yere faither in heeven for he gars his sun to glint alike on the ill and on the gude and sends oot his rain baith on the just and the unjust,0,MAT.5
84,MAT,5,SCO1904,but say i loe yere faes bless the anes that ban and curse ye seek the gude o thae that hate ye and pray for sic as shamefully illtreat ye and seek for yere wrang that ye a may be bairns o yere faither in heeven for he gars his sun to glint alike on the ill and on the gude and sends oot his rain baith on the just and the unjust,for gin ye but loe whaur thar is love till yersel whaur is yere meed,0,MAT.5
85,MAT,5,SCO1904,for gin ye but loe whaur thar is love till yersel whaur is yere meed,but new wine maun be teemed intil new wineskins and baith are preserved,1,MAT.5
86,MAT,5,SCO1904,divna een the reivin taxmen do the same,and gin ye but speir eftir yere ain kith how div ye mair nor ither folk,0,MAT.5
87,MAT,5,SCO1904,and gin ye but speir eftir yere ain kith how div ye mair nor ither folk,and as they war thus tellin he his sel stude i the mids and says peace be till ye but they war sair puttenaboot and fleyt thinkin they saw an apparition,1,MAT.5
88,MAT,5,SCO1904,but ye maun be perfete een as yere faither aboon is perfete,tak tent no to do yere gude warks i the sicht o men that ye may be seen by them else hae ye tint reward frae yere faither wha is in heeven,0,MAT.5
89,MAT,6,SCO1904,tak tent no to do yere gude warks i the sicht o men that ye may be seen by them else hae ye tint reward frae yere faither wha is in heeven,whan than ye wad do a gude wark dinna hae a buglehorn soondit afore ye as the pretenders div in kirks and merkits that they may be roosed o men,0,MAT.6
90,MAT,6,SCO1904,whan than ye wad do a gude wark dinna hae a buglehorn soondit afore ye as the pretenders div in kirks and merkits that they may be roosed o men,the croft is the warld the gude seed are the bairns o the kingdom but the tares are the bairns o the ill ane,1,MAT.6
91,MAT,6,SCO1904,truly say i tye they hae gotten a their reward but whan ye wad do a gude wark lat yere left haun no jalouse what yere richt haun is thrang wi that yere gude warks may be dune hidlins and yere faither wha sees i the hidlin place sal his ain sel reward ye,and whaneer ye pray bena as the pretenders for weel they like to pray i the kirks and at the corners o the braid causeys sae as folk soud see them,0,MAT.6
92,MAT,6,SCO1904,and whaneer ye pray bena as the pretenders for weel they like to pray i the kirks and at the corners o the braid causeys sae as folk soud see them,whilk thing they did sendin to the elders throwe the hauns o barnabas and saul,1,MAT.6
93,MAT,6,SCO1904,aye aye say i they hae gotten their reward but ye whan ye wad pray gang intil yere bower and steekin yere door pray till yere faither wha is i the hidlin place and yere faither wha sees i the hidlin place sal his ain sel reward ye and in yere prayin rhymena things ower and ower incontinent like the heathenfolk for they trow gin that they speak eneuch they sal be heard,comena than to be like tae them for yere faither kens weel a yere needs een afore ye ask him,0,MAT.6
94,MAT,6,SCO1904,comena than to be like tae them for yere faither kens weel a yere needs een afore ye ask him,but thar is ae thing aye needit and mary waled oot the gude pairt and it isna to be taen awa frae her,1,MAT.6
95,MAT,6,SCO1904,and sae pray ye faither o us a biding aboon thy name be holie lat thy reign begin lat thy wull be dune on the yirth as in heeven gie us ilka day oor needfu fendin,and forgie us a oor ill deeds as we een forgae thae wha did us ill and lat us no be siftit but save us frae the illane for the croon is thine ain and the micht and the glorie for evir and evir amen for gin ye be forgiean men their fauts yere faither in heeven wull een forgie you,0,MAT.6
96,MAT,6,SCO1904,and forgie us a oor ill deeds as we een forgae thae wha did us ill and lat us no be siftit but save us frae the illane for the croon is thine ain and the micht and the glorie for evir and evir amen for gin ye be forgiean men their fauts yere faither in heeven wull een forgie you,but gif ye are no forgiean men their fauts nae mair wull yere faither forgie our fauts,0,MAT.6
97,MAT,6,SCO1904,but gif ye are no forgiean men their fauts nae mair wull yere faither forgie our fauts,and again whan ye are fastin ye arena to be as the pretenders wi wae i yere faces for they mar their looks that they may kythe afore men as fastin,0,MAT.6
98,MAT,6,SCO1904,and again whan ye are fastin ye arena to be as the pretenders wi wae i yere faces for they mar their looks that they may kythe afore men as fastin,aye aye say i they too hae their reward but ye whan ye fast snod yere heid and freshen yere face that ye bena seen by men to be fastin but seen o yere faither wha is een i the hidlin place and yere faither wha sees i the hidlin place his ain sel sal reward ye,0,MAT.6
99,MAT,6,SCO1904,aye aye say i they too hae their reward but ye whan ye fast snod yere heid and freshen yere face that ye bena seen by men to be fastin but seen o yere faither wha is een i the hidlin place and yere faither wha sees i the hidlin place his ain sel sal reward ye,leal the word and wordie o a takintill ane that christ jesus cam into the world sinners to save o wham a chieftain am i but i wan mercie on this accoont that in me as a chieftain christ jesus micht schaw forth his unco langtholin for a paittern for thae wha wad pit faith in him for life everlastin,1,MAT.6
