,book,chapt,version,text
23,MAT,1,USNT,he wus thinkin aboot aa this whan lo an behoul an angel o tha loard appeart tae him in a draim an saed joseph sinn o davit dinnae be feart tae tak mary fer yer wife fer tha wean shes cairryin is o tha halie spirit
24,MAT,1,USNT,she wull hae a sinn an ye ir tae gie him tha name jesus fer he wull save his ain fowk frae thair wrangdaeins
25,MAT,1,USNT,noo aa this wus daen tae bring aboot whut tha loard haed saed throu tha proaphit a virgin wull cairrie a wean a sinn an whan hes boarn hell be caad immanuel mainin god is wi iz
26,MAT,1,USNT,whaniver joseph waakent up he daen whut tha angel o tha loard haed toul him tae dae an he tuk mary hame fer tae be his wife
27,MAT,1,USNT,but he didnae sleep wi hir til efter tha wean wus boarn
28,MAT,1,USNT,an he caad him bi tha name jesus
29,MAT,2,USNT,efter jesus wus boarn in bethlehem in judea durin tha time that herod wus king spaemen frae tha east cum tae jerusalem an the axt whar is tha yin that haes bin boarn king o tha jews
30,MAT,2,USNT,fer we hae saen his starn in tha east an hae cum fer tae woarship him
31,MAT,2,USNT,whaniver king herod heerd this he wus baadlie put aboot an aa jerusalem wi him
32,MAT,2,USNT,sae he brocht thegither aa tha jewish fowks heid preeshts an maisters o tha laa an he axt thaim whar tha christ wus tae be boarn
33,MAT,2,USNT,in bethlehem o judea the saed fer this is whut tha proaphit writ but you bethlehem in tha lan o judah ye ir bi nae mains tha laist amang tha rulers o judah fer oot o you wull cum a ruler that wull herd ma fowk israel
34,MAT,2,USNT,then herod caad tha wise men thegither on tha quait an he fun oot frae thaim whan it wus that tha starn haed cum intae sicht
35,MAT,2,USNT,he sent thaim tae bethlehem an he toul thaim luk in iverie airt fer tha wean
36,MAT,2,USNT,as shuin as yis fin him wud ye bring me wurd sae as a can gae an woarship him as weel efter the haed heerd whut tha king haed tae say the set aff on thair wye an lo an behoul tha starn the haed saen in tha east went aheid o thaim til it stapt richt ower tha place whar tha wean wus
37,MAT,2,USNT,whaniver the saa tha starn the wur hairt gled
38,MAT,2,USNT,the cum intae tha hoose the saen tha wee wean wi his mither mary an the bood doon an wurshipt him
39,MAT,2,USNT,then the apent thair kists an the set afore him thair gifts o gowld an frankincense an myrrh
40,MAT,2,USNT,an bein warnt in a draim no tae gae bak tae herod the tuk anither road bak hame
41,MAT,2,USNT,an efter the went awa an angel o tha loard appeart tae joseph in a draim
42,MAT,2,USNT,git up he toul him tak aff tae egypt wi tha wean an his mither
43,MAT,2,USNT,bide thair til a gie ye tha wurd fer herod is aboot tae hunt oot tha wean fer tae dae awa wi him
44,MAT,2,USNT,sae up joseph got he tuk tha wean an his mither wi him in tha middle o tha nicht an he set aff fer egypt
45,MAT,2,USNT,he stapt thair til herod deed
46,MAT,2,USNT,an aa this brocht aboot whut tha loard haed saed throu tha proaphit oot o egypt a hae caad ma sinn
47,MAT,2,USNT,whaniver herod fun oot hed bin haad he wus rippin an he gien oarders fer tae kill aa tha weechils in bethlehem an roon aboot thaim at wus twa yeir oul an unner takkin intae accoont tha time he haed bin telt bi tha spaemen
48,MAT,2,USNT,then whut tha proaphit jeremiah saed aforehan wud happen cum aboot a voice wus heerd in ramah greetin an lamentin
49,MAT,2,USNT,it wus rachel greetin fer hir weans an she niver devalved acause hir weans wus nae langr wi hir
50,MAT,2,USNT,but whaniver herod deed lo an behoul an angel o tha loard appeart in a draim tae joseph in egypt an he saed git up tak tha wean an his mither awa tae tha lan o israel fer tha yins that wus gaun tae kill tha wean is deid
51,MAT,2,USNT,sae joseph upt an tuk tha wean an his mither an he went intae tha lan o israel
52,MAT,2,USNT,but whan he heerd that archelaus wus tha king o judea in tha ruim o his faither herod he wus feart tae gae thair
53,MAT,2,USNT,bein warnt in a draim he pued bak tae tha district o galilee an he went an settelt doon in a toon caad nazareth
54,MAT,2,USNT,an sae it cum tae pass whut wus saed bi tha proaphits he wull be caad a nazarene
55,MAT,3,USNT,in thaim days jhone tha baptiser cum praichin in tha wiles o judea an sayin turn awa frae yer sins fer tha kingdom o heiven is nearhan
56,MAT,3,USNT,jhone is tha yin tha proaphit isaiah spauk aboot tellin thairs a voice cryin oot in tha wiles mak tha wye readie fer tha loard mak his pads strecht fer him jhones claes wus made o kemels hair an he haed a leather belt roon his middle
57,MAT,3,USNT,an he leeved bi aitin gresshoppers an wile honey
58,MAT,3,USNT,croods gaed oot tae him frae jerusalem alang wi aa tha fowk frae judea an tha hale district o tha river joardan
59,MAT,3,USNT,an thaim at confesst thair sins wur baptised bi him in tha joardan river
60,MAT,3,USNT,but whan he saa a wheen o pharisees an sadducees cumin tae whar he wus baptisin he saed tae thaim ye sleekit shooer o vipers wha telt ye tae rin frae tha wrath o god thats cumin
61,MAT,3,USNT,ye maun show bi tha wye ye leeve that ye hae turnt awa frae yer sins
62,MAT,3,USNT,an dinnae be thinkin tae yersels we hae abraham fer oor faither an hae daen wi that
63,MAT,3,USNT,a tell ye that oot o thon stanes god can mak weans fer abraham
64,MAT,3,USNT,gods hatchit is noo at tha ruit o tha trees an thaim that dinnae gie guid fruit wull be fellt an pitcht intae tha fire
65,MAT,3,USNT,am baptisin yis wi watter fer tae show yis hae repentit
66,MAT,3,USNT,but thairs yin cumin efter me that is michtier ner me
67,MAT,3,USNT,am no fit tae cairrie his buits
68,MAT,3,USNT,he wull baptise ye wi tha halie spirit an wi fire
69,MAT,3,USNT,his winnowin fork is in his han an he wull redd up his thrashinflure getherin his wheat intae his barn an burnin tha caff wi a fire ye cannae pit oot
70,MAT,3,USNT,then jesus cum frae galilee tae tha joardan fer tae be baptised bi jhone
71,MAT,3,USNT,but jhone tried tae pit him aff sayin its me that needs tae be baptised bi you an you ir cumin tae me
72,MAT,3,USNT,jesus saed jist dae this fer noo fer this is tha richt thing fer iz tae dae tae cairrie oot tha wull o god
73,MAT,3,USNT,sae jhone gien in
74,MAT,3,USNT,tha minit jesus wus baptised he ris up oot o tha watter an jist wi that tha heivens apent an he saa tha spirit o god cumin doon laik a doo an lichtin on him
75,MAT,3,USNT,an a voice cum frae heiven sayin this is ma sinn ma hairts delicht am weel plaised wi him
76,MAT,4,USNT,then jesus wus taen bi tha spirit intae tha wulderness fer tae be tempit bi tha deil
77,MAT,4,USNT,efter gaun wioot mait fer fowertie days an fowertie nichts he wus gye hungrie
78,MAT,4,USNT,tha tempter cum tae him an saed if ye ir tha sinn o god tell thaim thair stanes tae turn intae breid
79,MAT,4,USNT,jesus saed bak tae him it is writ man cannae leeve bi breid alane but bi iverie wurd at cums frae tha mooth o god
80,MAT,4,USNT,then tha deil tuk him tae tha halie citie an stud him up on tha verie tap o tha hoose o god
81,MAT,4,USNT,if ye ir tha sinn o god saed he throw yersel doon fer tha guid buik says he wull tell his angels tae luk efter ye an wi thair hans the wull haud ye up fer fear ye dunt yer fit agin a stane
82,MAT,4,USNT,jesus saed bak tae him its in tha buik forbye ye ir no tae temp tha loard yer god
83,MAT,4,USNT,an nixt thing tha deil tuk him tae a big heich muntin an lut him see aa tha kingdoms o tha warl in aa thair glorie
84,MAT,4,USNT,a wull gie ye aa this he saed if yell jist boo doon an woarship me
85,MAT,4,USNT,jesus saed tae him awa or that satan fer it is writ doon ye ir tae woarship tha loard yer god an tae sarve naebodie but him
86,MAT,4,USNT,then tha deil lut him be an angels cum an lukt efter him
87,MAT,4,USNT,noo whan jesus heerd tha wittins that jhone haed bin put in jail he went bak intae galilee
88,MAT,4,USNT,an efter leain nazareth he gaed tae capernaum an he stapt thair
89,MAT,4,USNT,capernaum wus bi tha loch in tha district o zebulun an naphtali tae bring aboot whut wus foretoul bi tha proaphit isaiah in tha lan o zebulun an tha lan o naphtali on tha wye tae tha loch on tha ither side o tha joardan in galilee whar tha gentiles leeve tha fowk that sut in tha dairk hae saa a bricht licht an on tha yins leevin in tha lan o tha shedda o deith tha licht haes cum in
90,MAT,4,USNT,frae then on jesus begun tae praich turn awa frae yer sins fer tha kingdom o heiven haes cum nearhan ye
91,MAT,4,USNT,yin day whan jesus wus waakin alang tha loch shore o galilee he saa twa brithers simon caad peter an his brither andra
92,MAT,4,USNT,the wur castin a neyt intae tha watter fer the wrocht at tha fishin
93,MAT,4,USNT,cum an follae me jesus saed an a wull mak ye fishers o men
94,MAT,4,USNT,an richt awa the layed doon thair neyts an the follaed efter him
95,MAT,4,USNT,he gan on frae thair an saen twa ither brithers jeames tha sinn o zebedee an his brither jhone
96,MAT,4,USNT,the wur in a boat wi thair faither zebedee mennin thair neyts
97,MAT,4,USNT,jesus caad thaim an richt awa the left tha boat an thair faither an the follaed him
98,MAT,4,USNT,jesus trevelt aa roon galilee taichin in thair meetin hooses an praichin tha guid wittins o tha kingdom an curin iverie disaise an ailment amang tha fowk
99,MAT,4,USNT,wurd aboot him spreed aa ower syria an the brocht tae him aa tha seeck fowk wi aa kines o disaises thaim that wus tormentit or bothert wi ill spirits or tuk fits or fowk that wus paralysed an he made thaim better
100,MAT,4,USNT,big croods follaed him frae galilee an tha ten toons an jerusalem an judea an tha district on tha ither side o tha river joardan
101,MAT,5,USNT,noo whaniver he saa tha croods he gaed up tha muntin an sut doon
102,MAT,5,USNT,his follaers gethert roon him an he stairtit tae taich thaim sayin blisst ir tha puir in spirit fer thairs is tha kingdom o heiven
103,MAT,5,USNT,blisst ir tha yins that greet fer the wull be comfortit
104,MAT,5,USNT,blisst ir tha yins that ir gentle fer the wull inherit tha irth
105,MAT,5,USNT,blisst ir tha yins that hae a hungr an a druith fer whuts richt fer the wull get thair fill
106,MAT,5,USNT,blisst ir tha yins that ir merciefu fer the wull be showed mercie
107,MAT,5,USNT,blisst ir tha pure in hairt fer the wull see god
108,MAT,5,USNT,blisst ir tha yins that warks fer peace fer the wull be caad sinns o god
109,MAT,5,USNT,blisst ir tha yins thats traitit ill fer daein whuts richt fer thairs is tha kingdom o heiven
110,MAT,5,USNT,blisst ir you whan fowks baadmooth ye an trait ye ill an miscaa ye on accoont o me
111,MAT,5,USNT,be joyfu an gled acause yis hae a pooerfu reward waitin fer ye in heiven fer the illtraitit tha proaphits that wus thair afore ye in jist tha same wye
112,MAT,5,USNT,yous ir tha saut o tha irth
113,MAT,5,USNT,but if tha saut loasses its taste hoo can it git bak its tang
114,MAT,5,USNT,it is nae langr onie use but fer tae be throwed oot an thrampt unner fit
115,MAT,5,USNT,yous ir tha licht o tha warl
116,MAT,5,USNT,a toon bigged on a hill cannae be hid
117,MAT,5,USNT,ye dinnae licht a lamp an pit it unner a boul
118,MAT,5,USNT,na ye pit it on a stan whar it gies licht tae tha hale hoose
119,MAT,5,USNT,in tha same wye let yer licht shine afore iveriebodie sae as the wull see yer guid warks an gie glorie tae yer faither in heiven
120,MAT,5,USNT,dinnae be thinkin that a hae cum fer tae dae awa wi tha laa or tha proaphits a hinnae cum fer tae dae awa wi thaim but fer tae fulfill thaim
121,MAT,5,USNT,a tell ye tha truith afore heiven an irth passes awa no tha weeest letter ner even tha weeest stroke o a pen wull pass awa frae tha laa afore iveriethin god wants fer it is brocht aboot
122,MAT,5,USNT,oniebodie that breks yin o these commauns even tha laist o thaim an lairns ithers tae dae tha same wull be laist thocht o in tha kingdom o heiven but whaiver keeps these commauns an lairns ithers tae dae thaim wull be gye weel thocht o in tha kingdom o heiven
123,MAT,5,USNT,fer am tellin yis this less yer guidness gaes beyont that o tha pharisees an tha maisters o tha laa yisll no git intae tha kingdom o heiven thats fer shair yis hae heerd that it wus saed tae fowk lang syne dinnae commit murder an oniebodie that murders wull be judged fer it
124,MAT,5,USNT,but am tellin ye oniebodie thats even angrie wi his brither wioot onie caas is gaun tae be judged fer it
125,MAT,5,USNT,agane oniebodie that says tae his brither ye eejit ye that bodie wull hae tha heich cooncil tae answer tae
126,MAT,5,USNT,an oniebodie that says ye oul fool wull be rinnin tha risk o hell fire
127,MAT,5,USNT,sae if ye ir bringin yer offerin tae tha althar an ye mine that yer brither haes ocht agin ye jist lea it doon fornent tha althar
128,MAT,5,USNT,awa an mak it up wi yer brither furst then cum bak an gie yer offerin in
129,MAT,5,USNT,soart things oot quick wi yer enemie that is takkin ye tae coort
130,MAT,5,USNT,dae it while ye ir still wi him on tha wye thair or hell mebbe han ye ower tae tha judge an tha judge cud han ye ower tae tha offysher an ye cud be cloddit intae jail
131,MAT,5,USNT,a tell ye tha truith yell no git oot o thair afore yer last pennies pyed yis hae heerd that it wus saed dinnae commit adulterie
132,MAT,5,USNT,but am tellin yis that oniebodie that even luks at a wumman wi lust haes aareadie commitit adulterie wi hir in his hairt
133,MAT,5,USNT,if yer richt ee maks ye dae wrang hoke it oot an clod it awa
134,MAT,5,USNT,its faur better fer ye tae loass tha yin pairt o yer bodie ner fer yer hale bodie tae be throwed intae hell
135,MAT,5,USNT,an if yer richt han maks ye dae wrang cut it aff an clod it awa
136,MAT,5,USNT,its faur better fer ye tae loass tha yin pairt o yer bodie ner fer yer hale bodie tae gang intae hell
137,MAT,5,USNT,its bin saed in tha scriptures as weel oniebodie that divorces his guidwife maun gie hir a notysh o divorce
138,MAT,5,USNT,but am tellin ye that oniebodie that pits awa his wife fer ocht ither ner rinnin aff wi anither man he maks hir an adulteress an oniebodie that merries a divorced wumman commits adulterie as weel
139,MAT,5,USNT,forbye ye ken that it wus saed tae tha fowk lang syne dinnae brek yer oath but keep tha oaths ye hae made tae tha loard
140,MAT,5,USNT,am tellin ye but dinnae sweer ava ether bi heiven fer it is gods throne or bi tha irth fer it is his fitcreepie or bi jerusalem fer it is tha citie o tha michtie king
141,MAT,5,USNT,an dinnae sweer bi yer heid fer ye cannae mak even yin o yer hairs white or blek
142,MAT,5,USNT,jist let yer ay be ay an yer na na oniethin mair ner this cums frae tha wickit yin
143,MAT,5,USNT,yis hae heerd that it wus saed an ee fer an ee an a tuith fer a tuith
144,MAT,5,USNT,but a tell ye dinnae fecht agin a wickit bodie if summodie hits ye on tha richt cheek turn tha ither side til him forbye
145,MAT,5,USNT,an if summodie wants tae sue ye an tak tha shirt aff yer bak let him hae yer tapcoat as weel
146,MAT,5,USNT,if summodie gars ye tae gang yin mile gang twa mile wi him
147,MAT,5,USNT,gie tae tha yin that axes ye fer ocht an dinnae turn yer bak on a bodie thats lukkin tha lenn o sumthin
148,MAT,5,USNT,yis hae heerd that it wus saed love yer nighber an hait yer enemie
149,MAT,5,USNT,but a tell ye love yer enemies an pray fer thaim that traits ye ill that ye micht be childer o yer faither in heiven
150,MAT,5,USNT,he maks his sin tae rise on tha wickit as weel as on tha guid an he senns rain on thaim that daes whuts richt as weel as on tha yins that daesnae
151,MAT,5,USNT,if ye jist love thaim at loves you whut reward wull ye get
152,MAT,5,USNT,shair even tha tex men daes that an if ye onlie pass tha time o day wi yer ain yins whut ir ye daein mair ner ithers
153,MAT,5,USNT,even pagans daes tha same dae the no
154,MAT,5,USNT,but you maun be perfait jist as yer heivenlie faither is perfait
155,MAT,6,USNT,dinnae mak a show afore fowk o onie guid yis dae fer yer faither in heiven wull gie yis nae reward fer that
156,MAT,6,USNT,sae whan ye gie ocht tae tha needie dinnae soon tha trumpet tha wye tha hippycrates daes in tha meetin hooses an on tha streets fer tae be weel thocht o
157,MAT,6,USNT,a tell ye tha truith the hae got aa tha reward their gaun tae get
158,MAT,6,USNT,but whan ye gie ocht tae tha needie dinnae let yer left han ken whut yer richt han is daein sae that yer giein micht be on tha quait
159,MAT,6,USNT,then yer faither that sees whut is daen on tha quait wull reward ye
160,MAT,6,USNT,an whan yis pray dinnae be laik tha hippycrates fer the love tae stan an pray in tha meetin hooses an on tha street coarners fer aa tae see
161,MAT,6,USNT,a tell ye tha truith the hae got aa their gaun tae get
162,MAT,6,USNT,but whan you pray gang awa intae a ruim alane shut tha dure an pray tae yer faither in saicret
163,MAT,6,USNT,then yer faither at sees whut is daen in saicret wull reward ye
164,MAT,6,USNT,an whan ye pray dinnae keep rhymin on an on laik pagans fer they think tha mair the taak tha better the wull be heerd
165,MAT,6,USNT,dinnae be laik thaim fer yer faither kens whut ye hae need o afore ye ax him
166,MAT,6,USNT,sae this is hoo ye shud pray oor faither that bides abain halie be yer name
167,MAT,6,USNT,micht yer kingdom cum shuin an yer wull be daen on irth jist tha wye it is abain
168,MAT,6,USNT,gie iz theday eneuch breid tae dae iz
169,MAT,6,USNT,an forgie iz oor debts jist as we hae forgien tha yins thats in debt tae us
170,MAT,6,USNT,an dinnae road iz intae temptation but save iz frae tha wickit yin fer yours is tha kingdom tha pooer an tha glorie fer iver an iver amen fer if you forgie fowk whan the dae wrang agin ye then yer heivenlie faither wull forgie you as weel
171,MAT,6,USNT,but if ye dinnae forgie fowk thair wrangdaeins yer faither wull no forgie you tha wrangs yous hae daen
172,MAT,6,USNT,whan ye fast dinnae luk doon in tha mooth as tha hippycrates dae fer the mak thair faces luk miserable jist tae let fowk see ther fastin
173,MAT,6,USNT,a tell ye tha truith this is aa tha reward ther gaun tae get
174,MAT,6,USNT,but whan ye fast pit oiyle on yer heid an waash yer face sae fowk wull no notysh that ye ir fastin yer faither but wha ye cannae see wull notysh an tha yin that sees whut is daen in hidlins he wull gie ye yer reward
175,MAT,6,USNT,dinnae hoord up fer yersels treysures on irth whar moths an roost desthroy an whar thiefs brek in an steal
176,MAT,6,USNT,but hoord up fer yersels treysures in heiven whar nether moth ner roost can desthroy ner thiefs brek in an steal
177,MAT,6,USNT,fer whut ye think tha maist o wull aye be in yer hairt
178,MAT,6,USNT,yer ee is tha lamp o tha bodie
179,MAT,6,USNT,if yer ee is guid yer hale bodie is fu o licht
180,MAT,6,USNT,but if yer ee is baad yer hale bodie is fu o dairkness
181,MAT,6,USNT,if then tha licht wiin ye is dairkness it maun be pitch blek naebodie can sarve twa maisters fer ether hell hait tha yin an love tha ither or hell stick bye tha yin an think naethin o tha ither
182,MAT,6,USNT,ye cannae sarve baith god an gowld
183,MAT,6,USNT,sae am tellin ye tak nae thocht fer yer life whut yell ait or whut yell drink ner yit aboot yer bodie whut claes yell pit on ye
184,MAT,6,USNT,is life no mair impoartin ner mait an tha bodie mair impoartin ner claes
185,MAT,6,USNT,luk at tha burds o tha air the dinnae sow ner reap ner hoord awa in barns an yit yer heivenlie faither feeds thaim
186,MAT,6,USNT,ir yous no warth faur mair ner thaim
187,MAT,6,USNT,ye cannae add a singl oor tae yer life bi worryin aboot it
188,MAT,6,USNT,an why dae ye worrie aboot tha claes ye pit on ye
189,MAT,6,USNT,luk hoo tha lilies o tha fiel growe
190,MAT,6,USNT,they nether wark ner spin yit all tell ye this een solomon cudnae match thaim wi aa his fancie claes an if that is tha wye god pits claes on tha gress o tha fiel thats here theday an throwed intae tha fire themorra dae you dooters no unnerstan that hell luk efter you anaa
191,MAT,6,USNT,sae dinnae fash yersels bi sayin whut wull we ait
192,MAT,6,USNT,or whut wull we drink
193,MAT,6,USNT,or whut wull we pit on iz
194,MAT,6,USNT,fer thaim at daesnae know god rin efter aa these things but yer heivenlie faither kens aa ye hae need o
195,MAT,6,USNT,seek oot his kingdom an his righteousness furst o aa an aa these ither things wull tak care o thairsels
196,MAT,6,USNT,sae dinnae fash yersels aboot themorra fer themorra wull luk efter itsel
197,MAT,6,USNT,iverie day haes eneuch bother o its ain
198,MAT,7,USNT,dinnae judge ithers sae as yell no be judged yersels
199,MAT,7,USNT,fer in tha same wye yis judge ithers yisll be judged that wye yersels an tha misure yis gie wull be tha misure yis get
200,MAT,7,USNT,an why dae ye see tha skelf in yer brithers ee but ye dinnae see tha plenk in yer ain ee
201,MAT,7,USNT,hoo can ye say tae yer brither let me tak tha skelf oot o yer ee whan luk aa tha time thair is a plenk in yer ain ee
202,MAT,7,USNT,ye oul hippycrate ye pu tha plenk oot o yer ain ee furst an then yell be able tae see proper tae tak tha skelf oot o yer brithers ee dinnae gie whuts halie tae tha doags an dinnae scatter yer pearls afore pigs
203,MAT,7,USNT,if ye dae the may thramp thaim unner thair feet an then turn an teer ye tae bits
204,MAT,7,USNT,keep on axin an it wull be gien tae ye keep on lukkin an yell fin whut yer efter keep on rappin an tha dure wull be apent tae ye
205,MAT,7,USNT,fer iveriebodie that axes wull get him that keeps on lukkin wull fin whut hes efter an tae him that keeps on rappin tha dure wull be apent
206,MAT,7,USNT,whutch faither amang ye if his sinn axes him fer breid wull gie him a stane
207,MAT,7,USNT,or if he axes him fer a fish wull he gie him a snake
208,MAT,7,USNT,an sae if sinfu fowk laik yersels know hoo tae gie guid things tae yer weans hoo much mair wull yer faither in heiven gie guid things tae thaim that axes him sae in iveriethin dae tae ithers whut yis wud want thaim tae dae tae yersels fer this is whut tha laa an tha proaphits is aa aboot
209,MAT,7,USNT,gae in bi tha nerra gate
210,MAT,7,USNT,fer wide is tha gate an braid is tha road that leads tae destruction an monies a yin gaes that wye
211,MAT,7,USNT,but nerra is tha gate an reuch tha rodden that leads tae life an thairs no monie that fins it
212,MAT,7,USNT,watch oot fer fauss proaphits
213,MAT,7,USNT,the cum tae ye lukkin laik hairmless sheep but on tha inside ther naethin but a paak o wolfs
214,MAT,7,USNT,yell ken thaim bi thair fruit ay bi whut the dae
215,MAT,7,USNT,daes fowk gether grapes frae a thoarn bush or figs frae thristles
216,MAT,7,USNT,na in tha same wye iverie guid tree gies guid fruit but a baad tree gies ye baad fruit
217,MAT,7,USNT,a guid tree cannae gie baad fruit an a baad tree cannae gie ye guid fruit
218,MAT,7,USNT,iverie tree that daesnae gie guid fruit is cut doon an throwed intae tha fire
219,MAT,7,USNT,its laik that wi tha fauss proaphits tae
220,MAT,7,USNT,yell ken thaim bi whut the dae
221,MAT,7,USNT,its no iverie yin that says tae me loard loard thatll git intae tha kingdom o heiven but its onlie him that daes tha wull o ma faither wha is in heiven
222,MAT,7,USNT,monies a yinll say tae me on tha day o reckonin loard loard did we no proaphesy in yer name an in yer name did we no drive oot ill spirits an dae a hale lock o miracles
223,MAT,7,USNT,then a wull tell thaim strecht a niver knowed ye
224,MAT,7,USNT,awa frae me ye wrangdaers sae iverie yin that hears these wurds o mine an heeds thaim is laik a wise man that bigged his hoose on a roak
225,MAT,7,USNT,tha rain cum doon tha watter ris an tha wuns got up an hut agin tha hoose yit it didnae faa acause it wus bigged on tha roak
226,MAT,7,USNT,but iverie yin that hears these wurds o mine an daesnae heed thaim is laik a gormless man that bigged his hoose on san
227,MAT,7,USNT,tha rain cum doon tha watter ris an tha wuns blattert an bate agin thon hoose o his
228,MAT,7,USNT,tha hoose faad doon an whut a cresh thair wus whan jesus haed daen sayin these things tha croods wur aa thunnerstruck wi his taichin fer he taicht thaim laik a bodie wi thortie an no laik thair maisters o tha laa
229,MAT,8,USNT,whaniver jesus cum doon frae tha braeside big croods follaed him
230,MAT,8,USNT,an here cum up this man wi leprosie an he got doon on his knees afore him an saed loard if ye hae a mine tae ye can mak me clain
231,MAT,8,USNT,an jesus put his han oot an toucht tha man
232,MAT,8,USNT,am wullin he saed
233,MAT,8,USNT,be clain an richt awa he wus cured o his leprosie
234,MAT,8,USNT,then jesus saed tae him luk here mine ye dinnae tell oniebodie
235,MAT,8,USNT,but gang awa an show yersel tae tha preesht
236,MAT,8,USNT,gie an offerin fer yer cleansin as moses toul iz in tha laa fer a wutness tae yin an aa that yer weel agane whan jesus wus gaun intae capernaum a centurion cum tae him plaidin wi him an sayin loard ma sarvin man is lyin on his bed at hame
237,MAT,8,USNT,hes no weel an cannae move ava
238,MAT,8,USNT,hes sufferin sumthin tarrible jesus saed tae him weel am cumin tae mak him better
239,MAT,8,USNT,tha centurion saed loard tha laiks o mes no fit tae hae ye cum unner ma ruif
240,MAT,8,USNT,but jist say tha wurd an ma sarvin man wull be better agane
241,MAT,8,USNT,fer a ken hoo tae tak oarders an a hae sodgers unner me as weel
242,MAT,8,USNT,a tell yin tae gang an he gangs an anither yin tae cum an he cums
243,MAT,8,USNT,a tell ma sarvin man tae dae this or that an he daes it whan jesus heerd this he wus stoondit an saed tae thaim that follaed him a tell ye tha truith a niver fun oniebodie wi sitch faith in aa israel a say tae ye that monie fowk wull cum frae tha east an tha wast an the wull tak thair place roon tha boord wi abraham isaac an jacob in tha kingdom o heiven
244,MAT,8,USNT,but monie o tha yins tha kingdom wus got readie fer the wull be cast oot intae tha dairk whar thair wull be greetin an scringein o teeth
245,MAT,8,USNT,then jesus saed tae tha centurion gae it wull be daen fer ye tha wye ye believed it wud
246,MAT,8,USNT,an his sarvint got better agane that verie minit
247,MAT,8,USNT,noo whaniver jesus cum intae peters hoose he saen peters mitherinlaa lyin in bed wi a faivir
248,MAT,8,USNT,he toucht hir han an tha faivir left hir an she got up an stairtit tae sarve an luk efter him
249,MAT,8,USNT,an that evenin the brocht tae him a hale lock o fowk that wur bothert wi ill spirits an he driv oot tha spirits wi a wurd an cured aa that wus seeck
250,MAT,8,USNT,this wus fer tae bring aboot whut wus spauk throu tha proaphit isaiah he tuk oor ailments on hissel an he cairriet oor disaises
251,MAT,8,USNT,noo whan jesus saa tha thrang gethert roon him he toul his follaers tae gang ower tae tha ither side o tha loch
252,MAT,8,USNT,then thair wus this maister o tha laa cum up an saed maister a wull follae ye nae metter whar yer gaun an jesus saed tae him foxes hae holes an burds hae nests but tha sinn o man haes naewhar he can caa hame
253,MAT,8,USNT,anither o his follaers saed tae him loard let me gang an burie ma faither furst
254,MAT,8,USNT,but jesus saed bak tae him follae me an let tha deid burie thair ain deid
255,MAT,8,USNT,then he got intae tha boat his follaers got in efter him an awa the went
256,MAT,8,USNT,wioot onie warnin a wile stoarm cum up on tha loch an tha waves waasht ower tha boat
257,MAT,8,USNT,but jesus slep throu it
