,book,chapt,version,text,second,label,identifier
26,MAT,2,EAB,honela bete zen jeremias profetak esana entzun aieneak eta negar samina raman rakel ari da bere haurrengatik negarrez ez du kontsolatu nahi ez baitira bizi,herodes hil ondoren joseri jaunaren aingerua agertu zitzaion ametsetan egipton eta esan zion jaiki hartu haurra eta ama eta zoaz israelera hilak baitira haurra hil nahian zebiltzanak,0,MAT.2
27,MAT,2,EAB,herodes hil ondoren joseri jaunaren aingerua agertu zitzaion ametsetan egipton eta esan zion jaiki hartu haurra eta ama eta zoaz israelera hilak baitira haurra hil nahian zebiltzanak,eta jauna lagun zutenez askok sinetsi zuten eta jaunarengana bihurtu ziren,1,MAT.2
28,MAT,2,EAB,hartu zituen josek haurra eta ama eta israelera joan zen,adibide hau eman zien jesusek baina haiek ez zuten ulertu zer esan nahi zien,1,MAT.2
29,MAT,2,EAB,baina jakin zuen herodesen ordez honen seme arkelao zegoela judean errege eta beldurra sartu zitzaion hara joateko,goiagerpen batek eraginda igo nintzen eta hango zuzendariekin bakarrean bildurik jentilen artean hots egiten dudan berri ona agertu nien ez nuen nahi oraingo edo orduko nire ahaleginak alferrikako gertatzea,1,MAT.2
30,MAT,2,EAB,eta ametsetan adierazi zitzaiolarik galileara jo zuen eta nazaret izeneko herrian jarri zen bizitzen horrela bete zen jainkoak profeten bidez esana nazaretarra esango diote,garai hartan agertu zen joan bataiatzailea judeako basamortuan honela hots eginez bihozberri zaitezte gainean baituzue jainkoaren erregetza ,0,MAT.2
31,MAT,3,EAB,garai hartan agertu zen joan bataiatzailea judeako basamortuan honela hots eginez bihozberri zaitezte gainean baituzue jainkoaren erregetza ,joan honi buruz esan zuen hain zuzen isaias profetak ahots bat oihuka ari da basamortuan prestatu bidea jaunari zuzendu bidexkak hari,0,MAT.3
32,MAT,3,EAB,joan honi buruz esan zuen hain zuzen isaias profetak ahots bat oihuka ari da basamortuan prestatu bidea jaunari zuzendu bidexkak hari,eta hona nor diren lur ona bezalakoak mezua entzun onartu eta fruitua ematen dutenak bateko hogeita hamar edo hirurogei edo ehun,1,MAT.3
33,MAT,3,EAB,joanek gameluilezko jantzia zuen soineko eta larruzko uhala gerriko eta matxinsaltoak eta basaeztia zituen janari,zihoazela ura zegoen toki batera iritsi ziren eta irenak esan zuen horra hor ura zer eragozpen da ni bataiatzeko ,1,MAT.3
34,MAT,3,EAB,jerusalem hiriko judea osoko eta jordan inguru guztiko jendea harengana joaten zen eta beren bekatuak aitortzen zituztela joanek bataiatu egiten zituen jordan ibaian,orain ordea inguru hauetan nuen lana bukatu dut eta aspaldiko urte hauetan zuek ikusi nahian bainago espainiara bidean hortik igarotzean ikusiko zaituztedan itxaropena dut eta bidaiari jarraitzeko lagunduko didazuen itxaropena ere bai,1,MAT.3
35,MAT,3,EAB,fariseu eta saduzear askori bataiatzera zetozela ikustean honela esan zien joanek sugekumeok nork esan dizue gainean duzuen haserrezigorrari ihes egingo diozuela,elorritik biltzen ote da mahatsik edo gardutik pikurik,1,MAT.3
36,MAT,3,EAB,ager ezazue zeuen jokabideaz bihozberrituak zaudetela eta ez pentsa nahikoa duzuenik abrahamen ondorengo gara esatea,hiru bider gertatu zen hori eta ondoren zerura jaso zuten gauza hura,1,MAT.3
37,MAT,3,EAB,egia esan honako harri hauetatik ere atera ditzake jainkoak abrahamen ondorengoak,gauza hauetaz ez dugu giza jakinduriak irakatsitako hizkeraz hitz egiten espirituak irakatsitakoaz baizik espirituzko gaiak espiritua hartu duten gizonemakumeei adieraziz espiritu gabeko gizakiak ez du onartzen jainkoaren espirituari dagokiona horrek ez du zentzurik berarentzat eta ezin du ulertu espirituaren argitan bakarrik juzga daiteke eta,1,MAT.3
38,MAT,3,EAB,prest dago aizkora zuhaitza hondotik jotzeko fruitu onik ematen ez duen zuhaitz oro moztu eta sutara botako da,hemendik aurrera ez diezadala inork nekerik eman neure gorputzean daramatzadan markek erakusten baitute jesusen zerbitzari naizela senideok jesu kristo gure jaunaren grazia zuekin,1,MAT.3
39,MAT,3,EAB,nik urez bataiatzen zaituztet bihozberri zaitezten baina nire ondoren datorrena ni baino ahaltsuago da eta ni ez naiz inor hari oinetakoak eranzteko ere horrek espiritu santuaz eta suz bataiatuko zaituzte,eskuan dauka sardea eta garia garbitzera doa alea mandioan jasoko du lastoa ordea inoiz itzaliko ez den sutan erreko,0,MAT.3
40,MAT,3,EAB,eskuan dauka sardea eta garia garbitzera doa alea mandioan jasoko du lastoa ordea inoiz itzaliko ez den sutan erreko,jesus galileatik jordanera etorri zen joanengana honek bataia zezan,0,MAT.3
41,MAT,3,EAB,jesus galileatik jordanera etorri zen joanengana honek bataia zezan,harathonat zebiltzan judu exortzista batzuk ere jesus jaunaren izenaz baliatzen hasi ziren espiritu gaiztoak botatzeko,1,MAT.3
42,MAT,3,EAB,joanek ez zion utzi nahi eta esan zion neu naiz zuk bataiatu beharrekoa eta zu zatoz niregana,eguerdian ilundu egin zuen lurbira osoan hirurak arte,1,MAT.3
43,MAT,3,EAB,baina jesusek erantzun zion uztazu orain honela bete behar baitugu osoki jainkoaren nahia orduan amore eman zuen joanek,hortan zerua zabaldu zen eta jainkoaren espiritua ikusi zuen jesusek usotankeran jaisten eta beregana etortzen,0,MAT.3
44,MAT,3,EAB,hortan zerua zabaldu zen eta jainkoaren espiritua ikusi zuen jesusek usotankeran jaisten eta beregana etortzen,eta mintzo hau etorri zen zerutik hau da nire semea nire maitea berau dut atsegin,0,MAT.3
45,MAT,3,EAB,eta mintzo hau etorri zen zerutik hau da nire semea nire maitea berau dut atsegin,orduan espirituak basamortura eraman zuen jesus deabruak tenta zezan,0,MAT.3
46,MAT,4,EAB,orduan espirituak basamortura eraman zuen jesus deabruak tenta zezan,betania jerusalemdik hurbil dago hiru kilometrora edo eta judu asko etorri zen maria eta martarengana nebarengatik doluminak ematera,1,MAT.4
47,MAT,4,EAB,berrogei gau eta berrogei egunez egon zen han barau eginez eta azkenik gosetu egin zen,har itzazu errespetuz eta zaindu norengana jorik ez duten alarguntsak,1,MAT.4
48,MAT,4,EAB,hurbildu zitzaion orduan tentatzailea eta esan zion jainkoaren semea zarenez agindu harri hauek ogi bihurtzeko,handik tarsora joan zen bernabe sauloren bila eta aurkitu zuenean antiokiara eraman zuen,1,MAT.4
49,MAT,4,EAB,jesusek erantzun zion liburu santuetan idatzia dago gizakia ez da ogiz bakarrik bizi baizik jainkoak esaten duenetik bizi da ondoren deabruak hiri santura jerusalemera eraman zuen eta tenpluaren goreneko ertzera jasorik esan zion jainkoaren semea zarenez bota zeure burua behera idatzia baitago bere aingeruei aginduko die zu zaintzeko ,eta besoetan eramango zaituzte harriekin estropezu egin ez dezazun baina jesusek erantzun hau ere idatzia dago ez tentatu jauna zeure jainkoa,0,MAT.4
50,MAT,4,EAB,eta besoetan eramango zaituzte harriekin estropezu egin ez dezazun baina jesusek erantzun hau ere idatzia dago ez tentatu jauna zeure jainkoa,berriro deabruak hartu eta mendi garai batera eraman zuen munduko erreinu guztiak beren handiederrean erakutsi eta esan zion hori guztia emango dizut ahuspezturik gurtzen banauzu,0,MAT.4
51,MAT,4,EAB,berriro deabruak hartu eta mendi garai batera eraman zuen munduko erreinu guztiak beren handiederrean erakutsi eta esan zion hori guztia emango dizut ahuspezturik gurtzen banauzu,jesusek orduan alde hemendik satanas idatzia baitago adoratu jauna zeure jainkoa eta bera bakarrik gurtu orduan deabruak utzi egin zuen eta aingeruak etorri zitzaizkion zerbitzatzera,0,MAT.4
52,MAT,4,EAB,jesusek orduan alde hemendik satanas idatzia baitago adoratu jauna zeure jainkoa eta bera bakarrik gurtu orduan deabruak utzi egin zuen eta aingeruak etorri zitzaizkion zerbitzatzera,horrelakoak ez beza uste jaunarengandik ezer iritsiko duenik gogobikoa eta bere jokabide guztietan aldakorra delarik,1,MAT.4
53,MAT,4,EAB,joan bataiatzailea kartzelan sartu zutela jakitean galileara joan zen jesus,jesus mendira igo eta han eseri zen bere ikasleekin,1,MAT.4
54,MAT,4,EAB,baina nazaret utzirik zabulon eta neftaliren lurraldean jarri zen bizitzen aintzirabazterrean dagoen kafarnaum herrian,bildotsak hirugarren zigilua ireki zuenean hirugarren izakiak hau esaten zuela entzun nuen zatoz,1,MAT.4
55,MAT,4,EAB,horrela jainkoak isaias profetaren bidez esana bete zen zabulonen lurraldea eta neftaliren lurraldea itsas ondoko bidea jordanez haranzko lurraldea jentilen galilea ilunpetan zegoen herriak argi handia ikusi du,une hartatik hasi zen jesus honela hots egiten bihozberri zaitezte gainean baituzue jainkoaren erregetza ,0,MAT.4
56,MAT,4,EAB,une hartatik hasi zen jesus honela hots egiten bihozberri zaitezte gainean baituzue jainkoaren erregetza ,jesusek galileako aintzirabazterrean zehar zebilela bi anaia simon pedro deitua eta andres ikusi zituen sarea uretara botatzen arrantzaleak baitziren,0,MAT.4
57,MAT,4,EAB,jesusek galileako aintzirabazterrean zehar zebilela bi anaia simon pedro deitua eta andres ikusi zituen sarea uretara botatzen arrantzaleak baitziren,hori zela eta sesioa sortu zen eta paulok eta bernabek eztabaida gogorra izan zuten haiekin,1,MAT.4
58,MAT,4,EAB,jesusek esan zien zatozte nirekin eta giza arrantzale egingo zaituztet,pertsona ahulak liluratzen dituzte eta gutiziarako trebatua dago jende madarikatu hori,1,MAT.4
59,MAT,4,EAB,haiek besterik gabe sareak utzi eta jarraitu egin zioten,hartzazue denok ezkontza errespetu handiz eta izan garbi ezkontzaharremanetan epaitu egingo baititu jainkoak lizunak eta adulteriogileak,1,MAT.4
60,MAT,4,EAB,aurrerago beste bi anaia ikusi zituen santiago eta joan zebedeoren semeak aitarekin ontzian sareak konpontzen,haiek ontzia eta aita utzirik jarraitu egin zioten,0,MAT.4
61,MAT,4,EAB,haiek ontzia eta aita utzirik jarraitu egin zioten,jesus galilea guztian barrena ibili zen hango sinagogetan irakasten,0,MAT.4
62,MAT,4,EAB,jesus galilea guztian barrena ibili zen hango sinagogetan irakasten,hau da espiritu santuak eta guk erabaki duguna zuei zamarik ez ezartzea beharbeharrezko diren hauek izan ezik ez dezazuela jan sasijainkoei eskainitako haragirik ezta odolik nahiz odolustu gabeko abererik ere eta utz ditzazuela legearen kontrako sexuharremanak ,1,MAT.4
63,MAT,4,EAB,jainkoaren erregetzaren berri ona hots egiten zuen eta herriko gaitz eta eritasun guztiak sendatzen,izan ere herri honek gogortu egin ditu burubihotzak gortu belarriak itsutu begiak,1,MAT.4
64,MAT,4,EAB,edozein gaitz edo oinazek jotakoak deabrudun epileptiko nahiz elbarriak eramaten zizkioten eta hark sendatu egiten zituen,eta ez baitziren gauza espirituak hizketarako ematen zion jakinduriari aurre egiteko gizon batzuk erosi zituzten zurrumurru hau zabal zezaten estebani moisesen eta jainkoaren kontra hitz egiten entzun ziotela alegia,1,MAT.4
65,MAT,4,EAB,jendetalde handiek jarraitu zioten alde guztietatik galilea dekapolis jerusalem eta judeatik eta jordanez beste aldetik,ulertzeko gauza denak uler beza espirituak eliz elkarteei esaten diena,1,MAT.4
66,MAT,5,EAB,orduan honela hasi zitzaien irakasten zorionekoak bihotzez behartsu direnak haiek baitute jainkoa errege,zorionekoak bihotz gozokoak haiek baitira jabetuko jainkoak hitzemandako lurraz zorionekoak jainkoaren nahia betetzeko goseegarri direnak haiek baititu jainkoak aseko,0,MAT.5
67,MAT,5,EAB,zorionekoak bihotz gozokoak haiek baitira jabetuko jainkoak hitzemandako lurraz zorionekoak jainkoaren nahia betetzeko goseegarri direnak haiek baititu jainkoak aseko,zorionekoak errukitsu direnak haiek baititu jainkoak erruki izango,0,MAT.5
68,MAT,5,EAB,zorionekoak errukitsu direnak haiek baititu jainkoak erruki izango,zorionekoak jainkoaren nahia betetzeagatik erasotuak haiek baitute jainkoa errege,0,MAT.5
69,MAT,5,EAB,zorionekoak jainkoaren nahia betetzeagatik erasotuak haiek baitute jainkoa errege,agindu berri bat ematen dizuet elkar maita dezazuela,1,MAT.5
70,MAT,5,EAB,zorionekoak zuek niregatik madarikatuko zaituztetenean erasoka eta gezurrez gaizkiesaka erabiliko zaituztetenean,poz zaitezte eta alaitu handia izango baita zuen saria zeruan zuen aurreko profetak ere halaxe erabili zituzten,0,MAT.5
71,MAT,5,EAB,poz zaitezte eta alaitu handia izango baita zuen saria zeruan zuen aurreko profetak ere halaxe erabili zituzten,baina pauloren ilobak arrebaren semeak azpikeria horren berri jakin zuen eta kuartelera joan zen paulori jakinaraztera,1,MAT.5
72,MAT,5,EAB,ez du jadanik ezertarako balio botatzeko baizik eta jendeak zapaltzeko,kriseilua ere ez da pizten ontzipean ipintzeko argimutilaren gainean baizik etxeko guztiei argi egiteko ,0,MAT.5
73,MAT,5,EAB,kriseilua ere ez da pizten ontzipean ipintzeko argimutilaren gainean baizik etxeko guztiei argi egiteko ,era berean zuen argiak denen aurrean egin behar du argi zuen egintza onak ikusiz zeruko zuen aita gorets dezaten,0,MAT.5
74,MAT,5,EAB,era berean zuen argiak denen aurrean egin behar du argi zuen egintza onak ikusiz zeruko zuen aita gorets dezaten,izan ere behartsuak beti dituzue zeuen artean baina ni ez nauzue betiko zeuekin,1,MAT.5
75,MAT,5,EAB,ez uste izan moisesen legea edo profeten esanak huts bihurtzera etorria naizenik ez naiz huts bihurtzera etorri beren betera eramatera baizik,zeren eta benetan diotsuet zerulurrek dirauten bitartean legearen hitz batek edo zeinurik txikienak ere ez du baliorik galduko dena bete arte beraz agindurik txikienetako bat hausten edota hausten irakasten duena txikien bezala hartuko du jainkoak bere erreinuan betetzen edota betetzen irakasten duena ordea handitzat hartuko du jainkoak bere erreinuan,0,MAT.5
76,MAT,5,EAB,zeren eta benetan diotsuet zerulurrek dirauten bitartean legearen hitz batek edo zeinurik txikienak ere ez du baliorik galduko dena bete arte beraz agindurik txikienetako bat hausten edota hausten irakasten duena txikien bezala hartuko du jainkoak bere erreinuan betetzen edota betetzen irakasten duena ordea handitzat hartuko du jainkoak bere erreinuan,liburuak ireki zituzten beste liburu bat ere ireki zuten biziaren liburua eta hildakoak liburuetan idatzirik zegoenaren arabera epaitu zituzten bakoitza bere egintzen arabera,1,MAT.5
77,MAT,5,EAB,hara zer diotsuedan jainkoaren nahia legemaisuek eta fariseuek baino hobeki betetzen ez baduzue ez zarete sartuko jainkoaren erreinuan,badakizue legean aurrekoei agindu zitzaiena ez hil inor eta hiltzailea kondenatua izango da,0,MAT.5
78,MAT,5,EAB,badakizue legean aurrekoei agindu zitzaiena ez hil inor eta hiltzailea kondenatua izango da,nik berriz hau diotsuet bere senidearekin haserretzen dena kondenatua izango da bere anaia iraintzen duena biltzar nagusian kondenatua izango da eta hitzez mintzen duena infernuko sutara kondenatua izango da,0,MAT.5
79,MAT,5,EAB,nik berriz hau diotsuet bere senidearekin haserretzen dena kondenatua izango da bere anaia iraintzen duena biltzar nagusian kondenatua izango da eta hitzez mintzen duena infernuko sutara kondenatua izango da,jaiki zen paulo eta eskuaz isiltzeko keinu eginik honela mintzatu zen israeldarrok eta israelen jainkoa gurtzen duzuen guztiok entzun,1,MAT.5
80,MAT,5,EAB,beraz aldarean zeure oparia eskaintzerakoan zure senideak zure kontra zerbait baduela gogoratzen bazaizu utzi oparia han aldare aurrean eta zoaz lehenbizi senidearekin bakeak egitera itzuli gero zeure oparia eskaintzera,gero bildotsa ikusi nuen sion mendiaren gainean zutik eta harekin batera ehun eta berrogeita lau mila lagun bildotsaren eta honen aitaren izena bekokian idatzia zeramatenak,1,MAT.5
81,MAT,5,EAB,konpon zaitez lehenbailehen zeure etsaiarekin berarekin auzitegira zoazen bitartean bestela epailearen eskuetan jarriko zaitu eta epaileak ertzainaren eskuetan eta kartzelara botako zaituzte,benetan diotsut ez zara handik aterako azken txanpona ordaindu arte,0,MAT.5
82,MAT,5,EAB,benetan diotsut ez zara handik aterako azken txanpona ordaindu arte,liburu santuek dioten bezala ur biziko errekak jarioko zaizkio barrubarrutik ,1,MAT.5
83,MAT,5,EAB,badakizue legean agindua ez egin adulteriorik nik berriz hau diotsuet emakume ezkondu bati irrikaz begiratzen dionak egin du jadanik adulterioa bere bihotzean,nork salatuko ditu jainkoak aukeratuak jainkoak berak zuzentzat onartu baditu,1,MAT.5
84,MAT,5,EAB,eskuineko begia galbide bazaizu atera eta bota zeuregandik urruti hobe duzu gorputzatal bat galdu osoosorik infernura jaurtia izan baino,eskuineko eskua galbide bazaizu moztu eta bota zeuregandik urruti hobe duzu gorputzatal bat galdu osoosorik infernura joan baino,0,MAT.5
85,MAT,5,EAB,eskuineko eskua galbide bazaizu moztu eta bota zeuregandik urruti hobe duzu gorputzatal bat galdu osoosorik infernura joan baino,legeak agindua du beste hau ere bere emaztea uzten duenak eman diezaiola dibortzioagiria,0,MAT.5
86,MAT,5,EAB,legeak agindua du beste hau ere bere emaztea uzten duenak eman diezaiola dibortzioagiria,nik berriz hau diotsuet bere emaztea uzten duenak legearen kontra elkartuak ez badira behintzat adulteriora bultzatzen du emaztea eta utzitako emakume horrekin ezkontzen denak adulterio egiten du,0,MAT.5
87,MAT,5,EAB,nik berriz hau diotsuet bere emaztea uzten duenak legearen kontra elkartuak ez badira behintzat adulteriora bultzatzen du emaztea eta utzitako emakume horrekin ezkontzen denak adulterio egiten du,kristo mundua mundu izan aurretik zegoen jainkoaren asmotan eta azken garai hauetan agertu da zuen onerako,1,MAT.5
88,MAT,5,EAB,badakizue legean aurrekoei agindu zitzaien beste hau ere ez egin gezurrezko zinik eta bete jaunari egindako zinak nik berriz hau diotsuet ez egin inolako zinik ez zeruarengatik jainkoaren tronua baita ez lurrarengatik haren oinaulkia baita ezta jerusalemengatik ere errege handiaren hiria baita,eta oraindik argiago da hori baldin beste apaiz bat sortu bada melkisedeken antzera hau da ez giza legeen arabera desegin ezin den bizi baten indarrari esker baizik,1,MAT.5
89,MAT,5,EAB,ez egin zinik zeure buruarengatik ere ez baitezakezu zeure ile bakar bat ere zuri edo beltz bihur,esan ezazue bai bai denean eta ez ez denean gainerakoa gaiztoarengandik dator,0,MAT.5
90,MAT,5,EAB,esan ezazue bai bai denean eta ez ez denean gainerakoa gaiztoarengandik dator,honela ari zitzaien bere irakastaldian entzun atera zen behin batean ereilea hazia ereitera,1,MAT.5
91,MAT,5,EAB,badakizue legean agindua begia begiaren ordain hortza hortzaren ordain nik berriz hau diotsuet gaizkileari ez gaizki erantzun bestela baizik eskuineko masailean jotzen zaituenari eskaini beste masaila ere soinekoa kentzeko auzitara eraman nahi zaituenari eman soingainekoa ere norbaitek kilometro bat egitera behartzen bazaitu egin bi berarekin,eskatzen dizunari eman eta dirua uzteko eskatzen dizunari ez ukatu,0,MAT.5
92,MAT,5,EAB,eskatzen dizunari eman eta dirua uzteko eskatzen dizunari ez ukatu,badakizue legean agindua maitatu lagun hurkoa eta gorrotatu etsaia,0,MAT.5
93,MAT,5,EAB,badakizue legean agindua maitatu lagun hurkoa eta gorrotatu etsaia,fedeari esker igaro zuten israeldarrek itsaso gorria lur lehorra bailitzan egiptoarrak beste horrenbeste egiten saiatu zirenean hondora joan ziren bitartean,1,MAT.5
94,MAT,5,EAB,nik berriz hau diotsuet maitatu etsaiak eta egin otoitz pertsegitzen zaituztetenen alde horrela zeruko zeuen aitaren egiazko semealaba izango zarete hark zintzoentzat eta gaiztoentzat ateratzen baitu eguzkia eta zuzenentzat eta zuzengabeentzat isurtzen euria,tomasek esan zion jauna ez dakigu nora zoazen nola jakin bidea,1,MAT.5
95,MAT,5,EAB,izan ere maite zaituztetenak bakarrik maite badituzue zer sari zor zaizue,parabola hauek entzutean jesus beraiengatik ari zela jabetu ziren apaizburuak eta fariseuak,1,MAT.5
