,book,chapt,version,text,second,label
40,MAT,2,USNT,an bein warnt in a draim no tae gae bak tae herod the tuk anither road bak hame,an tha deil brocht him tae jerusalem an tuk him up tae tha verie tap o tha hoose o god an saed tae him if ye ir tha sinn o god throw yersel doon frae here fer tha guid buik says he wull tell his angels tae luk efter ye an keep an ee on ye,1
41,MAT,2,USNT,an efter the went awa an angel o tha loard appeart tae joseph in a draim, twa men wull be in tha fiel tha yin wull be tuk an tha ither lef behin an his follaers axt him whar wull this tak place,1
42,MAT,2,USNT,git up he toul him tak aff tae egypt wi tha wean an his mither,fer the haed saen iveriethin he daen in jerusalem at tha faist o tha passower whaniver the wur up at it thairsels,1
43,MAT,2,USNT,bide thair til a gie ye tha wurd fer herod is aboot tae hunt oot tha wean fer tae dae awa wi him,fer less a gang awa tha halie guide wull no cum til yis but if a gang a wull senn him tae ye,1
44,MAT,2,USNT,sae up joseph got he tuk tha wean an his mither wi him in tha middle o tha nicht an he set aff fer egypt,the didnae unnerstan yit frae tha halie scriptures that jesus wud hae tae rise frae tha deid wi that tha follaers went bak tae thair hames,1
45,MAT,2,USNT,he stapt thair til herod deed,blisst ir tha yins thats traitit ill fer daein whuts richt fer thairs is tha kingdom o heiven,1
46,MAT,2,USNT,an aa this brocht aboot whut tha loard haed saed throu tha proaphit oot o egypt a hae caad ma sinn,this is tha raison a spake tae thaim in parables tha mair the luk the dinnae see tha mair the hear the dinnae listen or unnerstan,1
47,MAT,2,USNT,whaniver herod fun oot hed bin haad he wus rippin an he gien oarders fer tae kill aa tha weechils in bethlehem an roon aboot thaim at wus twa yeir oul an unner takkin intae accoont tha time he haed bin telt bi tha spaemen,but tha heid preeshts an pharisees haed gien oarders that if oniebodie fun oot tha wharaboots o jesus the maun let thaim know sae as the cud hae him liftit,1
48,MAT,2,USNT,then whut tha proaphit jeremiah saed aforehan wud happen cum aboot a voice wus heerd in ramah greetin an lamentin,oniebodie lukkin at me haes saen tha faither,1
49,MAT,2,USNT,it wus rachel greetin fer hir weans an she niver devalved acause hir weans wus nae langr wi hir,an tha heich preesht ris tae his feet in tha middle o thaim aa,1
50,MAT,2,USNT,but whaniver herod deed lo an behoul an angel o tha loard appeart in a draim tae joseph in egypt an he saed git up tak tha wean an his mither awa tae tha lan o israel fer tha yins that wus gaun tae kill tha wean is deid,then that deception wud be waur ner tha furst,1
51,MAT,2,USNT,sae joseph upt an tuk tha wean an his mither an he went intae tha lan o israel,tha fiel is tha warl an tha guid seed stans fer tha sinns o tha kingdom,1
52,MAT,2,USNT,but whan he heerd that archelaus wus tha king o judea in tha ruim o his faither herod he wus feart tae gae thair,an whan jesus saa whut faith the haed he saed tae tha paralysed man ma sinn yer sins is aa forgien noo some maisters o tha laa wus sittin thinkin this ower,1
53,MAT,2,USNT,bein warnt in a draim he pued bak tae tha district o galilee an he went an settelt doon in a toon caad nazareth,blisst ir you thats hungrie noo fer yis wull get yer fill,1
54,MAT,2,USNT,an sae it cum tae pass whut wus saed bi tha proaphits he wull be caad a nazarene,wud ye quit grummlin amang yersels jesus toul thaim,1
55,MAT,3,USNT,in thaim days jhone tha baptiser cum praichin in tha wiles o judea an sayin turn awa frae yer sins fer tha kingdom o heiven is nearhan,noo whan yis see tha airmies gethert aa roon jerusalem then yis wull ken that tha time fer it tae be tummelt doon is nearhan,1
56,MAT,3,USNT,jhone is tha yin tha proaphit isaiah spauk aboot tellin thairs a voice cryin oot in tha wiles mak tha wye readie fer tha loard mak his pads strecht fer him jhones claes wus made o kemels hair an he haed a leather belt roon his middle,thell be laik tha angels an the cannae dee the ir childer o god an childer o tha risin frae tha deid,1
57,MAT,3,USNT,an he leeved bi aitin gresshoppers an wile honey,noo tha follaers didnae mine tae tak breid wi thaim an the haed nae mair than yin loaf atween thaim on tha boat,1
58,MAT,3,USNT,croods gaed oot tae him frae jerusalem alang wi aa tha fowk frae judea an tha hale district o tha river joardan,jesus caad his follaers ower tae him an saed am tellin yis tha truith this puir weeda haes gien mair ner onie o tha ithers that gien offerins,1
59,MAT,3,USNT,an thaim at confesst thair sins wur baptised bi him in tha joardan river,an then all tell tha reapers gether up tha weeds furst an tye thaim up in bunnels fer burnin then awa an gether up tha wheat an bring it intae ma barn,1
60,MAT,3,USNT,but whan he saa a wheen o pharisees an sadducees cumin tae whar he wus baptisin he saed tae thaim ye sleekit shooer o vipers wha telt ye tae rin frae tha wrath o god thats cumin,efter this mary got hirsel readie an heidit aff in a big hurrie tae a toon in tha hills o judea,1
61,MAT,3,USNT,ye maun show bi tha wye ye leeve that ye hae turnt awa frae yer sins,efter the haed aa et thair fill the gethert up aa tha wee bits eneuch tae fill twal creels,1
62,MAT,3,USNT,an dinnae be thinkin tae yersels we hae abraham fer oor faither an hae daen wi that,she wull hae a sinn an ye ir tae gie him tha name jesus fer he wull save his ain fowk frae thair wrangdaeins,1
63,MAT,3,USNT,a tell ye that oot o thon stanes god can mak weans fer abraham,let him that haes ears in his heid tak tent efter he left tha crood o fowk an gan intae tha hoose his follaers axt him aboot this parable,1
64,MAT,3,USNT,gods hatchit is noo at tha ruit o tha trees an thaim that dinnae gie guid fruit wull be fellt an pitcht intae tha fire,a guid tree cannae gie baad fruit an a baad tree cannae gie ye guid fruit,1
65,MAT,3,USNT,am baptisin yis wi watter fer tae show yis hae repentit,tha rain cum doon tha watter ris an tha wuns blattert an bate agin thon hoose o his,1
66,MAT,3,USNT,but thairs yin cumin efter me that is michtier ner me,dinnae let yer hairts be annoyt an dinnae be afeart,1
67,MAT,3,USNT,am no fit tae cairrie his buits,the wur aa fu o sorra whaniver the heerd this an yin efter tha ither stairtit tae say tae him shairlie its no me ye main loard,1
68,MAT,3,USNT,he wull baptise ye wi tha halie spirit an wi fire,efter this jesus trevelt roon aa tha toons an villages praichin an tellin o tha guid news o tha kingdom o god an tha twal wus wi him,1
69,MAT,3,USNT,his winnowin fork is in his han an he wull redd up his thrashinflure getherin his wheat intae his barn an burnin tha caff wi a fire ye cannae pit oot,gie an offerin fer yer cleansin as moses toul iz in tha laa fer a wutness tae yin an aa that yer weel agane whan jesus wus gaun intae capernaum a centurion cum tae him plaidin wi him an sayin loard ma sarvin man is lyin on his bed at hame,1
70,MAT,3,USNT,then jesus cum frae galilee tae tha joardan fer tae be baptised bi jhone,am no efter glorie fer masel but thair is yin that is lukkin it for me an he is tha yin tae judge,1
71,MAT,3,USNT,but jhone tried tae pit him aff sayin its me that needs tae be baptised bi you an you ir cumin tae me,sae the bid thaim aa sit doon,1
72,MAT,3,USNT,jesus saed jist dae this fer noo fer this is tha richt thing fer iz tae dae tae cairrie oot tha wull o god,if a kingdom is divid agin itsel it maun faa sinnerie,1
73,MAT,3,USNT,tha minit jesus wus baptised he ris up oot o tha watter an jist wi that tha heivens apent an he saa tha spirit o god cumin doon laik a doo an lichtin on him,efter jesus caad his twal follaers thegither he gien thaim pooer iver aa tha demons an pooer tae cure aa kines o disaises,1
74,MAT,3,USNT,an a voice cum frae heiven sayin this is ma sinn ma hairts delicht am weel plaised wi him,an tha ill spirits cum oot o tha man an the went intae tha pigs an tha herd aa twa thoosan o thaim tuk aff doon tha hill heid furst intae tha loch an tha hale lock o thaim wus droont in tha watter,1
75,MAT,4,USNT,then jesus wus taen bi tha spirit intae tha wulderness fer tae be tempit bi tha deil,hooaniver tha fowk o tyre an sidon wull be better aff on tha day o reckonin than yous wull,1
76,MAT,4,USNT,efter gaun wioot mait fer fowertie days an fowertie nichts he wus gye hungrie,monies a time he wud faa intae tha fire or intae tha watter,1
77,MAT,4,USNT,tha tempter cum tae him an saed if ye ir tha sinn o god tell thaim thair stanes tae turn intae breid,but na ma kingdom isnae frae here,1
78,MAT,4,USNT,jesus saed bak tae him it is writ man cannae leeve bi breid alane but bi iverie wurd at cums frae tha mooth o god,awa ye gang an sin nae mair whaniver jesus taakt agane wi tha fowk he toul thaim a be tha licht o tha warl,1
79,MAT,4,USNT,then tha deil tuk him tae tha halie citie an stud him up on tha verie tap o tha hoose o god,mary haes waaled whuts best an itll no be taen awa frae hir,1
80,MAT,4,USNT,if ye ir tha sinn o god saed he throw yersel doon fer tha guid buik says he wull tell his angels tae luk efter ye an wi thair hans the wull haud ye up fer fear ye dunt yer fit agin a stane,an afore tha hale fowk she toul whut fer she haed toucht him an hoo she haed bin makkit weel at yinst,1
81,MAT,4,USNT,jesus saed bak tae him its in tha buik forbye ye ir no tae temp tha loard yer god,he lukt up tae heiven an giein a big seich he saed tae tha man ephphatha tha aramaic mainin be apent,1
82,MAT,4,USNT,an nixt thing tha deil tuk him tae a big heich muntin an lut him see aa tha kingdoms o tha warl in aa thair glorie,an blisst is tha yin that daesnae misdoot me,1
83,MAT,4,USNT,a wull gie ye aa this he saed if yell jist boo doon an woarship me,efter this mary got hirsel readie an heidit aff in a big hurrie tae a toon in tha hills o judea,1
84,MAT,4,USNT,jesus saed tae him awa or that satan fer it is writ doon ye ir tae woarship tha loard yer god an tae sarve naebodie but him,the besocht him tae let thaim touch even tha enn o his robe an aa that toucht it wus makkit weel agane,1
85,MAT,4,USNT,then tha deil lut him be an angels cum an lukt efter him,noo jesus mither an his brithers cum tae see him but the cudnae get near tae him fer aa tha crood o fowk,1
86,MAT,4,USNT,noo whan jesus heerd tha wittins that jhone haed bin put in jail he went bak intae galilee,as weel as this tha laa o tha loard saed that the haed tae offer a secryfice o twa turtle doos or twa young pigeons,1
87,MAT,4,USNT,an efter leain nazareth he gaed tae capernaum an he stapt thair,an then tha wolf lays hoult o tha flock an skails it,1
88,MAT,4,USNT,capernaum wus bi tha loch in tha district o zebulun an naphtali tae bring aboot whut wus foretoul bi tha proaphit isaiah in tha lan o zebulun an tha lan o naphtali on tha wye tae tha loch on tha ither side o tha joardan in galilee whar tha gentiles leeve tha fowk that sut in tha dairk hae saa a bricht licht an on tha yins leevin in tha lan o tha shedda o deith tha licht haes cum in,tha man that haed bin gien tha five baags cum forrit an brocht wi him tha ither five,1
89,MAT,4,USNT,frae then on jesus begun tae praich turn awa frae yer sins fer tha kingdom o heiven haes cum nearhan ye,simon saed tha yin that he lut aff that owed him tha maist a suppose,1
90,MAT,4,USNT,yin day whan jesus wus waakin alang tha loch shore o galilee he saa twa brithers simon caad peter an his brither andra,a hae toul ye aa that sae as ma joy maun be in you ay an that yer joy maun be fu an skailin,1
91,MAT,4,USNT,the wur castin a neyt intae tha watter fer the wrocht at tha fishin,an then thair wus this puir beggar covert wi sairs caad lazarus that lay at his gate,1
92,MAT,4,USNT,cum an follae me jesus saed an a wull mak ye fishers o men,then jesus caad oot whan a bodie haes belief in me he daesnae jist believe in me masel but in tha yin that sent me,1
93,MAT,4,USNT,an richt awa the layed doon thair neyts an the follaed efter him,mairk this all drink nae mair o tha fruit o tha vine tae a drink a new wine in tha kingdom o god,1
94,MAT,4,USNT,he gan on frae thair an saen twa ither brithers jeames tha sinn o zebedee an his brither jhone,thaim that love me wull be loved bi ma faither an forbye a wull love thaim an show masel tae thaim,1
95,MAT,4,USNT,the wur in a boat wi thair faither zebedee mennin thair neyts,as weel as this tha laa o tha loard saed that the haed tae offer a secryfice o twa turtle doos or twa young pigeons,1
96,MAT,4,USNT,jesus caad thaim an richt awa the left tha boat an thair faither an the follaed him,if ye dinnae then yell be up afore tha judge an hell turn ye ower tae tha offysher an yell enn up in jail,1
97,MAT,4,USNT,jesus trevelt aa roon galilee taichin in thair meetin hooses an praichin tha guid wittins o tha kingdom an curin iverie disaise an ailment amang tha fowk,if summodie gars ye tae gang yin mile gang twa mile wi him,1
98,MAT,4,USNT,wurd aboot him spreed aa ower syria an the brocht tae him aa tha seeck fowk wi aa kines o disaises thaim that wus tormentit or bothert wi ill spirits or tuk fits or fowk that wus paralysed an he made thaim better,tell him tha maister says ma time is nearhan an am gaun tae celebrate tha passower wi ma follaers at yer hoose,1
99,MAT,4,USNT,big croods follaed him frae galilee an tha ten toons an jerusalem an judea an tha district on tha ither side o tha river joardan,but whan him an his follaers wur on thair ain he toul thaim whut it aa mained,1
100,MAT,5,USNT,noo whaniver he saa tha croods he gaed up tha muntin an sut doon,an whan jesus cum tae lan he fun a hale thrang o fowk fornent him an his hairt went oot tae thaim fer the wur laik sheep wannerin wioot a herd tae luk efter thaim,1
101,MAT,5,USNT,his follaers gethert roon him an he stairtit tae taich thaim sayin blisst ir tha puir in spirit fer thairs is tha kingdom o heiven,it cums frae him that sent me,1
102,MAT,5,USNT,blisst ir tha yins that greet fer the wull be comfortit,but jesus niver saed a wurd bak tae him regairdin onie o tha chairges agin him an tha guviner wus stoondit,1
103,MAT,5,USNT,blisst ir tha yins that ir gentle fer the wull inherit tha irth,sae tha wumman set hir watter jar doon an went aff bak intae tha toon,1
104,MAT,5,USNT,blisst ir tha yins that hae a hungr an a druith fer whuts richt fer the wull get thair fill,at tha enn o it the speered wha ir ye,1
105,MAT,5,USNT,blisst ir tha yins that ir merciefu fer the wull be showed mercie,simon peter tammas caad didymus tha twun nathaniel frae cana in galilee an tha sinns o zebedee wur aa thegither thonner wi twa ither follaers,1
106,MAT,5,USNT,blisst ir tha pure in hairt fer the wull see god,on tha last day tha big day o tha faist jesus stud up an caad oot lood if oniebodie haes a druith on thaim cum tae me an tak a drink,1
107,MAT,5,USNT,blisst ir tha yins that warks fer peace fer the wull be caad sinns o god,an forgie iz oor wrangdaeins laik we forgie thaim that daes wrang agin us,1
108,MAT,5,USNT,blisst ir tha yins thats traitit ill fer daein whuts richt fer thairs is tha kingdom o heiven,ye hear me ayewyes a know that but a hae saed aa this fer tha guid o tha fowk stud here,1
109,MAT,5,USNT,blisst ir you whan fowks baadmooth ye an trait ye ill an miscaa ye on accoont o me,wud ye no tak me on as yin o yer hired hans,1
110,MAT,5,USNT,be joyfu an gled acause yis hae a pooerfu reward waitin fer ye in heiven fer the illtraitit tha proaphits that wus thair afore ye in jist tha same wye,whar am gaun yis cannae cum,1
111,MAT,5,USNT,yous ir tha saut o tha irth,an whan the cum nearhan tha village whar the wur gaun he lukt as if he wus gaun on furder,1
112,MAT,5,USNT,but if tha saut loasses its taste hoo can it git bak its tang,him that daesnae honour tha sinn daesnae honour tha faither that sent him,1
113,MAT,5,USNT,it is nae langr onie use but fer tae be throwed oot an thrampt unner fit,awa he telt him an waash in tha puil o siloam siloam haes tha mainin o sent,1
114,MAT,5,USNT,yous ir tha licht o tha warl,an tha seed that fell amang tha thoarns thats laik fowk that hears tha wurd o god an the cairrie on fer a weethin but in tha enn aa tha warls bothers tha catter an tha guid times staps thaim growein up strecht an sonsie,1
115,MAT,5,USNT,a toon bigged on a hill cannae be hid,melki wus tha sinn o jannai,1
116,MAT,5,USNT,ye dinnae licht a lamp an pit it unner a boul,an some o tha pharisees axt thaim hoo cum yis ir daein whuts agin tha laa on tha sabbath day,1
117,MAT,5,USNT,na ye pit it on a stan whar it gies licht tae tha hale hoose,cum alang wi me an share yer maisters happiness then alang cum tha man that wus gien tha yin baag o siller,1
118,MAT,5,USNT,in tha same wye let yer licht shine afore iveriebodie sae as the wull see yer guid warks an gie glorie tae yer faither in heiven,yer bred frae thaim that murdered tha proaphits sae ye ir,1
119,MAT,5,USNT,dinnae be thinkin that a hae cum fer tae dae awa wi tha laa or tha proaphits a hinnae cum fer tae dae awa wi thaim but fer tae fulfill thaim,then whan tha crap is ripe tha fairmer taks tha heuk tae it fer hairvest time is cum,1
120,MAT,5,USNT,a tell ye tha truith afore heiven an irth passes awa no tha weeest letter ner even tha weeest stroke o a pen wull pass awa frae tha laa afore iveriethin god wants fer it is brocht aboot,thair wus this man sent oot frae god bi tha name o jhone,1
121,MAT,5,USNT,oniebodie that breks yin o these commauns even tha laist o thaim an lairns ithers tae dae tha same wull be laist thocht o in tha kingdom o heiven but whaiver keeps these commauns an lairns ithers tae dae thaim wull be gye weel thocht o in tha kingdom o heiven,he stapt thair til herod deed,1
122,MAT,5,USNT,fer am tellin yis this less yer guidness gaes beyont that o tha pharisees an tha maisters o tha laa yisll no git intae tha kingdom o heiven thats fer shair yis hae heerd that it wus saed tae fowk lang syne dinnae commit murder an oniebodie that murders wull be judged fer it,jesus then left capernaum an went intae judea an he crosst ower tha river joardan,1
123,MAT,5,USNT,but am tellin ye oniebodie thats even angrie wi his brither wioot onie caas is gaun tae be judged fer it,he fillt it wi soor wine put it on a lang stick an raxt it up tae jesus fer him tae drink,1
124,MAT,5,USNT,agane oniebodie that says tae his brither ye eejit ye that bodie wull hae tha heich cooncil tae answer tae,but he saed til thaim its masel dinnae be feart,1
125,MAT,5,USNT,an oniebodie that says ye oul fool wull be rinnin tha risk o hell fire,hoo lang wull a be wi ye afore yis believe,1
126,MAT,5,USNT,sae if ye ir bringin yer offerin tae tha althar an ye mine that yer brither haes ocht agin ye jist lea it doon fornent tha althar,an tha yins that heerd it axt wha in aa tha warl can be saved then,1
127,MAT,5,USNT,awa an mak it up wi yer brither furst then cum bak an gie yer offerin in,if oniebodie haes a mine tae dae tha wull o god hell fin oot if ma taichin cums frae god or whuther its jist ma ain,1
128,MAT,5,USNT,soart things oot quick wi yer enemie that is takkin ye tae coort,wae faa ye pharisees fer ye aye laik tae hae tha best saits in tha meetin hooses aye wantin fowk tae touch thair keps tae ye in tha mairket places,1
129,MAT,5,USNT,dae it while ye ir still wi him on tha wye thair or hell mebbe han ye ower tae tha judge an tha judge cud han ye ower tae tha offysher an ye cud be cloddit intae jail,sae joseph bocht some linen claith tuk doon tha bodie happt it in tha claith an layed it in a tomb cut oot o tha roak,1
130,MAT,5,USNT,a tell ye tha truith yell no git oot o thair afore yer last pennies pyed yis hae heerd that it wus saed dinnae commit adulterie,dinnae be feart o thaim that kill tha bodie but cannae kill tha sowl,1
131,MAT,5,USNT,but am tellin yis that oniebodie that even luks at a wumman wi lust haes aareadie commitit adulterie wi hir in his hairt,noo whan herod saa jesus he wus hairt gled fer he haed heerd aa aboot him an haed bin langin tae see him,1
132,MAT,5,USNT,if yer richt ee maks ye dae wrang hoke it oot an clod it awa,tha tempter cum tae him an saed if ye ir tha sinn o god tell thaim thair stanes tae turn intae breid,1
133,MAT,5,USNT,its faur better fer ye tae loass tha yin pairt o yer bodie ner fer yer hale bodie tae be throwed intae hell,maister he saed a kent ye wur a haird man ye hairvest whar ye hinnae plantit an ye gether whar ye hinnae sowed,1
134,MAT,5,USNT,an if yer richt han maks ye dae wrang cut it aff an clod it awa,an the wur baith upricht in tha loards sicht keepin aa tha commauns an laas o tha loard,1
135,MAT,5,USNT,its faur better fer ye tae loass tha yin pairt o yer bodie ner fer yer hale bodie tae gang intae hell,but the kep on cryin oot crucyfie him crucyfie him pilate saed tae thaim a thurd time why whut wrang haes he daen,1
136,MAT,5,USNT,its bin saed in tha scriptures as weel oniebodie that divorces his guidwife maun gie hir a notysh o divorce,whaniver his maister cums bak onie sarvint ectin laik this wull be a happie man,1
137,MAT,5,USNT,but am tellin ye that oniebodie that pits awa his wife fer ocht ither ner rinnin aff wi anither man he maks hir an adulteress an oniebodie that merries a divorced wumman commits adulterie as weel,an some o yis wull be killt,1
138,MAT,5,USNT,forbye ye ken that it wus saed tae tha fowk lang syne dinnae brek yer oath but keep tha oaths ye hae made tae tha loard,yit tha oors cumin an its here noo whan tha true woarshippers wull woarship tha faither in spirit an truith fer thaims tha soart tha faithers lukkin fer tae woarship him,1
139,MAT,5,USNT,am tellin ye but dinnae sweer ava ether bi heiven fer it is gods throne or bi tha irth fer it is his fitcreepie or bi jerusalem fer it is tha citie o tha michtie king,his mithers caad mary isnt she,1
140,MAT,5,USNT,an dinnae sweer bi yer heid fer ye cannae mak even yin o yer hairs white or blek,naebodie cums tae tha faither but throu me,1
141,MAT,5,USNT,jist let yer ay be ay an yer na na oniethin mair ner this cums frae tha wickit yin,then judas tha yin that wus gaun tae bethray him saed shairlie its no me ye main rabbi,1
142,MAT,5,USNT,yis hae heerd that it wus saed an ee fer an ee an a tuith fer a tuith,he brocht it bak on a platter gien it tae tha lassie an she gien it tae hir mither,1
143,MAT,5,USNT,but a tell ye dinnae fecht agin a wickit bodie if summodie hits ye on tha richt cheek turn tha ither side til him forbye,an the aa saed sae ye ir tha sinn o god then,1
