,book,chapt,version,text,second,label,identifier
24,MAT,1,JNT,di ienjel se juozif dievid pikni no fried fi tek mieri an marid ar kaa di pikni we iina ar beli a di uoli spirit put im de,shi ago av wan bwai pikni an yu fi kaal im jiizas kaa im ago siev im piipl dem fram dem sin,0,MAT.1
25,MAT,1,JNT,shi ago av wan bwai pikni an yu fi kaal im jiizas kaa im ago siev im piipl dem fram dem sin,nou aal a dem sitn ya apm fi mek wa di laad did tel di prafit fi se kom chuu,0,MAT.1
26,MAT,1,JNT,nou aal a dem sitn ya apm fi mek wa di laad did tel di prafit fi se kom chuu,di prafit did se lisn op di uman we neehn sliip wid no man ago get biebi a wan bwai shi ago av an dem ago kaal im imanyuwel,0,MAT.1
27,MAT,1,JNT,di prafit did se lisn op di uman we neehn sliip wid no man ago get biebi a wan bwai shi ago av an dem ago kaal im imanyuwel,evribadi did a ala an a baal kaaz di pikni did ded,1,MAT.1
28,MAT,1,JNT,da niem de miin gad de ya wid wi,im sen wan powaful sumadi fi siev wi,1,MAT.1
29,MAT,1,JNT,den wen juozif wiek op im du jos wa di ienjel tel im fi du,im tek mieri an go marid ar,0,MAT.1
30,MAT,1,JNT,im tek mieri an go marid ar,bot im neehn go a bed wid ar til shi av ar pikni wan bwai biebi an im niem im jiizas,0,MAT.1
31,MAT,1,JNT,bot im neehn go a bed wid ar til shi av ar pikni wan bwai biebi an im niem im jiizas,gad bles aal a uu elp piipl fi liv iina piis kaaz a piipl laik dem de gad ago kaal fi im pikni dem,1,MAT.1
32,MAT,2,JNT,jiizas did baan iina betliyem wan toun iina judiya,jiizas se faada gad paadn dem dem no nuo wa dem a du,1,MAT.2
33,MAT,2,JNT,dem taim de a erad did a king iina judiya,mi wel waahn fi kom si unu so dat mi kyan elp di piipl mongks unu fi biliiv an fala jiizas krais siem laik ou mi elp di res a piipl dem we a no juu fi biliiv an fala jiizas,1,MAT.2
34,MAT,2,JNT,nou iina dem siem taim de som waiz man fram di iis said did kom a jeruusilem an a aks we di pikni de we baan di ada die we fi kom ton king fi di juu piipl dem,unu no kom kom ier wan chompit a bluo loud loud an wan vais a chat som wod de so aal uu did ier beg fi no ier no muo,1,MAT.2
35,MAT,2,JNT,wi si im staar iina di iis we shuo se im baan an wi kom fi shuo im nof rispek,nou wen king erad ier dis ya dis bada bada im ed an it bada uol iip a piipl iina jeruusilem tu,0,MAT.2
36,MAT,2,JNT,nou wen king erad ier dis ya dis bada bada im ed an it bada uol iip a piipl iina jeruusilem tu,nuo kaa mi faada lov unu kaaz unu lov mi an unu biliiv se a gad mi kom fram,1,MAT.2
37,MAT,2,JNT,erad kaal evribadi tugeda iina wan miitn aal a di ed priis an di man dem we tiich muoziz laa an im aks dem a wich paat di krais di king we gad pramis fi baan,dem ansa se iina betliyem kaaz a dat di prafit did rait dong an yu betliyem we iina judiya wen yu luk pan aal di ada toun dem we a liid yu no wot no les dan dem yu op de mongks di tapatap toun dem kaaz a fram outa yu wan liida ago kom we ago protek an liid mi piipl dem we iina izrel,0,MAT.2
38,MAT,2,JNT,dem ansa se iina betliyem kaaz a dat di prafit did rait dong an yu betliyem we iina judiya wen yu luk pan aal di ada toun dem we a liid yu no wot no les dan dem yu op de mongks di tapatap toun dem kaaz a fram outa yu wan liida ago kom we ago protek an liid mi piipl dem we iina izrel,den erad sen kaal di waiz man dem fi kom kom chek im anda di kwaiyat an fain out fram dem a wa taim dem did si di staar,0,MAT.2
39,MAT,2,JNT,den erad sen kaal di waiz man dem fi kom kom chek im anda di kwaiyat an fain out fram dem a wa taim dem did si di staar,so im ansa dem se unu get di chaans fi nuo di siikrit sitn dem bout gad kindom,1,MAT.2
40,MAT,2,JNT,im sen dem go a betliyem an se gwaan go luk fi di pikni,luk gud gud an wen unu fain im kom tel mi so mi kyan go shuo im nof rispek tu,0,MAT.2
41,MAT,2,JNT,luk gud gud an wen unu fain im kom tel mi so mi kyan go shuo im nof rispek tu,afta dem don lisn di king dem lef go we,0,MAT.2
42,MAT,2,JNT,afta dem don lisn di king dem lef go we,az dem a go bout dem bizniz so no di sed staar we dem did si iina di iis said kom bak agen it galang infronta dem til it riich wich paat di pikni did de an a uova deso it tap,0,MAT.2
43,MAT,2,JNT,az dem a go bout dem bizniz so no di sed staar we dem did si iina di iis said kom bak agen it galang infronta dem til it riich wich paat di pikni did de an a uova deso it tap,so jiizas nou chuu im did don nuo wa did a go apm tu im waak op tu dem an aks dem se a uu unu a luk fa,1,MAT.2
44,MAT,2,JNT,wen dem did si di staar agen dem gladbag bos dem kom iina di ous an si di pikni wid im mada mieri an dem go dong pan dem nii an priez im,dem tek out di prezent we dem did bring an gi di pikni guol frangkinsens an mor,0,MAT.2
45,MAT,2,JNT,dem tek out di prezent we dem did bring an gi di pikni guol frangkinsens an mor,nou chuu gad did don waan dem aaf an tel dem iina wan jriim se dem no fi go baka erad dem tek wan neda wie go baka dem konchri,0,MAT.2
46,MAT,2,JNT,nou chuu gad did don waan dem aaf an tel dem iina wan jriim se dem no fi go baka erad dem tek wan neda wie go baka dem konchri,afta dem go we wan a di laad ienjel dem jriim juozif an se git op tek di pikni an im mada an ron we go a iijip,0,MAT.2
47,MAT,2,JNT,afta dem go we wan a di laad ienjel dem jriim juozif an se git op tek di pikni an im mada an ron we go a iijip,wen piipl tel lai pan wi wi stil taak tu dem nais,1,MAT.2
48,MAT,2,JNT,tan de til mi tel yu kaa erad ago luk fi di pikni fi kil im,den di vais se tu piita di sekan taim se no tek notn we gad mek kliin an se it doti an no gud fi iit,1,MAT.2
49,MAT,2,JNT,so im get op tek op di pikni an im mada an lef go a iijip iina di nait,mi neva av aan no kluoz an unu neehn gi mi non fi put aan,1,MAT.2
50,MAT,2,JNT,an im tan de til erad ded,da wie de wa di laad did yuuz di prafit fi se did kom chuu,0,MAT.2
51,MAT,2,JNT,da wie de wa di laad did yuuz di prafit fi se did kom chuu,fi mi sorvant naa go a koskos ar a ala an nobadi naa go ier im mout outa chriit,1,MAT.2
52,MAT,2,JNT,im did se a outa iijip mi kaal mi bwai pikni,wen erad si se di waiz man dem did chrik im op im beks til im nieli bos im sen out aada an kil aaf aal a di bwai pikni dem we did iina betliyem an di plies dem we did de nier betliyem aal a di pikni dem we did a tuu ier uol an anda tuu,0,MAT.2
53,MAT,2,JNT,wen erad si se di waiz man dem did chrik im op im beks til im nieli bos im sen out aada an kil aaf aal a di bwai pikni dem we did iina betliyem an di plies dem we did de nier betliyem aal a di pikni dem we did a tuu ier uol an anda tuu,ef im gi dem di powa fi tiich den dem fi tiich,1,MAT.2
54,MAT,2,JNT,im du dat azkaadn tu di taim wen di waiz man did se dem si di staar,den wa di laad did yuuz di prafit jerimaiya fi se kom chuu piipl did ier sumadi a baal iina raama dem did a ala an baal loud loud a riechel did a baal fi ar pikni dem an shi no waahn nobadi fi osh ar kaa ar pikni dem gaan,0,MAT.2
55,MAT,2,JNT,den wa di laad did yuuz di prafit jerimaiya fi se kom chuu piipl did ier sumadi a baal iina raama dem did a ala an baal loud loud a riechel did a baal fi ar pikni dem an shi no waahn nobadi fi osh ar kaa ar pikni dem gaan,afta erad ded luk ya no wan a di laad ienjel dem no jriim juozif wen im de a iijip,0,MAT.2
56,MAT,2,JNT,afta erad ded luk ya no wan a di laad ienjel dem no jriim juozif wen im de a iijip,timoti yu komiin laik mi uona pikni we mi lov mi prie se faada gad an wi laad jiizas krais wi shuo yu lov iivn duo wi no dizorv it mi prie tu se im wi gud an kain tu yu an gi yu piis iina yu aat,1,MAT.2
57,MAT,2,JNT,di ienjel se git op tek di pikni an im mada an gwaan a izrel kaa uu did a chrai fi kil di pikni dem ded,wan farisii invait jiizas fi kom kom nyam dina wid im so jiizas go a im yaad an sidong fi nyam,1,MAT.2
58,MAT,2,JNT,so juozif get op tek di pikni an im mada an go baka izrel,bot wen im ier se a erad pikni arkelos tek uova an did a ruul judiya im kech im fried an neehn waahn go deso,0,MAT.2
59,MAT,2,JNT,bot wen im ier se a erad pikni arkelos tek uova an did a ruul judiya im kech im fried an neehn waahn go deso,kaaz di briiz did stil so chrang wi kudn go no forda wi did afi siel pan di sief said a kriit nier salmuoni,1,MAT.2
60,MAT,2,JNT,an kaa gad did waan im aaf iina wan jriim im lef go gyalalii insted,bot im tel mi se mi wi gud tu yu an dat a aal yu ago eva niid kaaz wen yu wiik a da taim de yu wi riili si fi mi powa,1,MAT.2
61,MAT,2,JNT,im kom a wan toun niem nazaret an tan deso,mi a rait aal a unu we faada gad pik fi bi fi im uon we im lov an we jiizas krais kip sief,1,MAT.2
62,MAT,2,JNT,a so kom wa di prafit dem did se kom chuu,azkaadn tu di prafit dem dem ago kaal jiizas wan nazariin man,0,MAT.2
63,MAT,2,JNT,azkaadn tu di prafit dem dem ago kaal jiizas wan nazariin man,di piipl did shak an dem priez gad an se wi neva si notn laik dis bifuo jiizas go bak pan di siisaid an uol iip a piipl gyada op roun im an im tiich dem,1,MAT.2
64,MAT,3,JNT,nou iina dem die de wan man niem jan di baptis kom iina di dezot paat a judiya an staat priich gad wod,im se ton we fram unu sin kaa di die suun kom wen evn ago ruul uova di worl iina evri wie a im aizaiya di prafit did a taak bout wen im se sumadi a shout iina di dezot klier di wie fi di laad kom chuu mek di chrak we im fi waak pan chriet,0,MAT.3
65,MAT,3,JNT,im se ton we fram unu sin kaa di die suun kom wen evn ago ruul uova di worl iina evri wie a im aizaiya di prafit did a taak bout wen im se sumadi a shout iina di dezot klier di wie fi di laad kom chuu mek di chrak we im fi waak pan chriet,di ietiin we ded wen di towa iina sailuom jrap pan dem unu tingk se dem did wosa dan di res a piipl we liv iina jeruusilem,1,MAT.3
66,MAT,3,JNT,nou a kluoz we mek outa kyamil ier jan did wier an im did av wan leda belt roun im wies,an dis apm onggl kaaz wi lorn muo an muo bout im,1,MAT.3
67,MAT,3,JNT,an fi im fuud a did graasapa an oni we im get outa di dezot,piipl fram jeruusilem piipl fram di uol a judiya an aal a di plies dem nier jaadn riva did a go tu im an wen dem taak infronta evribadi bout aal a di rang sitn we dem du an ou dem sari se dem du dem sitn de im baptaiz dem iina di jaadn riva,0,MAT.3
68,MAT,3,JNT,piipl fram jeruusilem piipl fram di uol a judiya an aal a di plies dem nier jaadn riva did a go tu im an wen dem taak infronta evribadi bout aal a di rang sitn we dem du an ou dem sari se dem du dem sitn de im baptaiz dem iina di jaadn riva,bot wen im si uol iip a piipl fram di farisii an sadyusii gruup a kom fi im baptaiz dem im se tu dem se unu siniek pikni unu a uu waan unu fi ron we fram di jojment we a kom,0,MAT.3
69,MAT,3,JNT,bot wen im si uol iip a piipl fram di farisii an sadyusii gruup a kom fi im baptaiz dem im se tu dem se unu siniek pikni unu a uu waan unu fi ron we fram di jojment we a kom,du di sitn dem we shuo se unu riili tap sin,0,MAT.3
70,MAT,3,JNT,du di sitn dem we shuo se unu riili tap sin,mi did sen unu wan leta we se unu fi sen im fram mongks unu,1,MAT.3
71,MAT,3,JNT,an no bada se dis an tingk se unu sief a iebriyam a wi faada,mek mi tel unu sopm gad kyan mek pikni fi iebriyam outa dem rakstuon ya ef im waahn rait ya nou di aks de a di chrii ruut,0,MAT.3
72,MAT,3,JNT,mek mi tel unu sopm gad kyan mek pikni fi iebriyam outa dem rakstuon ya ef im waahn rait ya nou di aks de a di chrii ruut,no lisn tu di fuulinish wa som piipl taak chuu dem tingk dem waiz,1,MAT.3
73,MAT,3,JNT,an evri wan a di chrii dem we naa bier gud fruut ago chap dong an bon op iina faiya,so bies pan ou piipl liv mi chienj ou mi liv so dat mi wuda du aal we mi kuda du fi elp siev som a dem,1,MAT.3
74,MAT,3,JNT,mi tek waata baptaiz unu fi shuo se unu ton we fram sin,bot sumadi a kom we muo powaful dan mi,0,MAT.3
75,MAT,3,JNT,bot sumadi a kom we muo powaful dan mi,so sins unu did ded wid im wa mek unu a liv laik se unu bilang tu da worl ya a fala fi dem ruul an a du wa dem se,1,MAT.3
76,MAT,3,JNT,mi no iivn gud inof fi aal kyari im slipaz,im wi tek di uoli spirit an faiya an baptaiz unu,0,MAT.3
77,MAT,3,JNT,im wi tek di uoli spirit an faiya an baptaiz unu,im av im faak iina im an redi an im ago riek op di fluor wich paat di grien chrash out,0,MAT.3
78,MAT,3,JNT,im av im faak iina im an redi an im ago riek op di fluor wich paat di grien chrash out,an im ago yuuz da siem powa de an chienj wi wiik badi dem an mek dem komiin laik fi im powaful badi,1,MAT.3
79,MAT,3,JNT,im ago gyada op di grien an put it iina di bochri bot im ago bon op di chrash iina wan faiya we kyaahn out,piipl we av siknis we mek dem skin fasifasi get beta an def piipl a ier,1,MAT.3
80,MAT,3,JNT,den jiizas kom fram gyalalii fi jan baptaiz im iina jaadn riva,wen chobl tek unu unu no fi gi op bot unu mos gwaan uol chrang an unu fi prie aal di taim neva tap,1,MAT.3
81,MAT,3,JNT,bot jan chrai fi tap im,som piipl gad spirit mek dem kyan wok mirikl,1,MAT.3
82,MAT,3,JNT,jan se a yu fi a baptaiz mi an yu kom fi mi baptaiz yu,wi a di wan we worship gad iina di spirit priez krais jiizas an no buos aaf bout uu wi bi,1,MAT.3
83,MAT,3,JNT,so jiizas ansa im se rait ya nou du wa mi aks yu fi du da wie ya wi wi du aal we gad waahn wi fi du so jan se aarait den an du it,az jiizas don baptaiz so wen im a kom op outa di waata aal av a sodn evn uopm op an im si gad spirit a kom dong pan im laka wan dov,0,MAT.3
84,MAT,3,JNT,az jiizas don baptaiz so wen im a kom op outa di waata aal av a sodn evn uopm op an im si gad spirit a kom dong pan im laka wan dov,mi did a yuuz mi an apalos laif fi shuo unu an mek unu andastan se unu no fi du eniting els bot we rait dong iina gad wod,1,MAT.3
85,MAT,3,JNT,an wan vais fram evn se dis a mi wan degedege bwai pikni mi lov im an im mek mi aat glad,den di uoli spirit tek jiizas iina di dezot so di devl kuda chrai fi mek im du rang,0,MAT.3
86,MAT,4,JNT,den di uoli spirit tek jiizas iina di dezot so di devl kuda chrai fi mek im du rang,afta jiizas neehn nyam notn fi uola faati die an faati nait im beli did a baal tu ou im onggri,0,MAT.4
87,MAT,4,JNT,afta jiizas neehn nyam notn fi uola faati die an faati nait im beli did a baal tu ou im onggri,so yu naa brok no laa ef yu du gud pan di sabat,1,MAT.4
88,MAT,4,JNT,a da taim de di devl we eva a chrai mek piipl du rang kom se tu im se ef yu a gad bwai pikni tel dem rakstuon ya fi ton bred,onggl di piipl dem uufa niem rait dong iina di buk we di biebi shiip av kyan go iin de,1,MAT.4
89,MAT,4,JNT,jiizas ansa bak it rait dong iina gad wod se man no liv pan bred wan,wen im kom im did get baptaiz an den im ded pan di kraas,1,MAT.4
90,MAT,4,JNT,bot wi niid evri wod we kom outa gad mout fi riili liv,jiizas se tu im se ef mi waahn im fi liv til mi kom bak wa mek dat a bada yu,1,MAT.4
91,MAT,4,JNT,afta dat di devl tek jiizas kyari im go jeruusilem di uoli siti,wi faada we de pan ort dem ponish wi fi wan likl wail an dem ponish wi ou dem tingk bes fi ponish wi,1,MAT.4
92,MAT,4,JNT,im mek im go tan op pan di taalis paat a gad ous an im se tu im se ef yu a gad bwai pikni jomp aafa yaso,den im lef dem go bak iina di buot an go uova di ada saida di liek,1,MAT.4
93,MAT,4,JNT,kaaz it rait dong se gad wi tel im ienjel dem fi tek gud kier a yu an dat dem ago kech yu so yu no lik op yu fut pan rakstuon,jiizas ansa im se bot it rait dong tu se no tes di laad we a yu gad,0,MAT.4
94,MAT,4,JNT,jiizas ansa im se bot it rait dong tu se no tes di laad we a yu gad,den di devl kyari im go wan taal taal mountn an shuo im aal a di konchri dem iina di worl an shuo im ou dem luk gud an ting,0,MAT.4
95,MAT,4,JNT,den di devl kyari im go wan taal taal mountn an shuo im aal a di konchri dem iina di worl an shuo im ou dem luk gud an ting,a di laad se dem sitn ya an piipl nuo dem sitn de fram wie bak wen,1,MAT.4
96,MAT,4,JNT,den im se tu jiizas se mi wi gi yu aal a dem sitn ya ef yu go dong pan yu nii an se mi a gad an worship mi,jiizas ansa bak muuv an gu we fram mi sietan it rait dong se yu fi worship di laad we a yu gad an a im wan yu fi sorv,0,MAT.4
97,MAT,4,JNT,jiizas ansa bak muuv an gu we fram mi sietan it rait dong se yu fi worship di laad we a yu gad an a im wan yu fi sorv,bot jiizas tel im se mek di ded galang go beri uu ded fi dem bot yu yu fi go tel piipl bout gad kindom,1,MAT.4
98,MAT,4,JNT,afta dat di devl lef im an ienjel kom kom luk aafa im,yu ago fies nof chobl bot yu mos push chuu it an gwaan priich gad wod,1,MAT.4
99,MAT,4,JNT,nou wen jiizas ier se dem lak op jan im lef go a gyalalii,a so wi nuo se di worl suun don,1,MAT.4
100,MAT,4,JNT,wen im de a gyalalii im lef fram nazaret an kom liv a kyaporniyom a di siisaid iina di zebyulan an naftali ieriya da wie de wa di prafit aizaiya did se wuda kom chuu zebyulan an naftali di plies dem we yu afi paas wen yaa go a gyalalii sii di plies dem we de kraas fram riva jaadn di siem gyalalii we di piipl dem we a no juu liv di piipl dem we sidong iina di daak gad shuo dem wan nyuu laif a laka wan brait lait dem si,wen jiizas did a go op a jeruusilem pan di wie im tek im twelv speshal falara dem wan said an se tu dem se luk ya no wi a go op a jeruusilem an dem ago tek di man we gad pik an ton im uova tu di ed priis an di laa tiicha dem,1,MAT.4
101,MAT,4,JNT,an aal uu weehn a liv bot neehn riili a liv fi chuu a laik nait don an di son a kom op kaa gad kom kom siev unu ya nou,kaaz dat a di pramis we gad gi yu wen yu did se dat yu biliiv iina im infronta evribadi,1,MAT.4
102,MAT,4,JNT,fram da taim de jiizas staat priich da mesij ya ton we fram unu sin an chienj unu wiez kaa di die suun kom wen evn ago ruul uova di worl iina evri wie wen jiizas did a waak saida gyalalii sii im si tuu breda saiman we dem kaal piita an saiman breda anju,di tuu a dem did a fling out dem net iina di sii fi kech fish kaa dem did a fishaman,0,MAT.4
103,MAT,4,JNT,di tuu a dem did a fling out dem net iina di sii fi kech fish kaa dem did a fishaman,bot a fi im uona blod im tek go iina di uoliyis plies,1,MAT.4
104,MAT,4,JNT,jiizas se tu dem se fala mi an mi ago mek unu ton fishaman we kech piipl,wa yu afi se bout im,1,MAT.4
105,MAT,4,JNT,dem lef dem net sed taim an fala jiizas,den mi ier wan loud vais fram gad ous se tu di sevn ienjel dem unu go pich out wa iina unu boul pan di ort fi shuo se gad wel beks,1,MAT.4
106,MAT,4,JNT,wen im lef deso an go forda out im si tuu ada breda jiemz an jan zebidii bwai pikni dem,di tuu a dem did de iina di buot wid dem faada a fiks op dem net,0,MAT.4
107,MAT,4,JNT,di tuu a dem did de iina di buot wid dem faada a fiks op dem net,dem no bada lielie dem lef dem buot an dem faada sed taim an fala jiizas,0,MAT.4
108,MAT,4,JNT,dem no bada lielie dem lef dem buot an dem faada sed taim an fala jiizas,da taim de jiizas did go aal uova gyalalii a tiich iina di juu dem choch,0,MAT.4
109,MAT,4,JNT,da taim de jiizas did go aal uova gyalalii a tiich iina di juu dem choch,bot iina di migl a di nait sumadi shout out ei di braidgruum de ya kom kom miit im,1,MAT.4
110,MAT,4,JNT,im did a priich di gud nyuuz bout gad kindom an a get piipl beta piipl we av aal kaina siknis an we sik iina aal saat a wie,di farisii dem kom out an staat aagyu wid jiizas,1,MAT.4
111,MAT,4,JNT,so piipl staat ier bout im muo an muo aal roun siriya an dem kyari aal saat a piipl kom we sik iina dis ya wie ar dat de wie,dem kyari piipl we pien op an a sofa fram aal saat a kraasiz an aal uu did a sofa fram sitn we mek dem kech fits dem kyari dem kom tu,0,MAT.4
112,MAT,4,JNT,dem kyari piipl we pien op an a sofa fram aal saat a kraasiz an aal uu did a sofa fram sitn we mek dem kech fits dem kyari dem kom tu,so den pailat gi jiizas uova tu di juu liida dem fi dem kil im pan di kraas,1,MAT.4
113,MAT,4,JNT,dem kyari piipl we kyaahn waak piipl we av diiman iina dem an jiizas get di uol a dem beta,sieka dat wan bag a piipl staat fala baka im piipl fram gyalalii di ten toun dem we dem kaal dikyapolis piipl fram jeruusilem judiya an di plies dem we de paas riva jaadn,0,MAT.4
114,MAT,4,JNT,sieka dat wan bag a piipl staat fala baka im piipl fram gyalalii di ten toun dem we dem kaal dikyapolis piipl fram jeruusilem judiya an di plies dem we de paas riva jaadn,wen jiizas si di kroud a piipl dem im go op pan di mountn go sidong an im falara dem kom tu im,0,MAT.4
115,MAT,5,JNT,wen jiizas si di kroud a piipl dem im go op pan di mountn go sidong an im falara dem kom tu im,afta erad sorch fi piita an kudn fain im im kwestiyan di gyaad dem an gi aada fi tek dem an kil dem,1,MAT.5
116,MAT,5,JNT,im uopm op im mout an staat fi tiich dem,notn no mek mi api so laik wen mi ier se mi pikni dem a liv ou di laad se dem fi liv azkaadn tu di chuut,1,MAT.5
117,MAT,5,JNT,a dis im se aal a unu we nuo se unu niid gad iina evri wie gad bles unu kaa di gud sitn dem we gad gi wen im ruul piipl laif iina evri wie a unu ago get dem,aal a uu a baal nou gad bles dem kaaz di taim ago kom wen gad ago osh dem an mek dem api agen,0,MAT.5
118,MAT,5,JNT,aal a uu a baal nou gad bles dem kaaz di taim ago kom wen gad ago osh dem an mek dem api agen,aal a uu ombl demself gad bles dem kaa yu si di ort a dem piipl de ago kom get it,0,MAT.5
119,MAT,5,JNT,aal a uu ombl demself gad bles dem kaa yu si di ort a dem piipl de ago kom get it,uu waahn du wa rait iina gad yai so bad dat it komiin laik se a ded dem a ded fi onggri an dem chuot jrai laik se dem no jringk waata ou lang gad bles unu kaa unu ago get unu beli ful unu we paadn piipl gad bles unu kaaz im ago paadn unu tu,0,MAT.5
120,MAT,5,JNT,uu waahn du wa rait iina gad yai so bad dat it komiin laik se a ded dem a ded fi onggri an dem chuot jrai laik se dem no jringk waata ou lang gad bles unu kaa unu ago get unu beli ful unu we paadn piipl gad bles unu kaaz im ago paadn unu tu,unu staat out a fala gad spirit an nou waahn go chrai fi don wid unu uona chrent,1,MAT.5
121,MAT,5,JNT,aal a uu onggl waahn fi du di sitn dem we mek gad api gad bles unu kaaz wan die wan die unu ago get fi si gad,dem nuo di chuut bout gad bot dem mek op dem main se dem naa biliiv it,1,MAT.5
122,MAT,5,JNT,gad bles aal a uu elp piipl fi liv iina piis kaaz a piipl laik dem de gad ago kaal fi im pikni dem,wen di biebi shiip brok chring nomba sevn yu kudn ier a soun iina evn fi bout aaf owa sieka ou di plies kwaiyat,1,MAT.5
123,MAT,5,JNT,di piipl dem we ada piipl mek sofa jos kaaz dem liv ou gad waahn piipl fi liv gad bles unu kaa di gud sitn dem we gad gi wen im ron piipl laif ou im waahn ron it a dem sitn de unu ago get,gad bles unu wen piipl shiem unu wen dem mek unu sofa an wen dem se aal kaina wikid sitn bout unu we no chuu bot se it jos kaaz unu fala mi,0,MAT.5
