,book,chapt,version,text
55,MAT,2,SWZZB1921,lakini aliposikia ya kwamba arkelao anamiliki yahudi mahali pa herode baba yake akaogopa kwenda huko akaonywa katika ndoto akaenda zake hatta pande za galilaya
56,MAT,2,SWZZB1921,akaenda akakaa mji uliokwitwa nazareti illi litimie neno lililonenwa na manabii atakwitwa mnazorayo
57,MAT,3,SWZZB1921,siku zile akaondokea yohana mbatizaji akikhubiri katika jangwa ya yahudi akinena
58,MAT,3,SWZZB1921,tubuni kwa maana ufalme wa mbinguni umekaribia
59,MAT,3,SWZZB1921,kwa sababu huyo ndiye aliyenenwa na nabii isaya akisema
60,MAT,3,SWZZB1921,sauti yake apigae mbin jangwani
61,MAT,3,SWZZB1921,itengenezeni njia ya bwana
62,MAT,3,SWZZB1921,nyosheni mapito yake
63,MAT,3,SWZZB1921,yohana mwenyewe alikuwa na mavazi yake ya singa za ngamia na mshipi wa ngozi kiunoni mwake na chakula chake kilikuwa nzige na asali ya mwitu
64,MAT,3,SWZZB1921,ndipo wakamwendea yerusalemi na yahudi yote na inchi zote za kando za yordani
65,MAT,3,SWZZB1921,wakabatizwa nae mtoni yordani wakiziungama dhambi zao
66,MAT,3,SWZZB1921,hatta akiona wengi miongoni mwa mafarisayo na masadukayo wakiujia ubatizo wake akawaambia uzao wa nyoka nani aliyewaonya mkimbie ghadhabu ijayo
67,MAT,3,SWZZB1921,zaeni bassi matunda yaipasayo toba
68,MAT,3,SWZZB1921,msiwaze moyoni kwamba tuna baba ndiye ibrahimu kwa maana nawaambieni ya kwamba mungu anaweza katika mawe haya kumwinulia ibrahimu watoto
69,MAT,3,SWZZB1921,nalo shoka limekwisha kuwekwa penye shina la miti bassi killa mti usiozaa matunda mazuri unakatwa na kutupwa motoni
70,MAT,3,SWZZB1921,mimi nawabatizeni katika maji mpate kutubu bali yeye ajae nyuma yangu ni hodari kuliko mimi wala sistahili hatta kuchukua viatu vyake yeye atawabatizeni kwa roho mtakatifu na kwa moto
71,MAT,3,SWZZB1921,pepeto lake li mkononi mwake nae ataitakasa sana sakafu yake atakusanya nganu yake ghalani bali makapi atayateketeza kwa moto usiozimika
72,MAT,3,SWZZB1921,ndipo yesu akafika hatta yordani kwa yohana kutoka galilaya illi abatizwe nae
73,MAT,3,SWZZB1921,lakini yohana alikuwa akimzuia akinena mimi nahitaji kubatizwa na wewe na wewe waja kwangu
74,MAT,3,SWZZB1921,yesu akajibu akamwambia hayo yaache sasa kwa kuwa hivi imetupasa kutimiza haki yote bassi akamwacha
75,MAT,3,SWZZB1921,nae yesu alipokwisha kubatizwa marra akapanda kutoka majini mbingu zikamfunukia akamwona roho ya mungu akishuka kama hua akija juu yake
76,MAT,3,SWZZB1921,na sauti toka mbinguni ikinena huyu ni mwanangu mpendwa wangu ninaependezwa nae
77,MAT,4,SWZZB1921,ndipo yesu alipopandishwa na roho hatta jangwani illi ajaribiwe na shetani
78,MAT,4,SWZZB1921,akafunga siku arubaini mchana na usiku baadae akaona njaa
79,MAT,4,SWZZB1921,mjaribu akamjia akasema ukiwa ndiwe mwana wa mungu amuru mawe haya yawe mikate
80,MAT,4,SWZZB1921,akajibu akasema imeandikwa mtu hataishi kwa mkate tu illa kwa killa neno litokalo katika kinywa cha mungu
81,MAT,4,SWZZB1921,kisha shetani akamchukua hatta mji mtakatifu akamweka juu ya mnara wa hekalu akamwambia
82,MAT,4,SWZZB1921,ukiwa ndiwe mwana wa mungu jitupe chini kwa maana imeandikwa
83,MAT,4,SWZZB1921,atakuagizia malaika zake
84,MAT,4,SWZZB1921,mikononi mwao watakuchukua
85,MAT,4,SWZZB1921,usije ukajikwaa mguu wako katika jiwe
86,MAT,4,SWZZB1921,yesu akamwambia tena imeandikwa usimjaribu bwana mungu wako
87,MAT,4,SWZZB1921,tena shetani akamchukua hatta mlima mrefu mno akamwonyesha milki zote za ulimwengu na fakhari yake akamwambia
88,MAT,4,SWZZB1921,hizi zote nitakupa ukianguka kunisujudia
89,MAT,4,SWZZB1921,ndipo yesu akamwambia nenda zako shetani kwa maana imeandikwa utamsujudia bwana mungu wako nae peke yake utamwabudu
90,MAT,4,SWZZB1921,kisha shetani akamwacha wakaja malaika wakamtumikia
91,MAT,4,SWZZB1921,yesu aliposikia ya kwamba yohana amefungwa akaenda zake hatta galilaya
92,MAT,4,SWZZB1921,akatoka nazareti akaenda akakaa kapernaum ulioko pwani mipakani mwa zabulon na nafthalim
93,MAT,4,SWZZB1921,illi litimie neno lililonenwa na nabii isaya akisema
94,MAT,4,SWZZB1921,inchi ya zabulon na inchi ya nafthalim
95,MAT,4,SWZZB1921,njia ya bahari ngambu ya yordani
96,MAT,4,SWZZB1921,galilaya ya mataifa
97,MAT,4,SWZZB1921,watu waliokaa gizani
98,MAT,4,SWZZB1921,waliona mwanga mkuu
99,MAT,4,SWZZB1921,nao waliokaa katika inchi na kivuli cha mauti
100,MAT,4,SWZZB1921,mwanga umewazukia
101,MAT,4,SWZZB1921,tokea wakati huo yesu akaanza kukhubiri na kusema tubuni maana ufalme wa mbinguni umekaribia
102,MAT,4,SWZZB1921,nae yesu akitembea kando ya bahari ya galilaya akaona ndugu wawili simon aitwae petro na andrea ndugu yake wakitupa jarife baharini maana walikuwa wavuvi
103,MAT,4,SWZZB1921,akawaambia nifuateni nami nitawafanya kuwa wavuvi wii watu
104,MAT,4,SWZZB1921,marra wakaziacha nyavu wakamfuata
105,MAT,4,SWZZB1921,akaendelea mbele akaona ndugu wengine wawili yakob wa zebedayo na yohana ndugu yake walikuwa katika chombo pamoja na zebedayo baba yao wakitengeneza nyavu zao akawaita
106,MAT,4,SWZZB1921,marra wakakiacha chombo na baba yao wakamfuata
107,MAT,4,SWZZB1921,yesu akazunguka katika galilaya yote akifundisha katika sunagogi zao na kuikhubiri injili ya ufalme na kuponya ugonjwa na udhaifu wa killi namna katika watu
108,MAT,4,SWZZB1921,khabari zake zikaenea katika sham yote wakamletea watu waliokuwa hawawezi walioshikwa mi maradhi mbali mbali na mateso nao wenye pepo na wenye kifafa na wenye kupooza akawaponya
109,MAT,4,SWZZB1921,makutano mengi wakamfuata wakitoka galilaya na dekapoli na yerusalemi na yahudi na ngambu ya yordani
110,MAT,5,SWZZB1921,nae akivaona makutano akapanda mlimani na alipokwisha kuketi wanafunzi wake wakamjia
111,MAT,5,SWZZB1921,akafunua kinywa chake akawafundisha akinena
112,MAT,5,SWZZB1921,wa kheri walio maskini wa roho maana ufalme wa mbinguni ni wao
113,MAT,5,SWZZB1921,wa kheri wenye huzuni maana hawo watafarajika
114,MAT,5,SWZZB1921,wa kheri wenye upole maana hawo watairithi inchi
115,MAT,5,SWZZB1921,wa kheri wenye njaa na kiu ya haki maana hawo watashiba
116,MAT,5,SWZZB1921,wa kheri wenye rehema maana hawo watarehemiwa
117,MAT,5,SWZZB1921,wa kheri walio na moyo safi maana hawo watamwona mungu
118,MAT,5,SWZZB1921,wa kheri wasuluhishi maana hawo watakwitwa wana wa mungu
119,MAT,5,SWZZB1921,wa kheri wateswao kwa ajili ya haki maana ufalme wa mbinguni ni wao
120,MAT,5,SWZZB1921,m kheri ninyi watakapowatukana na kuwatesa na kuwanenea killa neno baya kwa uwongo kwa ajili yangu
121,MAT,5,SWZZB1921,furahini shangilieni kwakuwa thawabu yenu nyingi mbinguni kwa maana ndivyo walivyowatesa manabii waliokuwa kabla yenu
122,MAT,5,SWZZB1921,ninyi ni chumvi ya dunia lakini chumvi ikiwa imeharibika itatiwani ikolee haifai tena kabisa illa kufupwa nje na kukanyagwa na watu
123,MAT,5,SWZZB1921,ninyi ni nuru ya ulimwengu mji hauwezi kustirika ukiwa juu ya mlima
124,MAT,5,SWZZB1921,wala watu hawawashi taa na kuiweka chini ya kibaba bali juu ya kibao cha kuwekea taa nayo yaangaza wote waliomo nyumbani
125,MAT,5,SWZZB1921,vivi hivi nuru yenu iangaze mbele ya watu wapate kuyaona matendo yenu mema wakamtukuze baba yenu aliye mbinguni
126,MAT,5,SWZZB1921,msidhani ya kuwa nalikuja kuitangua torati au manabii la sikuja kutangua bali kutimiliza
127,MAT,5,SWZZB1921,kwa maana amin nawaambieni mpaka mbingu na inchi zitakapoondoka yodi moja na nukta moja ya torati haitaondoka mpaka yote yatimie
128,MAT,5,SWZZB1921,bassi mtu atakaevunja amri moja katika hizi zilizo ndogo na kuwafundisha wafu hivi atakwitwa mdogo kabisa katika ufalme wa mbinguni bali mtu atakaezitenda na kufundisha huyu afakwitwa mkubwa katika ufalme wa mbinguni
129,MAT,5,SWZZB1921,maana nawaambieni haki yenu isipozidi kuliko haki ya waandishi na mafarisayo hamtaingia kamwe katika ufalme wa mbinguni
130,MAT,5,SWZZB1921,mmesikia watu wa kale walivyoanibiwa usiue na mtu akiua itampasa hukumu
131,MAT,5,SWZZB1921,bali mimi nawaambiem killa amwoneae ndugu yake ghadhabu bila sababu itampasa hukumu na mtu akimwambia ndugu yake haka itampasa baraza na mtu akinena mpumbavu itampasa jebannum ya moto
132,MAT,5,SWZZB1921,bassi ukileta sadaka yako madhbahuni na huku ukikumbuka ya kuwa ndugu yako ana neno juu yako
133,MAT,5,SWZZB1921,iache sadaka yako mbele ya madbbahu nenda zako kwanza patana na ndugu yako kisha rudi utoe sadaka yako
134,MAT,5,SWZZB1921,patana na mshtaki wako upesi wakati uwapo pamoja nae njiani yule mshtaki asije akakupeleka kwa kadhi kadhi akakutia mkononi mwa askari ukatupwa kifungoni
135,MAT,5,SWZZB1921,amin nakuambia hutoki humo kamwe hatta uishe kulipa pesa ya mwisho
136,MAT,5,SWZZB1921,mmesikia watu wa kale walivyoambiwa usizini
137,MAT,5,SWZZB1921,bali mimi miwaambieni killa mtu atazamae mwanamke kwa kumtamani amekwisha kuzini nae moyoni mwake
138,MAT,5,SWZZB1921,jicho lako la kuume likikukosesha lingoe ulitupe mbali nawe kwa maana yakufaa kiungo chako kimoja kipotee wala mwili wako mzima usitupwe katika jehannum
139,MAT,5,SWZZB1921,na mkono wako wa kuume ukikukosesha ukate uutupe mbali nawe kwa maana yakufaa kiungo chako kimoja kipotee wala mwili wako mzima usitupwe katika jehannum
140,MAT,5,SWZZB1921,waliambiwa pia mtu akimwacha mkewe na ampe khati ya talaka
141,MAT,5,SWZZB1921,bali mimi nawaambieni killa mtu amwachae mkewe isipokuwa kwa khabari ya asharati amfanya kuwa mzinzi na mtu akimwoa yule aliyeachwa azini
142,MAT,5,SWZZB1921,tena mmesikia watu wa kale walivyoambiwa usifanye zuli bali mtimizie bwana nyapo zako
143,MAT,5,SWZZB1921,bali mimi nawaambieni usiape kabisa hatta kwa mbingu kwa maana ndio kiti cha enzi cha mungu
144,MAT,5,SWZZB1921,wala kwa inchi kwa maana ndio pa kuwekea miguu yake wala kwa yerusalemi kwa maana ndio mji wa mfalme mkuu
145,MAT,5,SWZZB1921,wala usiape kwa kichwa chako maana huwezi kufanya unyele mmoja kuwa mwenpe au mwensi
146,MAT,5,SWZZB1921,bali maneno yenu yawe ndio ndio sio sio kwa kuwa izidiyo haya yatoka kwa yule mwovu
147,MAT,5,SWZZB1921,mmesikia walivyoambiwa jicho kwa jicho na jino kwa jino
148,MAT,5,SWZZB1921,bali mimi nawaambieni msishindane na mtu mwovu bali mtu akupigae shavu la kuume mgeuzie na la pili
149,MAT,5,SWZZB1921,na mtu atakae kukushtaki na kuitwaa kanzu yako mwachie na joho
150,MAT,5,SWZZB1921,na mtu atakaekutumikisha maili moja nenda nae mbili
151,MAT,5,SWZZB1921,akuombae mpe nae atakae kukopa kwako usimpe kisogo
152,MAT,5,SWZZB1921,mmesikia walivyoambiwa mpende jirani yako na mchukie adui yako
153,MAT,5,SWZZB1921,bali mimi nawaambieni wapendeni adui zenu wabarikini wanaowalaani watendeni mema wanaowachukia waombeeni wanaowatendea ukorofi na kuwatesa
154,MAT,5,SWZZB1921,illi mpate kuwa wana wa baba yenu aliye mbinguni maana yeye jua lake huwazushia waovu na wema huwanyeshea mvua wenye haki na wasio haki
155,MAT,5,SWZZB1921,maana mkiwapenda wanaowapendani mwapata thawabu gani hatta watoza ushuru je nao hawafanyi yayo hayo
156,MAT,5,SWZZB1921,tena mkiwaamkia ndugu zenu tu mnatenda tendo gani la ziyada hatta wattoza ushuru je nao hawafanyi kama hayo
157,MAT,5,SWZZB1921,bassi mwe ninyi wakamilifu kama baba yenu wa mbinguni alivyo mkamilifu
158,MAT,6,SWZZB1921,angalieni msitoe sadaka zenu mbele ya watu kusudi mtazamwe nao kwa maana mkifanya kama hayo hampati thawabu kwa baba yenu aliye mbinguni
159,MAT,6,SWZZB1921,bassi wewe utoapo sadaka usipige panda mbele yako kama wanafiki wafanyavyo katika sunagogi na njiani illi watukuzwe na watu amin nawaambieni wamekwisha kupata thawabu yao
160,MAT,6,SWZZB1921,bali wewe utoapo sadaka hatta mkono wako wa kushoto usijue mkono wako wa kuume ufanyalo
161,MAT,6,SWZZB1921,sadaka yako iwe kwa siri na baba yako aonae kwa siri atakujazi kwa dhahiri
162,MAT,6,SWZZB1921,tena usalipo usiwe kama wanafiki kwa maana wapenda kusali wakisimama katika sunagogi na katika pembe za njia illi waonekane na watu amin nawaambieni wamekwisha kupata thawabu yao
163,MAT,6,SWZZB1921,bali wewe usalipo ingia chumba chako cha ndani na ukiisha kufunga mlango wako usali mbele ya baba yako aliye kwa siri na baba yako aonae kwa siri atakujazi kwa dhahiri
164,MAT,6,SWZZB1921,mkiwa katika kusali msipayukepayuke kama watu wa mataifa maana wao hudhani ya kuwa watasikiwa kwa sababu ya maneno yao kuwa mengi
165,MAT,6,SWZZB1921,bassi msifanane na hawo maana baba yenu anajua mnayohitaji kabla ninyi hamjamwomba
166,MAT,6,SWZZB1921,bassi ninyi salini hivi
167,MAT,6,SWZZB1921,baba yetu nliye mbinguni jina lako takatifu litukuzwe
168,MAT,6,SWZZB1921,ufalme wako uje mapenzi yako yatimizwe hapa duniani kama huko mbinguni
169,MAT,6,SWZZB1921,utupe leo riziki zetu
170,MAT,6,SWZZB1921,utusamehe deni zetu kama sisi tunavyowasamehe wadeni wetu
171,MAT,6,SWZZB1921,usitutie majaribuni bali utuokoe na yule mwovu
172,MAT,6,SWZZB1921,kwa kuwa wako ni ufalme na nguvu na utukufu hatta milele amin kwa maana mkiwasamehe watu makosa yao baba yenu wa mbinguni atawasamehe nanyi
173,MAT,6,SWZZB1921,bali msipowasamehe watu makosa yao wala baba yenu hatawasamehe ninyi makosa yenu
174,MAT,6,SWZZB1921,tena mfungapo msiwe kama wanafiki wenye uso wa kukunjamana maana hujiumbua nyuso zao illi waonekane na watu kuwa wanafunga amin nawaambieni wamekwisha kupata thawabu yao
175,MAT,6,SWZZB1921,bali wewe ufungapo jipake mafuta kichwani unawe nso
176,MAT,6,SWZZB1921,illi usionekane na watu kuwa unafunga bali na baba yako aliye kwa siri na baba yako aonae kwa siri atakujazi kwa dhahiri
177,MAT,6,SWZZB1921,msijiwekee hazina duniani nondo na kutu ziharibupo na wevi huvunja na kuiba
178,MAT,6,SWZZB1921,bali jiwekeeni hazina mbinguni zisikobaribu nondo wala kutu wala wevi hawavunji wala kuiba
179,MAT,6,SWZZB1921,kwa maana ilipo hazina yenu ndipo utakapokuwa na moyo wako
180,MAT,6,SWZZB1921,taa ya mwili ni jicho bassi jicho lako likiwa safi mwili wako wote utakuwa na nuru
181,MAT,6,SWZZB1921,lakini jicho lako likiwa ovu mwili wako wote utakuwa na giza bassi ile nuru iliyomo ndani yako ikiwa giza giza gani hilo
182,MAT,6,SWZZB1921,hakuna mtu awezae kuwatumikia bwana wawili kwa maana atamchukia mmoja na kumpenda wa pili au atamshika mmoja na kumtweza wa pili hamwezi kumtumikia mungu na mamona
183,MAT,6,SWZZB1921,kiva sababu hii nawaambieni msisumbukie maisha yenu mleni au mnyweni wala mwili wenu mvaeni maisha je si zaidi ya chakula na mwili zaidi ya mavazi
184,MAT,6,SWZZB1921,waangalieni ndege wa anga ya kwamba hawapandi wala hawavuni wala hawakusanyi ghalani na baba yenu wa mbinguni awalisha hawo ninyi je si bora kupita hawo
185,MAT,6,SWZZB1921,yupi katika ninyi awezae kwa kusumbuka kujiongeza kimo chake mkono mmoja
186,MAT,6,SWZZB1921,na mavazi ya nini kuyasumbukia fikirini khabari za maua ya mashamba jinsi yameavyo hayatendi kazi wala hayasokoti
187,MAT,6,SWZZB1921,lakini nawaambieni ya kwamba hatta sulemani katika utukufu wake wote hakuvikwa kama moja la hayo
188,MAT,6,SWZZB1921,lakini mungu akiyavika hivi majani ya mashamba yaliyopo leo na kesho hutupwa kalibuni je hatazidi sana kuwavika ninyi enyi wa imani haba
189,MAT,6,SWZZB1921,msisumbuke bassi mkinena tuleni au tunyweni au tuvaeni
190,MAT,6,SWZZB1921,kwa maana haya yote mataifa huyatafuta kwa sababu baba yenu wa mbinguni anajua ya kuwa mnahitaji haya yote
191,MAT,6,SWZZB1921,bali utafuteni kwanza ufalme wa mungu na haki yake na haya yote mtazidishiwa
192,MAT,6,SWZZB1921,bassi msisumbukie kesho kwa kuwa kesho itayasumbukia mambo yake
193,MAT,6,SWZZB1921,watosba kwa siku ubaya wake
194,MAT,7,SWZZB1921,msihukumu illi msihukumiwe
195,MAT,7,SWZZB1921,kwa kuwa hukumu ile mhukumuyo ndiyo mtakayohukumiwa na kipimo kile mpimacho ndicho mtakachopimiwa
196,MAT,7,SWZZB1921,nawe ya nini kukitazama kibanzi kilicho katika jicho la ndugu yako na boriti iliyo katika jicho lako huiangalii
197,MAT,7,SWZZB1921,au utamwambiaje ndugu yako niache niondoe kibanzi katika jicho lako na kumbe imo boriti ndani ya jicho lako
198,MAT,7,SWZZB1921,mnaflki iondoe kwanza ile boriti katika jicho lako ndipo utakapoona sana hatta kukiondoa kibanzi katika jicho la ndugu yako
199,MAT,7,SWZZB1921,msiwape mbwa kilicho kitakatifu wala msitupe lulu zenu mbele ya nguruwe wasije wakazikanyaga chini ya miguu yao wakageuka na kuwararueni
200,MAT,7,SWZZB1921,ombeni na mtapewa tafuteni na mtaona bisheni na mtafunguliwa
201,MAT,7,SWZZB1921,kwa maaua killa aombae hupokea nae atafutae huona nae abishae alafunguliwa
202,MAT,7,SWZZB1921,au mtu yupi katika ninyi ambae mwanawe akimwomba mkate atampa jiwe
203,MAT,7,SWZZB1921,au akiomba samaki atampa nyoka
204,MAT,7,SWZZB1921,kama ninyi bassi mlio waovu mnajua kuwapa watoto wenu vipawa vyema je si zaidi baba yenu aliye mbinguni atawapa mema wamwombao
205,MAT,7,SWZZB1921,bassi yo yote mtakayo kutendewa na watu nanyi mwatendee vivyo hivyo maana hiyo ndiyo torati na manabii
206,MAT,7,SWZZB1921,ingieni kwa kupita mlango ulio mwembamba maana ujia iendayo hatta upotevu ni pana na mlango wake mpana na wengi waingiao kwa mlango huo
207,MAT,7,SWZZB1921,bali njia ni nyembamba iendayo hatta uzima na mlango wake ni mwembamba nao waionao ni wachache
208,MAT,7,SWZZB1921,jihadharini na manabii wa uwongo watu wanaowajia wamevaa mavazi ya kondoo walakini kwa ndani ni mbwa wa mwitu wakali
209,MAT,7,SWZZB1921,mtawalambua kwa matunda yao je watu huchuma zabibu katika miiba au tini katika mibaruti
210,MAT,7,SWZZB1921,vivyo hivyo killa mti mwema huzaa matunda mazuri na mti uliopea huzaa matunda hafifu
211,MAT,7,SWZZB1921,mti mwema hauwezi kuzaa matunda hafifu wala mti uliopea kuzaa matunda mazuri
212,MAT,7,SWZZB1921,killa mti usiozaa tunda zuri hukatwa ukatupwa motoni
213,MAT,7,SWZZB1921,bassi kwa matunda yao mtawatambua
214,MAT,7,SWZZB1921,siye killa mtu aniambiae bwana bwana atakaeingia katika ufalme wa mbinguni hali yeye afanyae mapenzi ya baba yangu aliye mbinguni
215,MAT,7,SWZZB1921,wengi wataniambia siku ile bwana bwana hatukufanya unabii kwa jina lako na kwa jina lako kufukuza pepo na kwa jina lako kufanya miujiza mingi
216,MAT,7,SWZZB1921,ndipo nitawaambia dhahiri sikuwafahamu ninyi wakati wo wote ondokeni kwangu ninyi mtendao maovu
217,MAT,7,SWZZB1921,bassi killa asikiae haya maneno yangu na kuyafanya nitamfananisha na mtu mwenye akili aliyejenga nyumba vake juu ya mwamba
218,MAT,7,SWZZB1921,mvua ikanya maji mengi yakaja pepo zikavuma zikaipiga nyumba ile isianguke kwa maana misingi yake imewekwa katika mwamba
219,MAT,7,SWZZB1921,na killa asikiae haya maneno yangu asiyafanye atafananishwa na mtu mpumbavu alivejenga nyumba yake katika mchanga
220,MAT,7,SWZZB1921,mvua ikanya maji mengi yakaja pepo zikavuma zikaipiga nyumba ile ikaanguka anguko lake likawa kubwa
221,MAT,7,SWZZB1921,ikawa yesu alipomaliza maneno haya makutano wakashangaa kwa mafundisho yake
222,MAT,7,SWZZB1921,kwa maana alikuwa akiwafundisha kwa namna ya mwenye mamlaka wala si kama waandishi wao
223,MAT,8,SWZZB1921,aliposhuka mlimani makutano mengi walimfuata
224,MAT,8,SWZZB1921,akaja mwenye ukoma akamsujudu akinena bwana ukitaka waweza kunitakasa
225,MAT,8,SWZZB1921,yesu akanyosha mkono wake akamgusa akinena nataka takasika marra ukoma wake ukatakasika
