,book,chapt,version,text,second,label,identifier
41,MAT,2,HUNB,amikor herodes meghalt ime az ur angyala megjelent jozsefnek almaban egyiptomban es ezt mondta kelj fel vedd a gyermeket es anyjat es menj izrael foldjere mert meghaltak azok akik a gyermek eletere tortek,amikor pedig mar nem volt messze a haztol a szazados eleje kuldte baratait es ezt uzente neki uram ne faradj mert nem vagyok melto arra hogy a hajlekomba jojj,1,MAT.2
42,MAT,2,HUNB,o pedig felkelt vette a gyermeket es anyjat es izrael foldjere ment,o azonban ezt mondta neki fiam te mindig velem vagy es mindenem a tied,1,MAT.2
43,MAT,2,HUNB,amikor azonban meghallotta hogy judeaban arkhelaosz uralkodik atyja herodes utan felt oda visszaterni,azutan a masiktol is megkerdezte te mennyivel tartozol,1,MAT.2
44,MAT,2,HUNB,miutan pedig kijelentest kapott almaban galilea teruletere vonult vissza es amikor odaert abban a varosban telepedett le amelyet nazaretnek neveztek hogy beteljesedjek amit a profetak mondottak nazaretinek fogjak ot nevezni,azokban a napokban megjelent keresztelo janos es ezt hirdette judea pusztajaban terjetek meg mert elkozelitett a mennyek orszaga mert o volt az akirol ezsaias igy profetalt kialto hangja szol a pusztaban keszitsetek az ur utjat tegyetek egyenesse osvenyeit maga janos teveszor ruhat es dereka korul borovet viselt taplaleka pedig saska es erdei mez volt,0,MAT.2
45,MAT,3,HUNB,azokban a napokban megjelent keresztelo janos es ezt hirdette judea pusztajaban terjetek meg mert elkozelitett a mennyek orszaga mert o volt az akirol ezsaias igy profetalt kialto hangja szol a pusztaban keszitsetek az ur utjat tegyetek egyenesse osvenyeit maga janos teveszor ruhat es dereka korul borovet viselt taplaleka pedig saska es erdei mez volt,maria pedig a sirbolton kivul allt es sirt,1,MAT.3
46,MAT,3,HUNB,akkor kiment hozza jeruzsalem egesz judea es a jordan egesz kornyeke es amikor megvallottak buneiket megkeresztelte oket a jordan folyoban,amikor pedig latta hogy a farizeusok es szadduceusok kozul sokan jonnek megkeresztelkedni igy szolt hozzajuk viperak fajzata ki figyelmeztetett titeket hogy menekuljetek az eljovendo harag elol,0,MAT.3
47,MAT,3,HUNB,amikor pedig latta hogy a farizeusok es szadduceusok kozul sokan jonnek megkeresztelkedni igy szolt hozzajuk viperak fajzata ki figyelmeztetett titeket hogy menekuljetek az eljovendo harag elol,jezus igy szolt megmondtam nektek hogy en vagyok ha tehat engem kerestek engedjetek ezeket elmenni igy kellett beteljesednie annak az igenek amelyet mondott azok kozul akiket nekem adtal nem hagytam elveszni senkit,1,MAT.3
48,MAT,3,HUNB,teremjetek hat megtereshez illo gyumolcsot es ne gondoljatok hogy ezt mondhatjatok magatokban a mi atyank abraham mert mondom nektek hogy az isten ezekbol a kovekbol is tud fiakat tamasztani abrahamnak,a fejsze pedig ott van mar a fak gyokeren ezert minden fa amely nem terem jo gyumolcsot kivagatik es tuzre vettetik,0,MAT.3
49,MAT,3,HUNB,a fejsze pedig ott van mar a fak gyokeren ezert minden fa amely nem terem jo gyumolcsot kivagatik es tuzre vettetik,azert ne regi kovasszal unnepeljunk se a rosszasag es gonoszsag kovaszaval hanem a tisztasag es igazsag kovasztalansagaval,1,MAT.3
50,MAT,3,HUNB,en vizzel keresztellek titeket hogy megterjetek de aki utanam jon erosebb nalam arra sem vagyok melto hogy a sarujat vigyem,o majd szentlelekkel es tuzzel keresztel titeket,0,MAT.3
51,MAT,3,HUNB,o majd szentlelekkel es tuzzel keresztel titeket,kezeben szorolapat van es megtisztitja szerujet a gabonajat csurbe takaritja a pelyvat pedig megegeti olthatatlan tuzzel,0,MAT.3
52,MAT,3,HUNB,kezeben szorolapat van es megtisztitja szerujet a gabonajat csurbe takaritja a pelyvat pedig megegeti olthatatlan tuzzel,ekkor peter igy szolt hozza ha mindenki meg is botrankozik benned en soha meg nem botrankozom,1,MAT.3
53,MAT,3,HUNB,akkor eljott jezus galileabol a jordan melle janoshoz hogy keresztelje meg ot,janos azonban megprobalta visszatartani ot es ezt mondta nekem volna szuksegem arra hogy megkeresztelj es te jossz hozzam,0,MAT.3
54,MAT,3,HUNB,janos azonban megprobalta visszatartani ot es ezt mondta nekem volna szuksegem arra hogy megkeresztelj es te jossz hozzam,jezus igy valaszolt engedj most mert az illik hozzank hogy igy toltsunk be minden igazsagot,0,MAT.3
55,MAT,3,HUNB,jezus igy valaszolt engedj most mert az illik hozzank hogy igy toltsunk be minden igazsagot,amikor pedig jezus megkeresztelkedett azonnal kijott a vizbol es ime megnyilt a menny es latta hogy isten lelke galamb formajaban alaereszkedik es orea szall,0,MAT.3
56,MAT,3,HUNB,amikor pedig jezus megkeresztelkedett azonnal kijott a vizbol es ime megnyilt a menny es latta hogy isten lelke galamb formajaban alaereszkedik es orea szall,es hang hallatszott a mennybol ez az en szeretett fiam akiben gyonyorkodom,0,MAT.3
57,MAT,3,HUNB,es hang hallatszott a mennybol ez az en szeretett fiam akiben gyonyorkodom,es amit tolem hallottal sok tanu elott azokat add at megbizhato embereknek akik masok tanitasara is alkalmasak lesznek,1,MAT.3
58,MAT,4,HUNB,akkor elvitte jezust a lelek a pusztaba hogy megkisertse az ordog,ti kemeny nyaku korulmeteletlen szivu es fulu emberek mindig ellene szegultok a szentleleknek atyaitokhoz hasonloan ti is,1,MAT.4
59,MAT,4,HUNB,miutan negyven nap es negyven ejjel bojtolt vegul megehezett,ekkor odament hozza a kiserto es ezt mondta ha isten fia vagy mondd hogy ezek a kovek valtozzanak kenyerre,0,MAT.4
60,MAT,4,HUNB,ekkor odament hozza a kiserto es ezt mondta ha isten fia vagy mondd hogy ezek a kovek valtozzanak kenyerre,o igy valaszolt meg van irva nem csak kenyerrel el az ember hanem minden igevel amely isten szajabol szarmazik,0,MAT.4
61,MAT,4,HUNB,o igy valaszolt meg van irva nem csak kenyerrel el az ember hanem minden igevel amely isten szajabol szarmazik,ezutan magaval vitte ot az ordog a szent varosba a templom parkanyara allitotta es igy szolt hozza ha isten fia vagy vesd le magadat mert meg van irva angyalainak parancsot ad es azok tenyerukon hordoznak teged hogy meg ne usd labadat a kobe,0,MAT.4
62,MAT,4,HUNB,ezutan magaval vitte ot az ordog a szent varosba a templom parkanyara allitotta es igy szolt hozza ha isten fia vagy vesd le magadat mert meg van irva angyalainak parancsot ad es azok tenyerukon hordoznak teged hogy meg ne usd labadat a kobe,jezus ezt mondta neki viszont meg van irva ne kisertsd az urat a te istenedet majd magaval vitte az ordog egy igen magas hegyre megmutatta neki a vilag minden orszagat es azok dicsoseget es ezt mondta neki mindezt neked adom ha leborulva imadsz engem,0,MAT.4
63,MAT,4,HUNB,jezus ezt mondta neki viszont meg van irva ne kisertsd az urat a te istenedet majd magaval vitte az ordog egy igen magas hegyre megmutatta neki a vilag minden orszagat es azok dicsoseget es ezt mondta neki mindezt neked adom ha leborulva imadsz engem,es azok tobben lettek papokka mivel a halal nem engedte oket szolgalatban maradni o viszont mivel megmarad orokke atruhazhatatlanul viseli a papsagot,1,MAT.4
64,MAT,4,HUNB,ekkor igy szolt hozza jezus tavozz tolem satan mert meg van irva az urat a te istenedet imadd es csak neki szolgalj ekkor elhagyta ot az ordog es ime angyalok mentek oda es szolgaltak neki,pal is be akart menni a nepgyulesbe de ot nem engedtek a tanitvanyok,1,MAT.4
65,MAT,4,HUNB,amikor jezus meghallotta hogy janost fogsagba vetettek visszatert galileaba,majd elhagyta nazaretet elment es letelepedett a tengerparti kapernaumban zebulon es naftali teruleten hogy beteljesedjek az amit ezsaias profetalt zebulon foldje es naftali foldje a tenger melleke a jordanon tul poganyok galileaja a nep amely a sotetsegben lakott nagy vilagossagot latott es akik a halal foldjen es arnyekaban laktak azoknak vilagossag tamadt,0,MAT.4
66,MAT,4,HUNB,majd elhagyta nazaretet elment es letelepedett a tengerparti kapernaumban zebulon es naftali teruleten hogy beteljesedjek az amit ezsaias profetalt zebulon foldje es naftali foldje a tenger melleke a jordanon tul poganyok galileaja a nep amely a sotetsegben lakott nagy vilagossagot latott es akik a halal foldjen es arnyekaban laktak azoknak vilagossag tamadt,mivel a felfordulas egyre nagyobb lett az ezredes attol felve hogy palt szettepik megparancsolta hogy a csapat menjen le ragadja ki ot kozuluk es vigye a varba,1,MAT.4
67,MAT,4,HUNB,ettol fogva kezdte jezus hirdetni terjetek meg mert elkozelitett a mennyek orszaga,polgartarsai azonban gyuloltek ot ezert kuldottseget menesztettek utana es azt uzentek nem akarjuk hogy ez uralkodjek felettunk,1,MAT.4
68,MAT,4,HUNB,amikor a galileaitenger partjan jart meglatott ket testvert simont akit peternek hivtak es testveret andrast amint halojukat a tengerbe vetettek mivel halaszok voltak,amikor megvirradt nem csekely riadalom tamadt a katonak kozott hogy vajon mi tortent peterrel,1,MAT.4
69,MAT,4,HUNB,igy szolt hozzajuk jojjetek utanam es en emberhalaszokka teszlek titeket,ok pedig azonnal otthagytak haloikat es kovettek ot,0,MAT.4
70,MAT,4,HUNB,ok pedig azonnal otthagytak haloikat es kovettek ot,miutan tovabb ment onnan meglatott ket masik testvert jakabot a zebedeus fiat es testveret janost amint a hajoban atyjukkal zebedeussal egyutt rendeztek haloikat es oket is elhivta,0,MAT.4
71,MAT,4,HUNB,miutan tovabb ment onnan meglatott ket masik testvert jakabot a zebedeus fiat es testveret janost amint a hajoban atyjukkal zebedeussal egyutt rendeztek haloikat es oket is elhivta,tanitvanyai igy valaszoltak honnan volna itt a pusztaban annyi kenyerunk hogy jollakassunk ekkora sokasagot,1,MAT.4
72,MAT,4,HUNB,ok pedig azonnal otthagytak a hajot es atyjukat es kovettek ot,es azonnal elapadt a verzes forrasa es erezte testeben hogy kigyogyul a bajabol,1,MAT.4
73,MAT,4,HUNB,azutan bejarta egesz galileat tanitott a zsinagogaikban hirdette a mennyek orszaganak evangeliumat es gyogyitott mindenfele betegseget es erotlenseget a nep koreben,el is terjedt a hire egesz sziriaban es hozza vittek a sokfele betegsegtol es kintol gyotort szenvedoket a megszallottakat holdkorosokat es benakat es meggyogyitotta oket,0,MAT.4
74,MAT,4,HUNB,el is terjedt a hire egesz sziriaban es hozza vittek a sokfele betegsegtol es kintol gyotort szenvedoket a megszallottakat holdkorosokat es benakat es meggyogyitotta oket,amit pedig nektek irok ime az isten szine elott mondom hogy nem hazugsag,1,MAT.4
75,MAT,4,HUNB,nagy sokasag kovette galileabol a tizvarosbol jeruzsalembol judeabol es a jordanon tulrol,amikor meglatta a sokasagot felment a hegyre es miutan leult odamentek hozza tanitvanyai,0,MAT.4
76,MAT,5,HUNB,amikor meglatta a sokasagot felment a hegyre es miutan leult odamentek hozza tanitvanyai,o pedig megszolalt es igy tanitotta oket boldogok a lelki szegenyek mert ovek a mennyek orszaga,0,MAT.5
77,MAT,5,HUNB,o pedig megszolalt es igy tanitotta oket boldogok a lelki szegenyek mert ovek a mennyek orszaga,akik elmentek mellette a fejuket csovalva karomoltak es ezt mondtak te aki lerombolod a templomot es harom nap alatt felepited mentsd meg magadat ha isten fia vagy es szallj le a keresztrol hasonloan a fopapok is gunyolodva mondtak az irastudokkal es a venekkel egyutt masokat megmentett magat nem tudja megmenteni,1,MAT.5
78,MAT,5,HUNB,boldogok akik sirnak mert ok megvigasztaltatnak,boldogok a szelidek mert ok oroklik a foldet,0,MAT.5
79,MAT,5,HUNB,boldogok a szelidek mert ok oroklik a foldet,boldogok akik eheznek es szomjaznak az igazsagra mert ok megelegittetnek,0,MAT.5
80,MAT,5,HUNB,boldogok akik eheznek es szomjaznak az igazsagra mert ok megelegittetnek,boldogok az irgalmasok mert ok irgalmassagot nyernek,0,MAT.5
81,MAT,5,HUNB,boldogok az irgalmasok mert ok irgalmassagot nyernek,en pal sajat kezemmel irom ezt megadom neked azt ugyanis nem akarom mondani hogy onmagaddal is tartozol nekem,1,MAT.5
82,MAT,5,HUNB,boldogok a tiszta szivuek mert ok meglatjak az istent,nem mintha mar elertem volna mindezt vagy mar celnal volnek de igyekszem hogy meg is ragadjam mert engem is megragadott a krisztus jezus,1,MAT.5
83,MAT,5,HUNB,boldogok akik beket teremtenek mert ok isten fiainak neveztetnek,boldogok akiket az igazsagert uldoznek mert ovek a mennyek orszaga,0,MAT.5
84,MAT,5,HUNB,boldogok akiket az igazsagert uldoznek mert ovek a mennyek orszaga,boldogok vagytok ha enmiattam gyalaznak es uldoznek titeket es mindenfele rosszat hazudnak rolatok,0,MAT.5
85,MAT,5,HUNB,boldogok vagytok ha enmiattam gyalaznak es uldoznek titeket es mindenfele rosszat hazudnak rolatok,oruljetek es ujjongjatok mert jutalmatok boseges a mennyekben hiszen igy uldoztek a profetakat is akik elottetek eltek,0,MAT.5
86,MAT,5,HUNB,oruljetek es ujjongjatok mert jutalmatok boseges a mennyekben hiszen igy uldoztek a profetakat is akik elottetek eltek,ha pedig a so megizetlenul mivel lehetne izet visszaadni,0,MAT.5
87,MAT,5,HUNB,ha pedig a so megizetlenul mivel lehetne izet visszaadni,ezek hit altal orszagokat gyoztek le igazsagot szolgaltattak igereteket nyertek el oroszlanok szajat tomtek be tuz erejet oltottak ki kard eletol menekultek meg betegsegbol epultek fel haboruban lettek hosokke idegenek seregeit futamitottak meg,1,MAT.5
88,MAT,5,HUNB,semmire sem valo mar csak arra hogy kidobjak es eltapossak az emberek,nem rejtheto el a hegyen epult varos,0,MAT.5
89,MAT,5,HUNB,nem rejtheto el a hegyen epult varos,a lampast sem azert gyujtjak meg hogy a veka ala hanem hogy a lampatartora tegyek es akkor vilagit mindenkinek a hazban,0,MAT.5
90,MAT,5,HUNB,a lampast sem azert gyujtjak meg hogy a veka ala hanem hogy a lampatartora tegyek es akkor vilagit mindenkinek a hazban,azutan vette a poharat halat adott es ezt mondta vegyetek es osszatok el magatok kozott,1,MAT.5
91,MAT,5,HUNB,ugy ragyogjon a ti vilagossagotok az emberek elott hogy lassak jo cselekedeteiteket es dicsoitsek a ti mennyei atyatokat,ne gondoljatok hogy azert jottem hogy ervenytelenne tegyem a torvenyt vagy a profetak tanitasat,0,MAT.5
92,MAT,5,HUNB,ne gondoljatok hogy azert jottem hogy ervenytelenne tegyem a torvenyt vagy a profetak tanitasat,nem azert jottem hogy ervenytelenne tegyem hanem hogy betoltsem azokat,0,MAT.5
93,MAT,5,HUNB,nem azert jottem hogy ervenytelenne tegyem hanem hogy betoltsem azokat,mert bizony mondom nektek hogy amig az eg es a fold el nem mulik egy iota vagy egy vesszo sem vesz el a torvenybol mig minden be nem teljesedik,0,MAT.5
94,MAT,5,HUNB,mert bizony mondom nektek hogy amig az eg es a fold el nem mulik egy iota vagy egy vesszo sem vesz el a torvenybol mig minden be nem teljesedik,tehat ha valaki a legkisebb parancsolatok kozul akar csak egyet is eltorol es ugy tanitja az embereket az a legkisebb lesz a mennyek orszagaban ha pedig valaki ezeket megtartja es tanitja nagy lesz az a mennyek orszagaban,0,MAT.5
95,MAT,5,HUNB,tehat ha valaki a legkisebb parancsolatok kozul akar csak egyet is eltorol es ugy tanitja az embereket az a legkisebb lesz a mennyek orszagaban ha pedig valaki ezeket megtartja es tanitja nagy lesz az a mennyek orszagaban,minden szabad nekem de ne valjak semminek a rabjava,1,MAT.5
96,MAT,5,HUNB,mert mondom nektek ha a ti igazsagotok messze felul nem mulja az irastudoket es farizeusoket akkor semmikeppen sem mentek be a mennyek orszagaba,hallottatok hogy megmondatott a regieknek ne olj mert aki ol melto arra hogy itelkezzenek felette,0,MAT.5
97,MAT,5,HUNB,hallottatok hogy megmondatott a regieknek ne olj mert aki ol melto arra hogy itelkezzenek felette,en pedig azt mondom nektek hogy aki haragszik atyjafiara melto arra hogy itelkezzenek felette aki pedig azt mondja atyjafianak ostoba melto a fotorvenyszeki eljarasra aki pedig azt mondja bolond melto a gyehenna tuzere,0,MAT.5
98,MAT,5,HUNB,en pedig azt mondom nektek hogy aki haragszik atyjafiara melto arra hogy itelkezzenek felette aki pedig azt mondja atyjafianak ostoba melto a fotorvenyszeki eljarasra aki pedig azt mondja bolond melto a gyehenna tuzere,hat nem az acs fia ez,1,MAT.5
99,MAT,5,HUNB,ha tehat aldozati ajandekodat az oltarhoz viszed es ott jut eszedbe hogy atyadfianak valami panasza van ellened hagyd ott ajandekodat az oltar elott menj el bekulj ki elobb atyadfiaval es csak azutan terj vissza s vidd fel ajandekodat,barcsak elviselnetek tolem egy kis esztelenseget sot viseljetek el engem is,1,MAT.5
100,MAT,5,HUNB,bekulj meg ellenfeleddel hamar amig az uton egyutt van veled hogy at ne adjon ellenfeled a bironak a biro pedig a szolganak es igy bortonbe kerulj,levetve tehat minden gonoszsagot minden alnoksagot kepmutatast irigyseget es minden ragalmazast mint ujszulott csecsemok a hamisitatlan lelki tejet kivanjatok hogy azon novekedjetek az udvossegre mivel megizleltetek hogy josagos az ur jaruljatok ohozza mint elo kohoz amelyet az emberek ugyan megvetettek amely azonban isten elott kivalasztott es draga ti magatok is mint elo kovek epuljetek fel lelki hazza szent papsagga hogy lelki aldozatokat ajanljatok fel amelyek kedvesek istennek jezus krisztus altal,1,MAT.5
101,MAT,5,HUNB,bizony mondom neked ki nem jossz onnan amig meg nem adod az utolso fillert is,a horgonyokat eloldottak es a tengerben hagytak egyuttal a kormanyrud tartokoteleit is megeresztettek es az orrvitorlat szelnek feszitve igyekeztek a part fele,1,MAT.5
102,MAT,5,HUNB,hallottatok hogy megmondatott ne paraznalkodj en pedig azt mondom nektek aki kivansaggal tekint egy asszonyra mar paraznasagot kovetett el vele sziveben,mivel pedig palnak es barnabasnak nem kis viszalya es vitaja tamadt veluk ugy rendelkeztek hogy ebben a vitas ugyben pal barnabas es nehanyan masok is menjenek fel az apostolokhoz es a venekhez jeruzsalembe,1,MAT.5
103,MAT,5,HUNB,ha a jobb szemed visz bunre vajd ki es dobd el magadtol mert jobb neked ha egy vesz el tagjaid kozul mintha egesz tested vettetik a gyehennara,ha pedig jobb kezed visz bunre vagd le es dobd el magadtol mert jobb neked ha egy vesz el tagjaid kozul mintha egesz tested vettetik a gyehennara,0,MAT.5
104,MAT,5,HUNB,ha pedig jobb kezed visz bunre vagd le es dobd el magadtol mert jobb neked ha egy vesz el tagjaid kozul mintha egesz tested vettetik a gyehennara,megmondatott ez is aki elbocsatja feleseget adjon neki valolevelet,0,MAT.5
