,book,chapt,version,text,second,label
79,MAT,2,GUL,atta dem man yeh wa de king say dey gone on an dey see de same staa dat dey beena see wen dey been back een de east,dey folla dat staa til dey git ta de place weh de chile been an den dat staa ain gone no foda,0
80,MAT,2,GUL,dey folla dat staa til dey git ta de place weh de chile been an den dat staa ain gone no foda,wen de man dem fom de east see dat staa dey dey been too glad,0
81,MAT,2,GUL,wen de man dem fom de east see dat staa dey dey been too glad,dey been glad til dey ain know wa fa do,0
82,MAT,2,GUL,dey been glad til dey ain know wa fa do,dey gone eenta de house an dey see de chile dey wid e modda mary,0
83,MAT,2,GUL,dey gone eenta de house an dey see de chile dey wid e modda mary,den dey kneel down fo de chile an woshup um op,0
84,MAT,2,GUL,den dey kneel down fo de chile an woshup um op,an dey open op dey bag an tek out de rich ting dey beena cyaa long wid um fa gii de chile,0
85,MAT,2,GUL,an dey open op dey bag an tek out de rich ting dey beena cyaa long wid um fa gii de chile,dey gim gole frankincense an myrrh,0
86,MAT,2,GUL,dey gim gole frankincense an myrrh,now den de lawd come ta dem man een a dream an waan um tell um say mus dohn go back fa tell king herod nottin,0
87,MAT,2,GUL,now den de lawd come ta dem man een a dream an waan um tell um say mus dohn go back fa tell king herod nottin,so dey gone noda way back ta weh dey come fom,0
88,MAT,2,GUL,so dey gone noda way back ta weh dey come fom,atta de man dem fom de east done gone de lawd sen one angel een a dream fa waan joseph,0
89,MAT,2,GUL,atta de man dem fom de east done gone de lawd sen one angel een a dream fa waan joseph,de angel tell um say king herod gwine come look fa de chile fa kill um,0
90,MAT,2,GUL,de angel tell um say king herod gwine come look fa de chile fa kill um,ya mus git op tek de chile an e modda an ron way right now ta egypt lan,0
91,MAT,2,GUL,ya mus git op tek de chile an e modda an ron way right now ta egypt lan,stay dey til a tell oona fa come back fom dey,0
92,MAT,2,GUL,stay dey til a tell oona fa come back fom dey,so joseph git op e tek de chile an e modda an gone een de night time ta egypt lan,0
93,MAT,2,GUL,so joseph git op e tek de chile an e modda an gone een de night time ta egypt lan,e stay dey til king herod been dead,0
94,MAT,2,GUL,e stay dey til king herod been dead,wa de lawd been tell de prophet fa say gwine happen e happen fa true,0
95,MAT,2,GUL,wa de lawd been tell de prophet fa say gwine happen e happen fa true,e been say a call me son fa come out fom egypt lan,0
96,MAT,2,GUL,e been say a call me son fa come out fom egypt lan,wen king herod find out dat de man dem fom de east done fool um good e been mad down,0
97,MAT,2,GUL,wen king herod find out dat de man dem fom de east done fool um good e been mad down,e gii orda ta e sodja dem say mus kill all de boy chullun een betlem an een de whole arie roun bout,0
98,MAT,2,GUL,e gii orda ta e sodja dem say mus kill all de boy chullun een betlem an een de whole arie roun bout,mus kill all dem two yeah ole an nyounga,0
99,MAT,2,GUL,mus kill all dem two yeah ole an nyounga,de king done dat cause ob wa dem man fom de east done tell um bout de time wen dey fus beena see de staa,0
100,MAT,2,GUL,de king done dat cause ob wa dem man fom de east done tell um bout de time wen dey fus beena see de staa,dis mek wa de prophet jeremiah done say come true,0
101,MAT,2,GUL,dis mek wa de prophet jeremiah done say come true,e say dey yeh a nise da come outta ramah dey yeh somebody da weep an wail,0
102,MAT,2,GUL,e say dey yeh a nise da come outta ramah dey yeh somebody da weep an wail,dat been rachel da cry fa e chullun,0
103,MAT,2,GUL,dat been rachel da cry fa e chullun,ain nobody kin mek um stop fa cry cause e chullun done git kill op,0
104,MAT,2,GUL,ain nobody kin mek um stop fa cry cause e chullun done git kill op,atta herod done dead de lawd sen e angel een a dream ta joseph dey een egypt lan,0
105,MAT,2,GUL,atta herod done dead de lawd sen e angel een a dream ta joseph dey een egypt lan,e tell um say mus git op an tek de chile an e modda an gone back ta israel lan cause dem dat beena try fa kill de chile done dead,0
106,MAT,2,GUL,e tell um say mus git op an tek de chile an e modda an gone back ta israel lan cause dem dat beena try fa kill de chile done dead,so den joseph git op an tek de chile an e modda an gone back ta israel,0
107,MAT,2,GUL,so den joseph git op an tek de chile an e modda an gone back ta israel,bot wen joseph yeh say dat archelaus been tek e fada herod place fa rule een judea e been scaid fa go dey fa lib,0
108,MAT,2,GUL,bot wen joseph yeh say dat archelaus been tek e fada herod place fa rule een judea e been scaid fa go dey fa lib,de lawd sen e angel fa waan joseph tell um een a dream wa fa do,0
109,MAT,2,GUL,de lawd sen e angel fa waan joseph tell um een a dream wa fa do,so joseph gone ta de arie call galilee,0
110,MAT,2,GUL,so joseph gone ta de arie call galilee,e gone fa lib een one town dey name nazareth,0
111,MAT,2,GUL,e gone fa lib een one town dey name nazareth,so wa de prophet dem done say bout jedus e come true,0
112,MAT,2,GUL,so wa de prophet dem done say bout jedus e come true,dey been say dey gwine say e de man fom nazareth,0
113,MAT,2,GUL,dey been say dey gwine say e de man fom nazareth,een dat time john wa bactize come ta de wildaness een judea an e staat fa preach dey,0
114,MAT,3,GUL,een dat time john wa bactize come ta de wildaness een judea an e staat fa preach dey,e tell um say oona mus change oona sinful way an dohn do um no mo,0
115,MAT,3,GUL,e tell um say oona mus change oona sinful way an dohn do um no mo,cause de time mos yah wen god gwine rule oba we john been de man wa de prophet isaiah beena taak bout wen e say somebody da holla een de wildaness say oona mus cleah de road weh de lawd gwine come shru,0
116,MAT,3,GUL,cause de time mos yah wen god gwine rule oba we john been de man wa de prophet isaiah beena taak bout wen e say somebody da holla een de wildaness say oona mus cleah de road weh de lawd gwine come shru,mek de pat scraight fa um fa waak john cloes been mek wid camel hair an de belt roun e wais been mek wid animal hide,0
117,MAT,3,GUL,mek de pat scraight fa um fa waak john cloes been mek wid camel hair an de belt roun e wais been mek wid animal hide,e beena nyam locust an wile honey,0
118,MAT,3,GUL,e beena nyam locust an wile honey,a whole heapa people come fa yeh um fom jerusalem fom all ob judea an fom all de whole arie close ta de jerden riba,0
119,MAT,3,GUL,a whole heapa people come fa yeh um fom jerusalem fom all ob judea an fom all de whole arie close ta de jerden riba,dey beena tell all de sinful ting dat dey done done an dey aks god fa fagib um,0
120,MAT,3,GUL,dey beena tell all de sinful ting dat dey done done an dey aks god fa fagib um,den john beena bactize um een de jerden riba,0
121,MAT,3,GUL,den john beena bactize um een de jerden riba,heapa de pharisee an de sadducee dem beena come fa hab john bactize um,0
122,MAT,3,GUL,heapa de pharisee an de sadducee dem beena come fa hab john bactize um,wen john shim e tell um say oona wickity jes like snake who tell oona dat ef oona git bactize oona kin git way fom de jedgiment wa god gwine sen fa punish oona,0
123,MAT,3,GUL,wen john shim e tell um say oona wickity jes like snake who tell oona dat ef oona git bactize oona kin git way fom de jedgiment wa god gwine sen fa punish oona,oona mus do dem ting wa show oona done change oona way fa true,0
124,MAT,3,GUL,oona mus do dem ting wa show oona done change oona way fa true,an oona mus dohn tink say we de chullun ob abraham,0
125,MAT,3,GUL,an oona mus dohn tink say we de chullun ob abraham,a da tell oona god able fa tek dem stone yah an ton um eenta abraham chullun now de ax ta de foot ob de tree ready fa cut um,0
126,MAT,3,GUL,a da tell oona god able fa tek dem stone yah an ton um eenta abraham chullun now de ax ta de foot ob de tree ready fa cut um,ebry tree wa ain beah good fruit god gwine cut um down an chunk um een de fire,0
127,MAT,3,GUL,ebry tree wa ain beah good fruit god gwine cut um down an chunk um een de fire,a da bactize oona wid wata fa show dat oona done change oona sinful way,0
128,MAT,3,GUL,a da bactize oona wid wata fa show dat oona done change oona sinful way,bot one man wa hab heap mo tority den me gwine come,0
129,MAT,3,GUL,bot one man wa hab heap mo tority den me gwine come,a ain fit fa eben tote e shoe,0
130,MAT,3,GUL,a ain fit fa eben tote e shoe,e gwine bactize oona wid de holy sperit an wid fire,0
131,MAT,3,GUL,e gwine bactize oona wid de holy sperit an wid fire,e gwine jedge de people an separate um op like a faama wa hab e pitfork een e han fa separate de chaff fom de wheat,0
132,MAT,3,GUL,e gwine jedge de people an separate um op like a faama wa hab e pitfork een e han fa separate de chaff fom de wheat,e gwine geda de good wheat an pit um een e baan,0
133,MAT,3,GUL,e gwine geda de good wheat an pit um een e baan,bot de chaff e gwine bun um een de ebalastin fire,0
134,MAT,3,GUL,bot de chaff e gwine bun um een de ebalastin fire,den jedus come fom galilee an gone ta de jerden riba,0
135,MAT,3,GUL,den jedus come fom galilee an gone ta de jerden riba,e gone fa hab john bactize um,0
136,MAT,3,GUL,e gone fa hab john bactize um,bot john ain wahn fa gree fa bactize jedus,0
137,MAT,3,GUL,bot john ain wahn fa gree fa bactize jedus,e tell jedus say a oughta hab ya bactize me,0
138,MAT,3,GUL,e tell jedus say a oughta hab ya bactize me,ya ain oughta come fa me fa bactize ya ainty,0
139,MAT,3,GUL,ya ain oughta come fa me fa bactize ya ainty,jedus tell john say leh we do um de way a say fa now,0
140,MAT,3,GUL,jedus tell john say leh we do um de way a say fa now,e fittin fa we fa do all wa god tell we fa do,0
141,MAT,3,GUL,e fittin fa we fa do all wa god tell we fa do,so den john gree fa do wa jedus say,0
142,MAT,3,GUL,so den john gree fa do wa jedus say,atta john done bactize jedus jedus come op outta de wata,0
143,MAT,3,GUL,atta john done bactize jedus jedus come op outta de wata,jes den god open op de eliment,0
144,MAT,3,GUL,jes den god open op de eliment,an jedus see god sperit da come down like a dob an light pon um,0
145,MAT,3,GUL,an jedus see god sperit da come down like a dob an light pon um,den dey yeh a boice fom heaben say dis yah me own son wa a da lob,0
146,MAT,3,GUL,den dey yeh a boice fom heaben say dis yah me own son wa a da lob,atta dat de holy sperit lead jedus eenta de wildaness weh de debil try fa mek um do sompin e ain oughta do,0
147,MAT,4,GUL,atta dat de holy sperit lead jedus eenta de wildaness weh de debil try fa mek um do sompin e ain oughta do,wen jedus ain nyam nottin fa foty day an foty night e been hongry down,0
148,MAT,4,GUL,wen jedus ain nyam nottin fa foty day an foty night e been hongry down,de debil wa try fa mek people do ebil ting come ta jedus dey an tell um say since ya god son chaage dese rock yah fa ton eenta bread,0
149,MAT,4,GUL,de debil wa try fa mek people do ebil ting come ta jedus dey an tell um say since ya god son chaage dese rock yah fa ton eenta bread,jedus ansa um say dey done write down een god book say e tek mo den sompin fa nyam fa mek people lib fa true,0
150,MAT,4,GUL,jedus ansa um say dey done write down een god book say e tek mo den sompin fa nyam fa mek people lib fa true,e tek ebry wod dat come outta god mout,0
151,MAT,4,GUL,e tek ebry wod dat come outta god mout,den de debil cyaa jedus ta de holy city jerusalem,0
152,MAT,4,GUL,den de debil cyaa jedus ta de holy city jerusalem,e pit um way op pontop de mos high paat ob god house,0
153,MAT,4,GUL,e pit um way op pontop de mos high paat ob god house,e tell jedus say since ya god son shrow yasef down fom yah,0
154,MAT,4,GUL,e tell jedus say since ya god son shrow yasef down fom yah,cause dey done write down een god book say god gwine gii orda ta e angel dem tell um fa tek cyah ob ya,0
155,MAT,4,GUL,cause dey done write down een god book say god gwine gii orda ta e angel dem tell um fa tek cyah ob ya,de angel dem gwine tote ya een dey han so dat ya ain gwine hut eben ya foot pon a rock,0
156,MAT,4,GUL,de angel dem gwine tote ya een dey han so dat ya ain gwine hut eben ya foot pon a rock,jedus tell de debil say dey done write down noda ting een god book say mus dohn try fa test de lawd ya god,0
157,MAT,4,GUL,jedus tell de debil say dey done write down noda ting een god book say mus dohn try fa test de lawd ya god,atta dat de debil tek jedus op ta a high place an show um all de country dem een de whole wol wid all dey powa an all dey purty ting wa dey got,0
158,MAT,4,GUL,atta dat de debil tek jedus op ta a high place an show um all de country dem een de whole wol wid all dey powa an all dey purty ting wa dey got,de debil tell jedus say a gwine gii ya all dem ting ef ya bow down an woshup me op,0
159,MAT,4,GUL,de debil tell jedus say a gwine gii ya all dem ting ef ya bow down an woshup me op,jedus tell um say git way fom yah satan cause dey done write down een god book say mus woshup de lawd ya god an mus dohn saab nobody cep um,0
160,MAT,4,GUL,jedus tell um say git way fom yah satan cause dey done write down een god book say mus woshup de lawd ya god an mus dohn saab nobody cep um,den de debil lef jedus an de angel dem come fa tek cyah ob um,0
161,MAT,4,GUL,den de debil lef jedus an de angel dem come fa tek cyah ob um,wen jedus yeh dat dey done pit john eenta de jailhouse e gone back ta galilee,0
162,MAT,4,GUL,wen jedus yeh dat dey done pit john eenta de jailhouse e gone back ta galilee,bot e ain gone ta nazareth,0
163,MAT,4,GUL,bot e ain gone ta nazareth,e gone fa lib een capernaum one willage close ta lake galilee een de arie ob zebulun an naphtali,0
164,MAT,4,GUL,e gone fa lib een capernaum one willage close ta lake galilee een de arie ob zebulun an naphtali,dis happen fa mek come true wa de prophet isaiah done been say een zebulun an naphtali lan pon de oda side ob de jerden riba an pon de way ta de great sea een galilee weh dey plenty people wa ain jew dem people beena lib een de daak,0
165,MAT,4,GUL,dis happen fa mek come true wa de prophet isaiah done been say een zebulun an naphtali lan pon de oda side ob de jerden riba an pon de way ta de great sea een galilee weh dey plenty people wa ain jew dem people beena lib een de daak,dey ain know god bot now dey see a great light,0
166,MAT,4,GUL,dey ain know god bot now dey see a great light,dey beena lib een de daak lan full ob det bot now de light da shine pon um,0
167,MAT,4,GUL,dey beena lib een de daak lan full ob det bot now de light da shine pon um,fom dat time dey jedus staat fa tell all de people say oona mus change oona sinful way an dohn do um no mo,0
168,MAT,4,GUL,fom dat time dey jedus staat fa tell all de people say oona mus change oona sinful way an dohn do um no mo,cause de time mos yah wen god gwine rule oba oona jedus beena waak long de sho ta lake galilee wen e see two broda dey wa been fishaman,0
169,MAT,4,GUL,cause de time mos yah wen god gwine rule oba oona jedus beena waak long de sho ta lake galilee wen e see two broda dey wa been fishaman,dey name been simon wa dey call peter an e broda andrew,0
170,MAT,4,GUL,dey name been simon wa dey call peter an e broda andrew,dey beena cyas dey net eenta de wata fa ketch fish,0
171,MAT,4,GUL,dey beena cyas dey net eenta de wata fa ketch fish,jedus tell um say oona mus come folla me oona beena ketch fish bot tareckly a gwine laan oona fa ketch people fa me,0
172,MAT,4,GUL,jedus tell um say oona mus come folla me oona beena ketch fish bot tareckly a gwine laan oona fa ketch people fa me,soon as e say dat dey lef dey fishin net an gone long wid jedus fa folla um,0
173,MAT,4,GUL,soon as e say dat dey lef dey fishin net an gone long wid jedus fa folla um,jedus gone on fom dey an e see two oda broda name james an john,0
174,MAT,4,GUL,jedus gone on fom dey an e see two oda broda name james an john,dey been dey een dey boat wid dey fada zebedee da mend dey fishin net,0
175,MAT,4,GUL,dey been dey een dey boat wid dey fada zebedee da mend dey fishin net,jedus call um fa come folla um,0
176,MAT,4,GUL,jedus call um fa come folla um,scraight way james an john lef de boat an dey fada an dey gone wid jedus,0
177,MAT,4,GUL,scraight way james an john lef de boat an dey fada an dey gone wid jedus,e beena laan de people een de jew meetin house dem an e tell um de good nyews bout how god da come fa rule,0
178,MAT,4,GUL,e beena laan de people een de jew meetin house dem an e tell um de good nyews bout how god da come fa rule,an e heal all kind ob ailment dat de people hab,0
179,MAT,4,GUL,an e heal all kind ob ailment dat de people hab,de nyews bout jedus spread all oba syria country an de people come ta um,0
180,MAT,4,GUL,de nyews bout jedus spread all oba syria country an de people come ta um,dey come da tote all de sick people dat hab all diffunt kind ob ailment,0
181,MAT,4,GUL,dey come da tote all de sick people dat hab all diffunt kind ob ailment,some dem beena suffa plenty pain an some hab ebil sperit eenside um,0
182,MAT,4,GUL,some dem beena suffa plenty pain an some hab ebil sperit eenside um,some hab fits an some ob dem ain able fa eben moob,0
183,MAT,4,GUL,some hab fits an some ob dem ain able fa eben moob,dey all come ta jedus an e heal dem op,0
184,MAT,4,GUL,dey all come ta jedus an e heal dem op,a great big crowd ob people gone long wid jedus,0
185,MAT,4,GUL,a great big crowd ob people gone long wid jedus,dey come fom galilee fom de ten town an fom jerusalem an judea an de arie pon de oda side ob de jerden riba an dey all folla jedus,0
186,MAT,4,GUL,dey come fom galilee fom de ten town an fom jerusalem an judea an de arie pon de oda side ob de jerden riba an dey all folla jedus,wen jedus see all de crowd dem e gone pontop one high hill,0
187,MAT,5,GUL,wen jedus see all de crowd dem e gone pontop one high hill,e seddown dey an e ciple dem come geda roun um,0
188,MAT,5,GUL,e seddown dey an e ciple dem come geda roun um,den jedus staat fa laan um,0
189,MAT,5,GUL,den jedus staat fa laan um,e say dey bless fa true dem people wa ain hab no hope een deysef cause god da rule oba um,0
190,MAT,5,GUL,e say dey bless fa true dem people wa ain hab no hope een deysef cause god da rule oba um,dey bless fa true dem wa saaful now cause god gwine courage um,0
191,MAT,5,GUL,dey bless fa true dem wa saaful now cause god gwine courage um,dey bless fa true dem wa ain tink dey mo den wa dey da cause all de whole wol gwine blongst ta um,0
192,MAT,5,GUL,dey bless fa true dem wa ain tink dey mo den wa dey da cause all de whole wol gwine blongst ta um,dey bless fa true dem wa hongry an tosty fa wa right cause dey gwine git sattify,0
193,MAT,5,GUL,dey bless fa true dem wa hongry an tosty fa wa right cause dey gwine git sattify,dey bless fa true dem wa hab mussy pon oda people cause god gwine hab mussy pon dem,0
194,MAT,5,GUL,dey bless fa true dem wa hab mussy pon oda people cause god gwine hab mussy pon dem,dey bless fa true dem dat only wahn fa jes saab de lawd cause dey gwine see god,0
195,MAT,5,GUL,dey bless fa true dem dat only wahn fa jes saab de lawd cause dey gwine see god,dey bless fa true dem wa da wok haad fa hep people lib peaceable wid one noda cause god gwine call um e chullun,0
196,MAT,5,GUL,dey bless fa true dem wa da wok haad fa hep people lib peaceable wid one noda cause god gwine call um e chullun,dey bless fa true dem wa oda people mek suffa cause dey da waak scraight wid god cause god da rule oba um,0
197,MAT,5,GUL,dey bless fa true dem wa oda people mek suffa cause dey da waak scraight wid god cause god da rule oba um,ya bless fa true wen people hole ya cheap an mek ya suffa an wen dey say all kind ob bad ting bout ya wa ain true cause ya da folla me,0
198,MAT,5,GUL,ya bless fa true wen people hole ya cheap an mek ya suffa an wen dey say all kind ob bad ting bout ya wa ain true cause ya da folla me,mus be glad fa true cause ya gwine git a whole heapa good ting dat god da keep fa ya een heaben,0
199,MAT,5,GUL,mus be glad fa true cause ya gwine git a whole heapa good ting dat god da keep fa ya een heaben,ya mus memba dat de people wa mek ya suffa dem ting yah dey ole people done de same ting ta de prophet dem wa lib way back dey,0
200,MAT,5,GUL,ya mus memba dat de people wa mek ya suffa dem ting yah dey ole people done de same ting ta de prophet dem wa lib way back dey,oona jes like salt fa all people,0
201,MAT,5,GUL,oona jes like salt fa all people,bot ef de salt done loss e taste ain no way ya kin mek um git e good taste back ainty,0
202,MAT,5,GUL,bot ef de salt done loss e taste ain no way ya kin mek um git e good taste back ainty,dat salt dey ain good fa nottin cep chunk um out,0
203,MAT,5,GUL,dat salt dey ain good fa nottin cep chunk um out,oona jes like light fa de whole wol,0
