,book,chapt,version,text,second,label
40,MAT,1,GUL,eleazar been de fada ob matthan,e a priest cause ob de powa ob e life wa ain neba gwine end,1
41,MAT,1,GUL,mattah been de fada ob jacob,mus dohn write dis de king ob de jew people,1
42,MAT,1,GUL,jacob been de fada ob joseph,den a see de beast an dem king ob de wol wid dem aamy,1
43,MAT,1,GUL,joseph been mary husban an jedus wa dey call christ been mary son,so we ain do oona no haam,1
44,MAT,1,GUL,so den dey been foteen generation fom granfada ta granchile fom abraham time ta king david time,an fa sho we wahn fa go way fom dis body an go lib wid de lawd,1
45,MAT,1,GUL,an dey been foteen generation fom king david time ta de time wen de people fom babylon pit um een slabery an cyaa um off ta babylon,de ebil one come long an tek way de wod wa been dey een dey haat,1
46,MAT,1,GUL,an dey been foteen generation fom den ta de time wen jedus christ bon,cause de light mek we see ebryting,1
47,MAT,1,GUL,now dis yah wa happen wen jedus christ bon,bot wen dem wa cyah fa de faam see de owna son come dey all taak togeda say dis de owna son,1
48,MAT,1,GUL,jedus modda mary been gage fa marry joseph,dey beena cry an show peter de coat an oda cloes dem dat dorcas been mek fo e dead,1
49,MAT,1,GUL,bot fo dey git marry an joseph cyaa um fa lib wid um dey find out dat mary been speckin,een e han all wa god mek,1
50,MAT,1,GUL,an dat been de powa ob de holy sperit wa mek dat happen,an paul say wen john beena bactize people e tell um e bactize um fa show dat dey done change dey sinful way an ain gwine do um no mo,1
51,MAT,1,GUL,now joseph wa been gage fa marry mary e been a man wa waak scraight wid god an e ain been wahn fa see mary come ta no open shame,dey gwine do um bad an mek um suffa fa fo hundud yeah,1
52,MAT,1,GUL,so joseph mek op e mind fa paat wid mary an keep um hush op,ain dey been write een god book say de messiah gwine come fom de fambly ob de people leada king david,1
53,MAT,1,GUL,e beena study haad bout wa e gwine do wen de lawd sen a angel ta um een a dream,mus dohn bad mout oda people needa be dronka,1
54,MAT,1,GUL,de angel tell um say joseph ya wa come out fom king david fambly mus dohn be scaid fa marry mary,dey done condemn ya fa dead jes like dis man yah,1
55,MAT,1,GUL,cause de chile wa e speckin dat wa de holy sperit mek happen,soon atta dat jedus an de tweb ciple dem gone fom one town an settlement ta noda da tell all de people de good nyews bout how god rule oba people,1
56,MAT,1,GUL,e gwine hab son an ya mus gim de name jedus cause e gwine sabe e people fom dey sin,eben wen we come ta macedonia we body ain got no chance fa res,1
57,MAT,1,GUL,now all dis happen so dat wa de lawd done tell de prophet say gwine happen e happen fa true,cause dat de day wen de fire gwine show jes wa kind ob wok ebry poson done,1
58,MAT,1,GUL,e say one nyoung ooman dat ain neba know no man e gwine be wid chile,dis wok da mek um tell god tankya plenty,1
59,MAT,1,GUL,e gwine hab son an dey gwine call de chile emmanuel,wen dey been dey some time festus tell king agrippa bout paul case,1
60,MAT,1,GUL,dat mean fa say god right yah wid we so wen joseph wake op e done wa de lawd angel chaage um fa do,den dey dress jedus een a daak red robe like a king weah,1
61,MAT,1,GUL,bot joseph neba tetch mary til e done hab e son,wen de crowd done gone way some ob de people wa been wid jedus an de tweb ciple dem come aks um say wa dem paable mean,1
62,MAT,1,GUL,an joseph name de chile jedus,jedus tell um say oona mus dohn sleep,1
63,MAT,2,GUL,now jedus been bon een betlem town een judea jurin de same time wen herod been king,den de jew dem tell jedus say now we know fa sho dat ya got a ebil sperit dey een ya abraham done dead an all de prophet dem dead,1
64,MAT,2,GUL,atta jedus been bon some wise man dem dat study bout de staa dem come ta jerusalem fom weh dey been een de east,an e da mek um able fa do wa e wahn um fa do,1
65,MAT,2,GUL,an dey aks say weh de chile da wa bon fa be de jew people king,eben dough jedus beena do all dem miracle wa de people see fa deysef dey still ain been bleebe pon jedus,1
66,MAT,2,GUL,we beena see de staa wa tell bout um een de east an we come fa woshup um op,e grab hole ta um by e troat an staat fa choke um an chaage um say ya mus pay me all wa ya owe me dat oda saabant faddown fo um an beg um say please sah beah wid me an a gwine pay ya back wa a owe ya bot dat saabant ain gree ta dat,1
67,MAT,2,GUL,wen king herod yeh dat e been opsot fa true,e chunk um way eenta hell wa daak mo den de night,1
68,MAT,2,GUL,an ebrybody een jerusalem been opsot too,cause a done promise oona fa marry ta christ so dat a able fa gii oona like ooman wa ain neba know no man ta e one husban,1
69,MAT,2,GUL,e call togeda all de leada dem ob de jew priest dem an de jew law teacha dem,who dat gim dis sense yah,1
70,MAT,2,GUL,weh de messiah gwine be bon at,jedus christ an god we fada wa done mek jedus git op fom mongst de dead an lib gin dey pick me fa be a postle,1
71,MAT,2,GUL,dey tell king herod say e gwine be bon een betlem town een judea,ef dey do dat dey da mek god heppy wid um,1
72,MAT,2,GUL,cause de prophet write say betlem een judah lan ya sompin fa sho mongst dem oda town dey een judah,nicodemus aks jedus say how kin a poson wa done grown git bon gin,1
73,MAT,2,GUL,cause one ob ya people gwine be a big rula,people waak pontop ob um an de bod dem nyam um op,1
74,MAT,2,GUL,e gwine rule oba me israel people same like a shephud da lead e sheep,so den mus lob one noda fa true wid all oona haat,1
75,MAT,2,GUL,so king herod sen fa de man dem dat done come fom de east fa meet wid um bot e ain tell nobody bout de meetin,dey all beena folla atta paul da holla say kill um jes wen de sodja dem been ready fa cyaa paul eenside de place weh dey lib paul aks de commanda say please sah leh me tell ya sompin,1
76,MAT,2,GUL,den herod aks dem man fa tell um de zact time wen dey fus see dat staa,ebry one ob oona a paat ob dat body,1
77,MAT,2,GUL,e tell um say oona mus go ta betlem an look roun good fa de chile,jedus appeah plenty time ta de people dat been gone long wid um fom galilee ta jerusalem,1
78,MAT,2,GUL,wen oona find um mus come back an leh me know so dat a kin go mesef fa woshup um op too,de day atta dat we gone on ta neapolis,1
79,MAT,2,GUL,atta dem man yeh wa de king say dey gone on an dey see de same staa dat dey beena see wen dey been back een de east,a da tell oona fa true dey done git all de payback wa dey gwine git,1
80,MAT,2,GUL,dey folla dat staa til dey git ta de place weh de chile been an den dat staa ain gone no foda,cause we know we trus een christ an we come fa be one wid um we free fa come fo god,1
81,MAT,2,GUL,wen de man dem fom de east see dat staa dey dey been too glad,bot nobody ain taak loud bout jedus fa mek de crowd yeh cause dey been scaid ob de jew leada dem,1
82,MAT,2,GUL,dey been glad til dey ain know wa fa do,fo de two son dem been bon an fo dey got a chance fa do good or do bad god tell rebecca say ya fus bon son e gwine saab ya oda son,1
83,MAT,2,GUL,dey gone eenta de house an dey see de chile dey wid e modda mary,an dey courage um fa keep on een dey fait,1
84,MAT,2,GUL,den dey kneel down fo de chile an woshup um op,wiles dey beena come down de mountain jedus waan um say mus dohn tell nobody wa oona done see til de man wa come fom god done dead an lib gin,1
85,MAT,2,GUL,an dey open op dey bag an tek out de rich ting dey beena cyaa long wid um fa gii de chile,mus dohn bad mout nobody bout nottin,1
86,MAT,2,GUL,dey gim gole frankincense an myrrh,bot wen god mek jedus fa be priest e mek a wow say a de lawd mek a wow say ya gwine be a priest faeba an eba,1
87,MAT,2,GUL,now den de lawd come ta dem man een a dream an waan um tell um say mus dohn go back fa tell king herod nottin,an dat de sperit dat call out ta god say fada me fada so den oona ain no slabe no mo,1
88,MAT,2,GUL,so dey gone noda way back ta weh dey come fom,a cyahn say fada sabe me fom dat hour wen a gwine suffa,1
89,MAT,2,GUL,atta de man dem fom de east done gone de lawd sen one angel een a dream fa waan joseph,dat a stone wa gwine mek people faddown,1
90,MAT,2,GUL,de angel tell um say king herod gwine come look fa de chile fa kill um,e done dat fa set we free so we ain haffa lib like people lib now een dis wol weh ebil da rule,1
91,MAT,2,GUL,ya mus git op tek de chile an e modda an ron way right now ta egypt lan,a ain know dat man oona da taak bout same time e say dat a cock crow noda time,1
92,MAT,2,GUL,stay dey til a tell oona fa come back fom dey,dem ting gwine mek people suffa too bad,1
93,MAT,2,GUL,so joseph git op e tek de chile an e modda an gone een de night time ta egypt lan,leh we dohn hab haad test wen satan try we,1
94,MAT,2,GUL,e stay dey til king herod been dead,ef oona know dat christ right den oona know fa true dat ebrybody wa da keep on da do wa right dey god chile,1
95,MAT,2,GUL,wa de lawd been tell de prophet fa say gwine happen e happen fa true,atta all de one wa mek de pot e got de right fa tek de clay an mek wa e wahn fa mek ainty,1
96,MAT,2,GUL,e been say a call me son fa come out fom egypt lan,dey aks one noda say who dis man yah,1
97,MAT,2,GUL,wen king herod find out dat de man dem fom de east done fool um good e been mad down,an dat life gwine las faeba an eba,1
98,MAT,2,GUL,e gii orda ta e sodja dem say mus kill all de boy chullun een betlem an een de whole arie roun bout,bot ain nobody able fa trol e mout,1
99,MAT,2,GUL,mus kill all dem two yeah ole an nyounga,cause god done hide de meanin fom um so dey ain know yet wa been gwine happen,1
100,MAT,2,GUL,de king done dat cause ob wa dem man fom de east done tell um bout de time wen dey fus beena see de staa,bot dem pharisee an law teacha mek dey case big so dat all de people kin shim,1
101,MAT,2,GUL,dis mek wa de prophet jeremiah done say come true,ya gone fa see a man dress op een fine cloes,1
102,MAT,2,GUL,e say dey yeh a nise da come outta ramah dey yeh somebody da weep an wail,a da tell oona fa true some ob dem wa dey yah dey ain gwine dead til dey done see de man wa come fom god come fa rule oba de wol,1
103,MAT,2,GUL,dat been rachel da cry fa e chullun,an a da tell ya say ya peter an pon dis rock yah a gwine build me choch,1
104,MAT,2,GUL,ain nobody kin mek um stop fa cry cause e chullun done git kill op,den jedus tell um say now mus tek some ob dat outta de jug an go cyaa um ta de man een chaage ob de marry feas,1
105,MAT,2,GUL,atta herod done dead de lawd sen e angel een a dream ta joseph dey een egypt lan,all dis happen een bethany pon de east side ob de jerden riba,1
106,MAT,2,GUL,e tell um say mus git op an tek de chile an e modda an gone back ta israel lan cause dem dat beena try fa kill de chile done dead,dis angel tie de debil op fa one tousan yeah,1
107,MAT,2,GUL,so den joseph git op an tek de chile an e modda an gone back ta israel,de one wa seddown dey pon de shrone gwine be dey wid um an tek cyah ob um,1
108,MAT,2,GUL,bot wen joseph yeh say dat archelaus been tek e fada herod place fa rule een judea e been scaid fa go dey fa lib,den dey staat fa cuse jedus tell pilate say we done find dis man da pit wod een we people yea fa mek um riot ginst de tority,1
109,MAT,2,GUL,de lawd sen e angel fa waan joseph tell um een a dream wa fa do,bot oda people wa ain scrong een dey fait yet dey ain nyam no meat tall,1
110,MAT,2,GUL,so joseph gone ta de arie call galilee,den we find a big boat dat been ready fa cross oba ta phoenicia,1
111,MAT,2,GUL,e gone fa lib een one town dey name nazareth,pilate aks um say ain ya yeh all dem bad ting dey da cuse ya ob,1
112,MAT,2,GUL,so wa de prophet dem done say bout jedus e come true,same time dey git op an gone back ta jerusalem,1
113,MAT,2,GUL,dey been say dey gwine say e de man fom nazareth,de two man stop an stan still an dey look too sad,1
114,MAT,3,GUL,een dat time john wa bactize come ta de wildaness een judea an e staat fa preach dey,cause a wahn fa see oona too bad fa share wid oona some ob de blessin dem wa de holy sperit da gii so dat oona gwine bleebe pon christ mo an mo,1
115,MAT,3,GUL,e tell um say oona mus change oona sinful way an dohn do um no mo,try fa lib peaceable wid all people an try fa lib a holy life wa show dat oona blongst ta god cause ain nobody neba gwine see de lawd ef e life ain holy like god own,1
116,MAT,3,GUL,cause de time mos yah wen god gwine rule oba we john been de man wa de prophet isaiah beena taak bout wen e say somebody da holla een de wildaness say oona mus cleah de road weh de lawd gwine come shru,e gwine be good fa oona ef oona pay mind ta dem wod yah,1
117,MAT,3,GUL,mek de pat scraight fa um fa waak john cloes been mek wid camel hair an de belt roun e wais been mek wid animal hide,den ebrybody fom ebry nation gwine cry bitta teah,1
118,MAT,3,GUL,e beena nyam locust an wile honey,dis mek shree time dat jedus appeah ta e ciple dem atta e been git op fom mongst de dead people an lib gin,1
119,MAT,3,GUL,a whole heapa people come fa yeh um fom jerusalem fom all ob judea an fom all de whole arie close ta de jerden riba,den peter say god gii dese people yah de holy sperit same like e gii ta we,1
120,MAT,3,GUL,dey beena tell all de sinful ting dat dey done done an dey aks god fa fagib um,an peter gone out close ta de gate,1
121,MAT,3,GUL,den john beena bactize um een de jerden riba,a da write dis letta ta ya titus me true son een de fait dat we share,1
122,MAT,3,GUL,heapa de pharisee an de sadducee dem beena come fa hab john bactize um,dey beena mek loud nise da cry an wail,1
123,MAT,3,GUL,wen john shim e tell um say oona wickity jes like snake who tell oona dat ef oona git bactize oona kin git way fom de jedgiment wa god gwine sen fa punish oona,wen oona see de son oona da see god cause de son jes de same as god,1
124,MAT,3,GUL,oona mus do dem ting wa show oona done change oona way fa true,a know oona ain lob god een oona haat,1
125,MAT,3,GUL,an oona mus dohn tink say we de chullun ob abraham,god sen e son fa come sabe de people shru e son,1
126,MAT,3,GUL,a da tell oona god able fa tek dem stone yah an ton um eenta abraham chullun now de ax ta de foot ob de tree ready fa cut um,den de man kin sen um way,1
127,MAT,3,GUL,ebry tree wa ain beah good fruit god gwine cut um down an chunk um een de fire,god pick dem people dey jes cause e hab mussy pon um,1
128,MAT,3,GUL,a da bactize oona wid wata fa show dat oona done change oona sinful way,god wahn fa mek e own people know e wod dat nobody ain been neba know dis special wod dat e wahn all people fa yeh dat christ da lib dey eenside oona haat an oona gwine hab a paat een god glory,1
129,MAT,3,GUL,bot one man wa hab heap mo tority den me gwine come,mus dohn fool op wid dem hypicrit wa stan like yeast mix op een flour,1
130,MAT,3,GUL,a ain fit fa eben tote e shoe,mus dohn be dronka full op wid wine til oona do bad ting wa gwine dribe oona ta ruint,1
131,MAT,3,GUL,e gwine bactize oona wid de holy sperit an wid fire,bot de one wa ain hab god son een e haat e ain got dat life,1
132,MAT,3,GUL,e gwine jedge de people an separate um op like a faama wa hab e pitfork een e han fa separate de chaff fom de wheat,de jew leada dem an de jew priest leada dem an de law teacha dem gwine say dey ain wahn um roun,1
133,MAT,3,GUL,e gwine geda de good wheat an pit um een e baan,we haffa do dem ting wa da show dat we lob fa true,1
134,MAT,3,GUL,bot de chaff e gwine bun um een de ebalastin fire,oona wahn wa oda people got an aagy wid one noda an ain gree togeda,1
135,MAT,3,GUL,den jedus come fom galilee an gone ta de jerden riba,oona gwine tink dat we da staat fa taak ta oona gin bout wesef ainty,1
136,MAT,3,GUL,e gone fa hab john bactize um,dey staat fa smash op jason house da look fa paul an silas fa mek um come out fo de people een de screet,1
137,MAT,3,GUL,bot john ain wahn fa gree fa bactize jedus,dem ting wa good fa true come fom we fada god ob all light wa mek de sun de moon an de staa dem,1
138,MAT,3,GUL,e tell jedus say a oughta hab ya bactize me,cornelius tell um all wa happen an e sen um ta joppa,1
139,MAT,3,GUL,ya ain oughta come fa me fa bactize ya ainty,e come fom nazareth een galilee,1
140,MAT,3,GUL,jedus tell john say leh we do um de way a say fa now,one day bout shree oclock god show cornelius one wision too plain,1
141,MAT,3,GUL,e fittin fa we fa do all wa god tell we fa do,an de woshup day been jes bout fa staat,1
142,MAT,3,GUL,so den john gree fa do wa jedus say,e been nine oclock een de maanin wen dey nail jedus pon de cross,1
143,MAT,3,GUL,atta john done bactize jedus jedus come op outta de wata,dat ooman ketch op wid jedus come hine um an e tetch de edge ob jedus cloes,1
144,MAT,3,GUL,jes den god open op de eliment,god haad pon dem wa beena bleebe bot den stop bleebe an fall way fom um,1
145,MAT,3,GUL,an jedus see god sperit da come down like a dob an light pon um,an a heapa people geda roun um til de crowd been too big,1
146,MAT,3,GUL,den dey yeh a boice fom heaben say dis yah me own son wa a da lob,dey gwine drag oona fa be jedge fo de leada dem een de jew meetin house an dey gwine pit oona een de jailhouse,1
147,MAT,4,GUL,atta dat de holy sperit lead jedus eenta de wildaness weh de debil try fa mek um do sompin e ain oughta do,wen jedus git op fom e pray e gone back ta de ciple dem,1
148,MAT,4,GUL,wen jedus ain nyam nottin fa foty day an foty night e been hongry down,an dat hoccome god pick me an sen me fa be e preacha an postle fa laan dem wa ain jew how fa bleebe pon christ an fa tell um de true way,1
149,MAT,4,GUL,de debil wa try fa mek people do ebil ting come ta jedus dey an tell um say since ya god son chaage dese rock yah fa ton eenta bread,cause ebryting wa good an wa right an wa true da come fom de light,1
150,MAT,4,GUL,jedus ansa um say dey done write down een god book say e tek mo den sompin fa nyam fa mek people lib fa true,bot we ain wahn fa mek dem people bex wid we so go ta de lake an cyas ya hook out eenta de wata,1
151,MAT,4,GUL,e tek ebry wod dat come outta god mout,las ob all me bredren goodbye try fa grow mo an mo een oona waak wid christ,1
152,MAT,4,GUL,den de debil cyaa jedus ta de holy city jerusalem,de sodja dem tek some sticky briah an mek a crown an dey pit um pon jedus head,1
153,MAT,4,GUL,e pit um way op pontop de mos high paat ob god house,de offisa julius been good ta paul,1
154,MAT,4,GUL,e tell jedus say since ya god son shrow yasef down fom yah,people done cut dey head off cause dey beena tell um de trute bout jedus an god wod,1
155,MAT,4,GUL,cause dey done write down een god book say god gwine gii orda ta e angel dem tell um fa tek cyah ob ya,e tell um say oona me jew broda dem an all ob oona dat lib een jerusalem leh me splain dis,1
156,MAT,4,GUL,de angel dem gwine tote ya een dey han so dat ya ain gwine hut eben ya foot pon a rock,jedus staat fa tell dem paable,1
157,MAT,4,GUL,jedus tell de debil say dey done write down noda ting een god book say mus dohn try fa test de lawd ya god,e tell um all dat dey been able fa laan,1
158,MAT,4,GUL,atta dat de debil tek jedus op ta a high place an show um all de country dem een de whole wol wid all dey powa an all dey purty ting wa dey got,pilate tell de people say oona look yah de man wen de leada dem ob de priest dem an de gyaad dem see jedus dey holla loud say nail um ta de cross nail um ta de cross pilate tell um say oonasef tek um den an go nail um ta de cross,1
159,MAT,4,GUL,de debil tell jedus say a gwine gii ya all dem ting ef ya bow down an woshup me op,an now anna been a wida ooman eightyfo yeah ole,1
160,MAT,4,GUL,jedus tell um say git way fom yah satan cause dey done write down een god book say mus woshup de lawd ya god an mus dohn saab nobody cep um,a da tell oona oona ain gwine see me gin til de time come wen oona gwine say god bless de one dat e done sen dat come een de lawd name,1
161,MAT,4,GUL,den de debil lef jedus an de angel dem come fa tek cyah ob um,god show um de right way dat dey oughta woshup um an e gim e promise dem,1
162,MAT,4,GUL,wen jedus yeh dat dey done pit john eenta de jailhouse e gone back ta galilee,ain oona de crownin glory ob we wok wa gwine mek we heppy wen we stanop fo we lawd jedus christ wen e come back,1
163,MAT,4,GUL,bot e ain gone ta nazareth,gii we de food wa we need dis day yah an ebry day,1
164,MAT,4,GUL,e gone fa lib een capernaum one willage close ta lake galilee een de arie ob zebulun an naphtali,now den leh we taak bout de people wa dey da bactize fa sake ob dem wa done dead,1
165,MAT,4,GUL,dis happen fa mek come true wa de prophet isaiah done been say een zebulun an naphtali lan pon de oda side ob de jerden riba an pon de way ta de great sea een galilee weh dey plenty people wa ain jew dem people beena lib een de daak,christ come eenta de wol een e flesh,1
166,MAT,4,GUL,dey ain know god bot now dey see a great light,so den king agrippa a beena do dem ting dat de boice dat come outta heaben een dat wision tell me fa do,1
167,MAT,4,GUL,dey beena lib een de daak lan full ob det bot now de light da shine pon um,dey kin sell dat pafume an git a whole heapa money fa um an gii dat money ta de people wa ain got nottin jedus been know wa dey beena say so e aks um say hoccome oona da bodda dat ooman,1
168,MAT,4,GUL,fom dat time dey jedus staat fa tell all de people say oona mus change oona sinful way an dohn do um no mo,people mek we suffa bot all de time god dey wid we,1
169,MAT,4,GUL,cause de time mos yah wen god gwine rule oba oona jedus beena waak long de sho ta lake galilee wen e see two broda dey wa been fishaman,an joseph tek a big stone an roll um cross de tomb doormout fa kiba um op,1
170,MAT,4,GUL,dey name been simon wa dey call peter an e broda andrew,e tell um say ef one ob oona wahn fa be oona big leada e haffa pit esef las an e haffa saab all ob oona,1
171,MAT,4,GUL,dey beena cyas dey net eenta de wata fa ketch fish,de high god dat great mo den all e gwine sen e powa pon ya fa do dis,1
172,MAT,4,GUL,jedus tell um say oona mus come folla me oona beena ketch fish bot tareckly a gwine laan oona fa ketch people fa me,dis life been dey wid de fada,1
173,MAT,4,GUL,soon as e say dat dey lef dey fishin net an gone long wid jedus fa folla um,oona done see all dem ting yah an oona mus tell people bout dem,1
174,MAT,4,GUL,jedus gone on fom dey an e see two oda broda name james an john,de nex day we git ta rhodes an fom dey we gone ta patara,1
175,MAT,4,GUL,dey been dey een dey boat wid dey fada zebedee da mend dey fishin net,fo de day ob de lawd gwine come dat portant day full ob glory de sun gwine ton daak like night an de moon gwine ton red like blood,1
176,MAT,4,GUL,jedus call um fa come folla um,dey waak down one screet an all ob a sudden de angel lef peter,1
177,MAT,4,GUL,scraight way james an john lef de boat an dey fada an dey gone wid jedus,dey been barnabas simeon wa dey call niger lucius fom cyrene manaen wa been grow op wid de rula herod an saul,1
178,MAT,4,GUL,e beena laan de people een de jew meetin house dem an e tell um de good nyews bout how god da come fa rule,de jew leada dem een jerusalem sen jew priest an levite ta john fa aks um say who ya da,1
179,MAT,4,GUL,an e heal all kind ob ailment dat de people hab,e say oona ain know nottin tall oona ain ondastan dat e mo betta fa leh jes one man dead fa sake ob all de people den fa leh dem roman stroy all we people caiaphas ain jes say dem wod yah on e own bot wen e been de head man dat yeah ob de priest leada dem e beena tell de people head ob time say jedus gwine dead fa sake ob all de jew people,1
180,MAT,4,GUL,de nyews bout jedus spread all oba syria country an de people come ta um,now publius fada been sick een bed,1
181,MAT,4,GUL,dey come da tote all de sick people dat hab all diffunt kind ob ailment,some pharisee dem aks um say hoccome oona da do dat,1
182,MAT,4,GUL,some dem beena suffa plenty pain an some hab ebil sperit eenside um,a ain been know dat e de poson a beena wait fa cep dat god wa sen me fa bactize people wid wata done tell me bout um,1
183,MAT,4,GUL,some hab fits an some ob dem ain able fa eben moob,john tell jedus say massa we done see one man da dribe out ebil sperit by de powa ob ya name,1
184,MAT,4,GUL,dey all come ta jedus an e heal dem op,een de ebenin jedus an e ciple dem beena nyam,1
185,MAT,4,GUL,a great big crowd ob people gone long wid jedus,oona know de way we lawd jedus christ bless we,1
186,MAT,4,GUL,dey come fom galilee fom de ten town an fom jerusalem an judea an de arie pon de oda side ob de jerden riba an dey all folla jedus,atta we tell um bye an lef um we git eenta de big boat an sail scraight ta cos,1
187,MAT,5,GUL,wen jedus see all de crowd dem e gone pontop one high hill,dey beena git all mix op een dey head til dey ain know wa right fa do,1
188,MAT,5,GUL,e seddown dey an e ciple dem come geda roun um,dey been say dey gwine say e de man fom nazareth,1
189,MAT,5,GUL,den jedus staat fa laan um,jedus say a da tell oona fa true dis po wida ooman yah done gii mo den all de oda people,1
